8.736,0.526,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.739,2.588,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.740,1.289,in TeleOp_Revised,top of main loop
8.741,0.717,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.744,2.914,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.746,1.910,in TeleOp_Revised,top of main loop
8.747,1.715,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.749,2.029,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.751,1.200,in TeleOp_Revised,top of main loop
8.751,0.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.754,2.557,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.755,1.398,in TeleOp_Revised,top of main loop
8.756,0.779,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.758,1.803,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.759,1.149,in TeleOp_Revised,top of main loop
8.759,0.636,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.762,2.158,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.763,1.834,in TeleOp_Revised,top of main loop
8.764,0.695,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.766,2.177,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.768,1.255,in TeleOp_Revised,top of main loop
8.768,0.664,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.771,2.524,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.773,1.734,in TeleOp_Revised,top of main loop
8.773,0.649,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.775,1.866,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.776,1.217,in TeleOp_Revised,top of main loop
8.777,0.619,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.779,1.829,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.780,1.197,in TeleOp_Revised,top of main loop
8.780,0.599,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.783,2.719,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.785,1.348,in TeleOp_Revised,top of main loop
8.785,0.713,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.788,2.355,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.789,1.146,in TeleOp_Revised,top of main loop
8.789,0.608,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.791,2.113,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.796,4.135,in TeleOp_Revised,top of main loop
8.797,0.999,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.799,2.646,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.802,2.416,in TeleOp_Revised,top of main loop
8.802,0.614,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.805,2.282,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.807,2.290,in TeleOp_Revised,top of main loop
8.808,1.008,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.812,3.756,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.814,1.936,in TeleOp_Revised,top of main loop
8.815,1.041,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.817,2.524,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.819,1.667,in TeleOp_Revised,top of main loop
8.820,1.007,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.823,2.929,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.826,2.790,in TeleOp_Revised,top of main loop
8.827,1.761,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.831,3.249,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.834,3.052,in TeleOp_Revised,top of main loop
8.835,1.666,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.839,3.656,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.841,1.964,in TeleOp_Revised,top of main loop
8.842,0.759,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.844,2.228,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.845,1.283,in TeleOp_Revised,top of main loop
8.846,0.827,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.851,4.787,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.853,2.480,in TeleOp_Revised,top of main loop
8.854,0.779,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.857,2.921,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.858,1.225,in TeleOp_Revised,top of main loop
8.859,0.688,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.861,2.609,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.864,2.719,in TeleOp_Revised,top of main loop
8.866,1.694,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.868,2.037,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.869,1.457,in TeleOp_Revised,top of main loop
8.870,0.586,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.872,1.920,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.874,2.097,in TeleOp_Revised,top of main loop
8.875,0.589,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.877,2.232,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.878,1.202,in TeleOp_Revised,top of main loop
8.879,0.655,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.881,2.446,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.882,1.260,in TeleOp_Revised,top of main loop
8.883,0.668,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.885,2.121,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.886,1.141,in TeleOp_Revised,top of main loop
8.887,0.781,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.889,2.181,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.890,1.125,in TeleOp_Revised,top of main loop
8.891,0.879,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.893,2.059,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.895,1.370,in TeleOp_Revised,top of main loop
8.895,0.747,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.897,1.800,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.898,1.198,in TeleOp_Revised,top of main loop
8.899,0.577,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.901,1.962,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.902,1.232,in TeleOp_Revised,top of main loop
8.903,0.610,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.905,2.370,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.906,1.313,in TeleOp_Revised,top of main loop
8.907,0.648,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.909,1.962,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.910,1.230,in TeleOp_Revised,top of main loop
8.911,0.887,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.913,1.819,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.914,1.148,in TeleOp_Revised,top of main loop
8.915,0.701,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.918,2.941,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.919,1.461,in TeleOp_Revised,top of main loop
8.920,0.646,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.922,2.347,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.924,1.252,in TeleOp_Revised,top of main loop
8.924,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.926,1.794,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.927,1.279,in TeleOp_Revised,top of main loop
8.928,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.932,3.899,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.933,1.309,in TeleOp_Revised,top of main loop
8.934,0.620,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.936,2.033,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.937,1.584,in TeleOp_Revised,top of main loop
8.938,0.748,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.940,2.108,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.941,1.360,in TeleOp_Revised,top of main loop
8.942,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.944,2.205,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.945,1.240,in TeleOp_Revised,top of main loop
8.946,0.598,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.949,2.476,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.950,1.205,in TeleOp_Revised,top of main loop
8.950,0.626,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.959,8.393,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.963,4.338,in TeleOp_Revised,top of main loop
8.964,0.715,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.969,5.101,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.972,2.625,in TeleOp_Revised,top of main loop
8.973,1.165,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.978,5.034,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.981,3.535,in TeleOp_Revised,top of main loop
8.982,0.885,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.987,4.499,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.988,1.634,in TeleOp_Revised,top of main loop
8.989,0.647,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.992,2.675,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.013,21.514,in TeleOp_Revised,top of main loop
9.014,0.734,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.017,2.654,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.020,3.512,in TeleOp_Revised,top of main loop
9.022,1.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.026,4.081,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.029,2.895,in TeleOp_Revised,top of main loop
9.029,0.826,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.033,3.230,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.034,1.455,in TeleOp_Revised,top of main loop
9.038,3.647,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.045,7.729,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.048,2.211,in TeleOp_Revised,top of main loop
9.049,1.564,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.054,4.456,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.057,2.932,in TeleOp_Revised,top of main loop
9.060,2.929,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.066,5.995,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.069,3.671,in TeleOp_Revised,top of main loop
9.071,1.497,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.079,8.011,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.080,1.701,in TeleOp_Revised,top of main loop
9.083,2.348,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.097,14.130,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.099,1.791,in TeleOp_Revised,top of main loop
9.100,1.033,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.103,3.644,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.105,1.867,in TeleOp_Revised,top of main loop
9.106,0.862,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.117,10.426,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.118,1.299,in TeleOp_Revised,top of main loop
9.119,0.743,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.129,10.329,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.130,1.491,in TeleOp_Revised,top of main loop
9.131,0.937,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.134,2.581,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.136,2.309,in TeleOp_Revised,top of main loop
9.137,1.041,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.140,2.420,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.142,1.869,in TeleOp_Revised,top of main loop
9.142,0.892,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.146,3.752,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.148,1.560,in TeleOp_Revised,top of main loop
9.149,1.069,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.151,2.600,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.153,1.150,in TeleOp_Revised,top of main loop
9.153,0.857,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.157,4.000,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.159,1.267,in TeleOp_Revised,top of main loop
9.159,0.590,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.163,4.172,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.165,1.195,in TeleOp_Revised,top of main loop
9.165,0.687,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.169,3.485,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.170,1.434,in TeleOp_Revised,top of main loop
9.171,0.675,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.174,2.549,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.175,1.613,in TeleOp_Revised,top of main loop
9.176,0.615,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.179,2.790,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.180,1.279,in TeleOp_Revised,top of main loop
9.180,0.550,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.187,6.530,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.188,1.544,in TeleOp_Revised,top of main loop
9.189,0.574,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.192,2.926,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.194,1.626,in TeleOp_Revised,top of main loop
9.194,0.559,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.199,4.438,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.200,1.645,in TeleOp_Revised,top of main loop
9.201,0.872,robot,move was called - f:r:s:, 0.00, 0.00, -0.08
9.204,3.141,robot,move powers are fl:fr:bl:br, -0.07, 0.07, -0.07, 0.07
9.265,60.348,in TeleOp_Revised,top of main loop
9.265,0.674,robot,move was called - f:r:s:, 0.00, 0.00, -0.65
9.268,2.392,robot,move powers are fl:fr:bl:br, -0.65, 0.65, -0.65, 0.65
9.324,56.145,in TeleOp_Revised,top of main loop
9.324,0.695,robot,move was called - f:r:s:, 0.00, 0.00, -0.00
9.328,3.293,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.388,59.940,in TeleOp_Revised,top of main loop
9.388,0.763,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.390,1.883,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.392,2.008,in TeleOp_Revised,top of main loop
9.393,0.976,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.396,2.561,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.400,3.666,in TeleOp_Revised,top of main loop
9.401,1.210,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.404,3.350,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.407,2.450,in TeleOp_Revised,top of main loop
9.409,2.344,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.415,5.630,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.417,2.377,in TeleOp_Revised,top of main loop
9.418,1.227,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.423,5.052,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.426,2.613,in TeleOp_Revised,top of main loop
9.427,1.085,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.431,3.753,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.433,2.636,in TeleOp_Revised,top of main loop
9.437,3.634,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.444,6.595,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.446,2.261,in TeleOp_Revised,top of main loop
9.447,0.875,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.450,3.309,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.455,5.110,in TeleOp_Revised,top of main loop
9.457,1.861,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.460,3.085,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.464,3.782,in TeleOp_Revised,top of main loop
9.465,0.954,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.467,2.548,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.470,2.741,in TeleOp_Revised,top of main loop
9.472,1.647,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.475,2.998,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.478,3.110,in TeleOp_Revised,top of main loop
9.479,1.158,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.482,2.983,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.485,2.617,in TeleOp_Revised,top of main loop
9.486,1.319,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.490,3.923,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.492,2.636,in TeleOp_Revised,top of main loop
9.494,1.156,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.497,3.326,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.500,2.824,in TeleOp_Revised,top of main loop
9.501,0.996,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.504,3.052,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.506,2.561,in TeleOp_Revised,top of main loop
9.508,1.207,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.509,1.850,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.512,2.176,in TeleOp_Revised,top of main loop
9.512,0.864,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.514,1.967,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.517,2.540,in TeleOp_Revised,top of main loop
9.518,0.858,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.520,1.756,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.522,2.116,in TeleOp_Revised,top of main loop
9.522,0.797,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.525,2.380,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.528,2.842,in TeleOp_Revised,top of main loop
9.529,0.847,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.531,2.839,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.533,1.867,in TeleOp_Revised,top of main loop
9.534,0.789,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.539,5.276,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.542,2.202,in TeleOp_Revised,top of main loop
9.542,0.700,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.544,1.956,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.546,1.763,in TeleOp_Revised,top of main loop
9.547,0.784,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.548,1.771,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.550,2.012,in TeleOp_Revised,top of main loop
9.551,0.860,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.554,2.790,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.556,2.115,in TeleOp_Revised,top of main loop
9.557,0.792,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.560,2.813,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.564,3.971,in TeleOp_Revised,top of main loop
9.565,0.700,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.567,2.745,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.570,3.113,in TeleOp_Revised,top of main loop
9.572,1.114,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.574,2.211,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.576,1.959,in TeleOp_Revised,top of main loop
9.576,0.601,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.580,3.382,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.583,3.451,in TeleOp_Revised,top of main loop
9.585,1.671,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.604,18.904,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.607,3.593,in TeleOp_Revised,top of main loop
9.609,1.279,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.614,5.280,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.616,2.493,in TeleOp_Revised,top of main loop
9.618,1.381,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.620,2.353,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.623,2.471,in TeleOp_Revised,top of main loop
9.624,1.128,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.635,10.911,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.639,3.985,in TeleOp_Revised,top of main loop
9.640,0.999,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.642,2.891,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.644,1.917,in TeleOp_Revised,top of main loop
9.646,1.352,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.649,2.878,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.650,1.788,in TeleOp_Revised,top of main loop
9.652,1.295,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.654,2.306,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.655,1.491,in TeleOp_Revised,top of main loop
9.656,0.860,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.659,2.848,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.661,1.495,in TeleOp_Revised,top of main loop
9.661,0.722,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.665,3.401,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.666,1.270,in TeleOp_Revised,top of main loop
9.667,0.624,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.670,3.603,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.673,2.542,in TeleOp_Revised,top of main loop
9.674,0.895,robot,move was called - f:r:s:, 0.00, 0.00, 0.48
9.676,2.676,robot,move powers are fl:fr:bl:br, 0.47, -0.47, 0.47, -0.47
9.739,62.706,in TeleOp_Revised,top of main loop
9.740,0.782,robot,move was called - f:r:s:, 0.00, 0.00, 1.00
