8.068,1.026,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.071,2.359,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.072,1.214,in TeleOp_Revised,top of main loop
8.073,0.585,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.075,2.267,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.077,2.238,in TeleOp_Revised,top of main loop
8.078,0.691,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.080,2.451,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.082,1.909,in TeleOp_Revised,top of main loop
8.083,1.047,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.086,2.611,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.087,1.213,in TeleOp_Revised,top of main loop
8.088,1.186,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.090,1.539,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.092,1.992,in TeleOp_Revised,top of main loop
8.094,1.992,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.096,2.046,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.097,1.290,in TeleOp_Revised,top of main loop
8.098,0.613,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.100,2.234,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.102,1.756,in TeleOp_Revised,top of main loop
8.102,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.105,2.403,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.106,1.505,in TeleOp_Revised,top of main loop
8.107,0.756,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.110,2.622,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.112,1.941,in TeleOp_Revised,top of main loop
8.112,0.679,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.114,1.702,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.115,1.428,in TeleOp_Revised,top of main loop
8.116,0.637,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.117,1.518,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.119,1.132,in TeleOp_Revised,top of main loop
8.120,0.938,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.121,1.639,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.122,1.156,in TeleOp_Revised,top of main loop
8.123,0.559,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.125,1.961,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.127,1.774,in TeleOp_Revised,top of main loop
8.127,0.553,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.129,1.865,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.130,1.341,in TeleOp_Revised,top of main loop
8.131,0.628,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.133,1.590,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.134,1.242,in TeleOp_Revised,top of main loop
8.134,0.542,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.136,1.926,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.138,1.899,in TeleOp_Revised,top of main loop
8.139,0.600,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.140,1.504,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.141,1.172,in TeleOp_Revised,top of main loop
8.142,0.591,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.144,1.982,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.146,1.847,in TeleOp_Revised,top of main loop
8.146,0.546,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.148,2.021,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.150,1.817,in TeleOp_Revised,top of main loop
8.152,1.803,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.154,1.802,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.155,1.328,in TeleOp_Revised,top of main loop
8.156,0.596,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.158,1.948,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.159,1.096,in TeleOp_Revised,top of main loop
8.159,0.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.161,1.417,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.163,1.900,in TeleOp_Revised,top of main loop
8.164,1.159,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.166,1.881,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.167,1.476,in TeleOp_Revised,top of main loop
8.169,1.325,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.172,3.083,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.174,2.497,in TeleOp_Revised,top of main loop
8.176,2.052,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.179,3.131,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.184,4.982,in TeleOp_Revised,top of main loop
8.186,1.378,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.190,4.173,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.192,2.017,in TeleOp_Revised,top of main loop
8.193,0.854,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.196,3.100,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.200,4.130,in TeleOp_Revised,top of main loop
8.202,1.663,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.205,3.576,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.211,5.895,in TeleOp_Revised,top of main loop
8.212,1.027,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.217,4.453,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.242,25.447,in TeleOp_Revised,top of main loop
8.243,1.273,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.257,14.057,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.262,4.524,in TeleOp_Revised,top of main loop
8.264,2.525,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.268,3.620,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.276,7.682,in TeleOp_Revised,top of main loop
8.278,2.103,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.281,3.312,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.284,2.901,in TeleOp_Revised,top of main loop
8.286,2.141,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.288,2.306,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.291,2.189,in TeleOp_Revised,top of main loop
8.292,1.273,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.294,2.240,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.297,2.401,in TeleOp_Revised,top of main loop
8.298,1.718,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.301,2.693,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.304,3.358,in TeleOp_Revised,top of main loop
8.306,1.570,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.308,1.896,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.310,1.735,in TeleOp_Revised,top of main loop
8.311,1.267,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.313,2.224,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.315,2.173,in TeleOp_Revised,top of main loop
8.316,1.220,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.319,3.059,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.322,2.145,in TeleOp_Revised,top of main loop
8.322,0.811,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.324,1.724,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.326,1.402,in TeleOp_Revised,top of main loop
8.326,0.882,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.331,4.948,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.336,4.666,in TeleOp_Revised,top of main loop
8.337,1.286,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.340,2.527,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.343,3.068,in TeleOp_Revised,top of main loop
8.344,1.165,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.347,3.002,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.349,1.886,in TeleOp_Revised,top of main loop
8.350,1.056,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.352,2.115,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.354,2.193,in TeleOp_Revised,top of main loop
8.358,3.873,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.366,7.919,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.372,5.585,in TeleOp_Revised,top of main loop
8.372,0.661,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.375,2.982,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.377,1.953,in TeleOp_Revised,top of main loop
8.379,1.252,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.383,4.155,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.385,2.316,in TeleOp_Revised,top of main loop
8.386,1.032,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.388,2.192,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.390,1.782,in TeleOp_Revised,top of main loop
8.391,1.117,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.394,2.814,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.397,3.007,in TeleOp_Revised,top of main loop
8.398,1.131,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.427,28.776,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.429,1.977,in TeleOp_Revised,top of main loop
8.430,0.979,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.432,1.914,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.433,1.319,in TeleOp_Revised,top of main loop
8.434,0.784,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.441,7.221,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.443,2.082,in TeleOp_Revised,top of main loop
8.444,1.069,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.449,4.430,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.450,1.655,in TeleOp_Revised,top of main loop
8.451,1.063,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.454,2.613,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.456,1.984,in TeleOp_Revised,top of main loop
8.458,1.546,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.463,5.468,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.467,4.243,in TeleOp_Revised,top of main loop
8.468,0.870,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.472,4.251,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.475,2.589,in TeleOp_Revised,top of main loop
8.476,1.340,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.479,2.834,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.482,3.036,in TeleOp_Revised,top of main loop
8.483,1.022,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.486,3.170,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.489,2.250,in TeleOp_Revised,top of main loop
8.490,1.538,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.492,2.037,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.494,2.006,in TeleOp_Revised,top of main loop
8.496,1.938,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.500,3.384,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.502,2.151,in TeleOp_Revised,top of main loop
8.502,0.736,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.514,11.642,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.516,2.168,in TeleOp_Revised,top of main loop
8.517,1.237,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.520,2.433,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.522,2.083,in TeleOp_Revised,top of main loop
8.523,1.205,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.526,3.159,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.529,2.608,in TeleOp_Revised,top of main loop
8.530,1.238,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.533,2.683,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.534,1.197,in TeleOp_Revised,top of main loop
8.536,1.997,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.538,2.044,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.540,1.632,in TeleOp_Revised,top of main loop
8.540,0.686,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.543,2.917,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.545,1.695,in TeleOp_Revised,top of main loop
8.546,1.355,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.548,2.031,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.550,1.802,in TeleOp_Revised,top of main loop
8.551,0.820,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.553,2.024,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.555,2.135,in TeleOp_Revised,top of main loop
8.556,0.813,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.558,2.008,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.560,1.596,in TeleOp_Revised,top of main loop
8.560,0.846,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.562,1.977,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.564,1.473,in TeleOp_Revised,top of main loop
8.565,1.244,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.567,1.560,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.569,1.859,in TeleOp_Revised,top of main loop
8.569,0.702,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.571,1.980,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.573,1.557,in TeleOp_Revised,top of main loop
8.574,0.849,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.576,2.251,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.578,1.688,in TeleOp_Revised,top of main loop
8.579,0.914,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.581,2.745,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.584,2.992,in TeleOp_Revised,top of main loop
8.587,2.463,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.590,3.176,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.592,2.029,in TeleOp_Revised,top of main loop
8.594,1.572,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.596,2.295,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.598,2.003,in TeleOp_Revised,top of main loop
8.599,1.125,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.602,2.825,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.604,2.525,in TeleOp_Revised,top of main loop
8.606,1.309,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.607,1.734,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.610,2.542,in TeleOp_Revised,top of main loop
8.612,1.773,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.614,2.688,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.618,3.674,in TeleOp_Revised,top of main loop
8.619,0.847,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.621,1.773,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.623,1.956,in TeleOp_Revised,top of main loop
8.624,1.084,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.626,2.413,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.629,2.843,in TeleOp_Revised,top of main loop
8.630,1.301,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.632,2.020,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.634,2.023,in TeleOp_Revised,top of main loop
8.637,2.692,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.640,2.689,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.641,1.424,in TeleOp_Revised,top of main loop
8.642,1.185,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.645,2.258,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.647,2.898,in TeleOp_Revised,top of main loop
8.649,1.482,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.651,1.684,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.652,1.863,in TeleOp_Revised,top of main loop
8.653,0.984,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.656,2.230,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.658,2.548,in TeleOp_Revised,top of main loop
8.659,1.255,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.663,3.453,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.665,2.191,in TeleOp_Revised,top of main loop
8.666,0.668,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.667,1.655,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.670,2.576,in TeleOp_Revised,top of main loop
8.671,1.491,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.673,1.561,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.674,1.393,in TeleOp_Revised,top of main loop
8.676,1.338,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.678,2.365,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.680,1.444,in TeleOp_Revised,top of main loop
8.680,0.833,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.682,1.933,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.684,1.347,in TeleOp_Revised,top of main loop
8.684,0.618,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.686,1.890,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.688,1.544,in TeleOp_Revised,top of main loop
8.688,0.740,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.690,1.757,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.692,2.067,in TeleOp_Revised,top of main loop
8.694,1.322,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.695,1.781,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.697,1.534,in TeleOp_Revised,top of main loop
8.698,0.785,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.700,1.886,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.701,1.827,in TeleOp_Revised,top of main loop
8.702,0.653,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.704,2.184,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.706,1.457,in TeleOp_Revised,top of main loop
8.706,0.680,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.708,1.514,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.710,2.288,in TeleOp_Revised,top of main loop
8.711,1.058,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.713,1.964,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.714,1.187,in TeleOp_Revised,top of main loop
8.716,1.825,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.719,2.420,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.720,1.662,in TeleOp_Revised,top of main loop
8.721,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.723,1.880,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.724,1.256,in TeleOp_Revised,top of main loop
8.726,1.450,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.728,2.436,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.730,1.872,in TeleOp_Revised,top of main loop
8.731,1.198,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.733,2.092,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.735,1.744,in TeleOp_Revised,top of main loop
8.736,0.948,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.737,1.549,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.739,1.473,in TeleOp_Revised,top of main loop
8.740,1.451,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.742,1.745,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.743,1.408,in TeleOp_Revised,top of main loop
8.744,0.734,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.748,3.619,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.752,3.779,in TeleOp_Revised,top of main loop
8.753,1.194,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.758,5.245,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.762,3.699,in TeleOp_Revised,top of main loop
8.763,1.352,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.791,27.906,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.822,31.278,in TeleOp_Revised,top of main loop
8.823,0.867,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.825,1.736,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.826,1.294,in TeleOp_Revised,top of main loop
8.827,0.681,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.829,2.324,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.831,1.585,in TeleOp_Revised,top of main loop
8.831,0.768,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.833,1.811,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.836,2.276,in TeleOp_Revised,top of main loop
8.837,0.930,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.838,1.936,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.840,1.310,in TeleOp_Revised,top of main loop
8.841,1.020,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.842,1.610,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.844,1.758,in TeleOp_Revised,top of main loop
8.845,0.757,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.847,1.870,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.848,1.184,in TeleOp_Revised,top of main loop
8.849,0.744,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.850,1.535,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.852,1.779,in TeleOp_Revised,top of main loop
8.853,0.658,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.854,1.767,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.856,1.301,in TeleOp_Revised,top of main loop
8.857,0.814,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
