8.990,2.041,in TeleOp_Revised,top of main loop
8.991,0.886,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.992,1.659,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.993,0.947,in TeleOp_Revised,top of main loop
8.994,0.508,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.996,1.807,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.997,1.801,in TeleOp_Revised,top of main loop
8.998,0.695,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.000,1.503,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.001,1.011,in TeleOp_Revised,top of main loop
9.001,0.508,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.003,1.455,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.004,1.034,in TeleOp_Revised,top of main loop
9.004,0.578,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.006,1.421,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.007,1.073,in TeleOp_Revised,top of main loop
9.007,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.009,1.484,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.010,1.016,in TeleOp_Revised,top of main loop
9.010,0.561,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.013,2.251,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.015,2.020,in TeleOp_Revised,top of main loop
9.015,0.706,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.017,1.620,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.018,1.461,in TeleOp_Revised,top of main loop
9.019,0.565,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.031,12.369,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.033,2.056,in TeleOp_Revised,top of main loop
9.035,1.877,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.038,3.158,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.041,2.193,in TeleOp_Revised,top of main loop
9.041,0.776,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.045,3.210,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.047,2.290,in TeleOp_Revised,top of main loop
9.048,1.291,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.051,2.848,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.055,3.619,in TeleOp_Revised,top of main loop
9.056,1.817,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.062,5.296,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.064,2.268,in TeleOp_Revised,top of main loop
9.066,1.640,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.091,25.685,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.093,1.562,in TeleOp_Revised,top of main loop
9.095,1.981,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.098,3.474,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.103,5.094,in TeleOp_Revised,top of main loop
9.105,1.262,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.107,2.642,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.110,2.463,in TeleOp_Revised,top of main loop
9.111,0.990,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.113,1.854,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.114,1.466,in TeleOp_Revised,top of main loop
9.115,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.117,1.847,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.119,2.337,in TeleOp_Revised,top of main loop
9.121,2.057,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.123,1.996,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.124,1.500,in TeleOp_Revised,top of main loop
9.125,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.127,1.624,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.128,1.376,in TeleOp_Revised,top of main loop
9.129,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.130,1.468,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.131,1.075,in TeleOp_Revised,top of main loop
9.132,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.133,1.286,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.134,1.013,in TeleOp_Revised,top of main loop
9.135,0.555,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.136,1.609,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.137,1.199,in TeleOp_Revised,top of main loop
9.138,0.865,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.140,1.658,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.141,0.987,in TeleOp_Revised,top of main loop
9.142,0.782,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.143,1.642,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.144,1.106,in TeleOp_Revised,top of main loop
9.145,0.559,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.147,2.061,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.148,1.393,in TeleOp_Revised,top of main loop
9.149,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.151,1.564,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.152,1.042,in TeleOp_Revised,top of main loop
9.152,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.154,1.424,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.155,1.002,in TeleOp_Revised,top of main loop
9.155,0.562,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.156,1.366,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.158,1.135,in TeleOp_Revised,top of main loop
9.158,0.678,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.160,1.876,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.162,1.633,in TeleOp_Revised,top of main loop
9.163,1.366,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.165,1.667,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.166,1.374,in TeleOp_Revised,top of main loop
9.167,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.168,1.576,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.169,1.015,in TeleOp_Revised,top of main loop
9.170,0.553,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.172,2.252,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.173,1.139,in TeleOp_Revised,top of main loop
9.174,0.831,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.227,52.848,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.228,1.270,in TeleOp_Revised,top of main loop
9.229,0.597,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.230,1.619,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.231,1.006,in TeleOp_Revised,top of main loop
9.232,0.774,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.246,13.936,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.247,1.209,in TeleOp_Revised,top of main loop
9.248,0.769,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.250,1.627,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.251,0.990,in TeleOp_Revised,top of main loop
9.252,1.227,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.254,2.095,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.256,2.065,in TeleOp_Revised,top of main loop
9.257,0.870,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.260,2.789,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.261,1.001,in TeleOp_Revised,top of main loop
9.262,1.017,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.263,1.453,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.264,1.101,in TeleOp_Revised,top of main loop
9.265,0.665,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.268,2.463,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.269,1.241,in TeleOp_Revised,top of main loop
9.270,0.913,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.271,1.746,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.273,1.057,in TeleOp_Revised,top of main loop
9.273,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.275,1.518,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.276,0.999,in TeleOp_Revised,top of main loop
9.276,0.534,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.278,1.451,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.279,1.173,in TeleOp_Revised,top of main loop
9.279,0.616,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.284,4.852,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.285,1.104,in TeleOp_Revised,top of main loop
9.286,0.533,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.287,1.352,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.289,1.600,in TeleOp_Revised,top of main loop
9.289,0.555,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.291,1.857,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.292,1.051,in TeleOp_Revised,top of main loop
9.293,0.500,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.294,1.369,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.295,0.996,in TeleOp_Revised,top of main loop
9.296,0.554,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.297,1.520,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.298,1.207,in TeleOp_Revised,top of main loop
9.299,0.513,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.301,1.683,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.302,0.968,in TeleOp_Revised,top of main loop
9.302,0.578,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.304,1.435,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.305,0.999,in TeleOp_Revised,top of main loop
9.305,0.511,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.306,1.365,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.307,0.927,in TeleOp_Revised,top of main loop
9.308,0.630,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.311,2.506,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.312,1.086,in TeleOp_Revised,top of main loop
9.312,0.579,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.314,1.385,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.315,1.202,in TeleOp_Revised,top of main loop
9.315,0.594,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.317,1.343,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.318,1.002,in TeleOp_Revised,top of main loop
9.318,0.642,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.320,1.402,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.321,0.988,in TeleOp_Revised,top of main loop
9.321,0.571,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.323,1.849,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.324,1.255,in TeleOp_Revised,top of main loop
9.325,0.564,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.326,1.297,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.327,0.986,in TeleOp_Revised,top of main loop
9.328,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.329,1.504,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.330,1.022,in TeleOp_Revised,top of main loop
9.331,0.519,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.332,1.411,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.333,1.066,in TeleOp_Revised,top of main loop
9.334,0.859,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.337,2.407,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.338,1.100,in TeleOp_Revised,top of main loop
9.338,0.674,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.340,1.972,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.341,0.977,in TeleOp_Revised,top of main loop
9.342,0.564,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.344,1.879,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.345,1.307,in TeleOp_Revised,top of main loop
9.346,0.946,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.348,1.549,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.349,1.482,in TeleOp_Revised,top of main loop
9.350,0.488,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.351,1.602,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.352,1.104,in TeleOp_Revised,top of main loop
9.353,0.533,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.354,1.413,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.355,1.057,in TeleOp_Revised,top of main loop
9.356,0.566,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.357,1.458,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.359,1.168,in TeleOp_Revised,top of main loop
9.359,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.361,1.392,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.361,0.990,in TeleOp_Revised,top of main loop
9.362,0.558,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
