sec,d ms,r.init,r.init was invoked (a)
0.001,0.613,r.init,debug mode is false
0.002,0.792,robot,pushButton was invoked with button 0
3.259,3257.432,robot,resetMotorEncoders was called
3.272,12.445,robot,enableMotorEncoders was called
3.306,34.432,r.init,r.init finished (a)
3.397,91.019,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.398,1.460,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.579,180.144,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.583,4.140,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.584,1.562,in TeleOp_Revised,top of main loop
3.585,0.819,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.623,37.463,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.625,1.970,in TeleOp_Revised,top of main loop
3.626,1.004,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.657,31.215,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.658,1.298,in TeleOp_Revised,top of main loop
3.659,0.694,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.661,1.991,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.663,1.757,in TeleOp_Revised,top of main loop
3.663,0.852,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.665,2.101,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.667,1.224,in TeleOp_Revised,top of main loop
3.667,0.728,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.669,1.775,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.671,1.767,in TeleOp_Revised,top of main loop
3.672,0.707,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.674,2.605,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.676,1.450,in TeleOp_Revised,top of main loop
3.676,0.666,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.678,1.819,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.680,1.285,in TeleOp_Revised,top of main loop
3.680,0.856,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.683,2.544,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.684,1.237,in TeleOp_Revised,top of main loop
3.685,0.697,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.691,6.034,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.693,2.606,in TeleOp_Revised,top of main loop
3.702,8.739,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.707,4.385,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.708,1.369,in TeleOp_Revised,top of main loop
3.709,1.235,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.715,5.462,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.717,2.442,in TeleOp_Revised,top of main loop
3.718,1.031,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.725,7.055,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.727,2.165,in TeleOp_Revised,top of main loop
3.728,0.687,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.732,4.271,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.740,7.500,in TeleOp_Revised,top of main loop
3.744,4.586,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.756,11.170,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.758,2.279,in TeleOp_Revised,top of main loop
3.759,1.333,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.764,4.805,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.765,1.075,in TeleOp_Revised,top of main loop
3.766,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.767,1.488,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.768,1.020,in TeleOp_Revised,top of main loop
3.769,0.566,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.772,3.008,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.773,1.459,in TeleOp_Revised,top of main loop
3.774,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.776,1.749,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.777,1.447,in TeleOp_Revised,top of main loop
3.778,0.992,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.781,3.277,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.783,1.330,in TeleOp_Revised,top of main loop
3.783,0.482,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.786,2.496,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.787,1.395,in TeleOp_Revised,top of main loop
3.788,0.653,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.789,1.479,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.791,2.072,in TeleOp_Revised,top of main loop
3.792,1.059,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.794,1.793,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.795,1.073,in TeleOp_Revised,top of main loop
3.796,0.509,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.797,1.638,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.798,0.972,in TeleOp_Revised,top of main loop
3.799,0.777,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.801,2.253,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.803,1.554,in TeleOp_Revised,top of main loop
3.803,0.653,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.805,1.680,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.806,1.166,in TeleOp_Revised,top of main loop
3.807,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.808,1.625,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.809,0.974,in TeleOp_Revised,top of main loop
3.810,0.852,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.812,1.922,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.813,1.193,in TeleOp_Revised,top of main loop
3.814,0.638,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.816,1.580,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.817,1.086,in TeleOp_Revised,top of main loop
3.817,0.554,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.819,1.844,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.820,1.249,in TeleOp_Revised,top of main loop
3.821,0.770,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.823,1.551,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.824,1.008,in TeleOp_Revised,top of main loop
3.824,0.565,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.826,1.542,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.827,1.041,in TeleOp_Revised,top of main loop
3.827,0.461,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.829,1.669,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.830,1.218,in TeleOp_Revised,top of main loop
3.831,0.579,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.834,3.371,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.835,1.358,in TeleOp_Revised,top of main loop
3.836,0.607,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.838,1.754,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.839,1.233,in TeleOp_Revised,top of main loop
3.840,0.849,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.843,3.168,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.844,1.068,in TeleOp_Revised,top of main loop
3.845,0.563,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.846,1.483,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.847,0.952,in TeleOp_Revised,top of main loop
3.848,0.535,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.849,1.612,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.850,1.119,in TeleOp_Revised,top of main loop
3.851,0.546,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.852,1.462,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.853,1.056,in TeleOp_Revised,top of main loop
3.854,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.856,1.467,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.857,1.182,in TeleOp_Revised,top of main loop
3.857,0.569,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.859,1.416,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.860,1.194,in TeleOp_Revised,top of main loop
3.861,0.697,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.862,1.861,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.863,1.019,in TeleOp_Revised,top of main loop
3.865,1.503,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.867,1.675,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.868,1.035,in TeleOp_Revised,top of main loop
3.869,0.988,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.870,1.622,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.872,1.327,in TeleOp_Revised,top of main loop
3.872,0.772,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.874,1.427,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.875,1.149,in TeleOp_Revised,top of main loop
3.876,0.600,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.877,1.764,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.878,1.008,in TeleOp_Revised,top of main loop
3.879,0.819,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.885,5.413,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.887,2.308,in TeleOp_Revised,top of main loop
3.889,1.963,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.891,2.139,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.892,1.136,in TeleOp_Revised,top of main loop
3.894,1.445,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.896,2.089,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.898,2.113,in TeleOp_Revised,top of main loop
3.899,0.907,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.901,1.884,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.902,1.236,in TeleOp_Revised,top of main loop
3.902,0.573,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.904,1.943,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.906,1.586,in TeleOp_Revised,top of main loop
3.907,0.671,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.908,1.773,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.911,2.240,in TeleOp_Revised,top of main loop
3.911,0.707,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.914,2.439,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.915,1.078,in TeleOp_Revised,top of main loop
3.916,1.050,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.917,1.541,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.919,1.126,in TeleOp_Revised,top of main loop
3.919,0.579,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.922,2.950,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.924,1.756,in TeleOp_Revised,top of main loop
3.925,0.795,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.926,1.684,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.928,1.358,in TeleOp_Revised,top of main loop
3.929,0.856,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.933,4.540,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.935,1.654,in TeleOp_Revised,top of main loop
3.936,1.119,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.940,4.299,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.942,1.776,in TeleOp_Revised,top of main loop
3.943,1.149,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.947,3.945,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.948,1.479,in TeleOp_Revised,top of main loop
3.949,0.818,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.951,2.217,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.954,2.074,in TeleOp_Revised,top of main loop
3.955,1.169,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.957,1.909,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.958,1.221,in TeleOp_Revised,top of main loop
3.959,0.980,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.962,3.083,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.964,1.788,in TeleOp_Revised,top of main loop
3.965,0.940,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.966,1.743,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.968,1.352,in TeleOp_Revised,top of main loop
3.969,0.827,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.971,2.007,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.972,1.250,in TeleOp_Revised,top of main loop
3.973,0.936,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.975,2.188,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.977,1.620,in TeleOp_Revised,top of main loop
3.977,0.702,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.979,1.835,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.981,1.561,in TeleOp_Revised,top of main loop
3.982,0.825,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.984,2.000,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.986,2.335,in TeleOp_Revised,top of main loop
3.987,1.104,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.990,2.630,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.992,2.113,in TeleOp_Revised,top of main loop
3.993,0.909,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.995,2.372,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.996,1.475,in TeleOp_Revised,top of main loop
3.997,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.999,1.780,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.000,1.184,in TeleOp_Revised,top of main loop
4.001,1.436,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.004,2.271,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.005,1.195,in TeleOp_Revised,top of main loop
4.006,0.792,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.008,1.886,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.009,1.534,in TeleOp_Revised,top of main loop
4.010,0.707,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.012,1.935,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.013,1.103,in TeleOp_Revised,top of main loop
4.014,0.802,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.015,1.584,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.017,1.435,in TeleOp_Revised,top of main loop
4.017,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.019,1.702,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.020,1.202,in TeleOp_Revised,top of main loop
4.021,0.607,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.022,1.673,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.024,1.068,in TeleOp_Revised,top of main loop
4.024,0.504,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.026,1.546,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.027,1.004,in TeleOp_Revised,top of main loop
4.027,0.540,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.029,2.183,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.030,1.175,in TeleOp_Revised,top of main loop
4.031,0.472,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.032,1.435,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.033,0.976,in TeleOp_Revised,top of main loop
4.034,0.507,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.035,1.484,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.036,1.041,in TeleOp_Revised,top of main loop
4.037,0.578,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.038,1.478,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
