22.493,1.572,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.494,1.112,in TeleOp_Revised,top of main loop
22.495,0.556,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.496,1.488,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.498,1.579,in TeleOp_Revised,top of main loop
22.499,0.936,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.500,1.787,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.502,1.161,in TeleOp_Revised,top of main loop
22.503,0.924,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.504,1.599,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.505,1.119,in TeleOp_Revised,top of main loop
22.506,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.508,1.912,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.509,1.426,in TeleOp_Revised,top of main loop
22.510,1.048,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.512,1.569,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.513,1.217,in TeleOp_Revised,top of main loop
22.514,0.844,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.519,5.243,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.521,1.601,in TeleOp_Revised,top of main loop
22.522,1.008,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.523,1.588,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.525,1.458,in TeleOp_Revised,top of main loop
22.525,0.588,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.528,3.174,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.530,1.758,in TeleOp_Revised,top of main loop
22.531,0.588,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.533,2.119,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.534,1.135,in TeleOp_Revised,top of main loop
22.535,0.532,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.536,1.550,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.537,1.243,in TeleOp_Revised,top of main loop
22.538,0.601,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.540,1.800,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.541,1.119,in TeleOp_Revised,top of main loop
22.541,0.566,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.544,2.081,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.546,1.996,in TeleOp_Revised,top of main loop
22.546,0.844,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.548,1.524,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.549,1.274,in TeleOp_Revised,top of main loop
22.550,0.567,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.552,2.495,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.553,1.202,in TeleOp_Revised,top of main loop
22.554,0.675,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.556,1.854,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.557,1.426,in TeleOp_Revised,top of main loop
22.559,1.252,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.560,1.626,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.562,1.455,in TeleOp_Revised,top of main loop
22.562,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.564,1.486,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.566,1.844,in TeleOp_Revised,top of main loop
22.566,0.605,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.568,1.541,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.569,1.344,in TeleOp_Revised,top of main loop
22.570,0.611,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.572,2.652,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.574,1.225,in TeleOp_Revised,top of main loop
22.574,0.530,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.576,2.271,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.578,1.194,in TeleOp_Revised,top of main loop
22.578,0.617,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.580,2.091,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.582,1.153,in TeleOp_Revised,top of main loop
22.582,0.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.584,1.479,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.585,1.103,in TeleOp_Revised,top of main loop
22.585,0.607,robot,move was called - f:r:s:, 0.00, 0.00, -0.01
22.587,1.662,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.588,1.050,in TeleOp_Revised,top of main loop
22.589,0.687,robot,move was called - f:r:s:, 0.00, 0.00, -0.01
22.602,13.409,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.604,1.550,in TeleOp_Revised,top of main loop
22.604,0.795,robot,move was called - f:r:s:, 0.00, 0.00, -0.61
22.636,31.611,robot,move powers are fl:fr:bl:br, -0.61, 0.61, -0.61, 0.61
22.689,52.416,in TeleOp_Revised,top of main loop
22.689,0.712,robot,move was called - f:r:s:, 0.00, 0.00, -1.00
22.691,1.593,robot,move powers are fl:fr:bl:br, -1.00, 1.00, -1.00, 1.00
22.739,48.225,in TeleOp_Revised,top of main loop
22.740,0.742,robot,move was called - f:r:s:, 0.00, 0.00, -0.48
22.742,1.859,robot,move powers are fl:fr:bl:br, -0.47, 0.47, -0.47, 0.47
22.799,57.208,in TeleOp_Revised,top of main loop
22.800,0.759,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.815,15.840,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.879,63.147,in TeleOp_Revised,top of main loop
22.880,1.127,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.883,3.008,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.884,1.688,in TeleOp_Revised,top of main loop
22.886,1.279,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.889,3.631,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.891,2.173,in TeleOp_Revised,top of main loop
22.894,2.271,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.898,4.079,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.903,4.714,in TeleOp_Revised,top of main loop
22.904,1.196,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.907,3.705,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.912,4.317,in TeleOp_Revised,top of main loop
22.913,1.129,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.915,2.413,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.917,1.948,in TeleOp_Revised,top of main loop
22.919,1.498,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.922,3.367,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.925,2.393,in TeleOp_Revised,top of main loop
22.926,1.247,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.928,2.646,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.931,2.274,in TeleOp_Revised,top of main loop
22.932,1.541,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.935,2.504,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.937,2.167,in TeleOp_Revised,top of main loop
22.938,1.355,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.941,2.413,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.943,2.003,in TeleOp_Revised,top of main loop
22.944,1.541,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.951,6.893,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.955,3.640,in TeleOp_Revised,top of main loop
22.957,1.803,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.960,3.566,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.963,2.518,in TeleOp_Revised,top of main loop
22.963,0.851,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.967,3.299,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.969,2.554,in TeleOp_Revised,top of main loop
22.970,0.911,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.973,2.912,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.975,1.613,in TeleOp_Revised,top of main loop
22.975,0.727,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.977,1.914,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.979,1.575,in TeleOp_Revised,top of main loop
22.980,0.852,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.985,4.742,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.988,3.027,in TeleOp_Revised,top of main loop
22.990,1.946,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.992,2.023,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.994,2.052,in TeleOp_Revised,top of main loop
22.995,0.937,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
22.997,2.415,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
22.999,2.331,in TeleOp_Revised,top of main loop
23.001,1.580,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.003,2.347,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.006,2.457,in TeleOp_Revised,top of main loop
23.008,2.040,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.010,2.154,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.012,1.948,in TeleOp_Revised,top of main loop
23.013,1.593,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.016,2.463,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.019,2.975,in TeleOp_Revised,top of main loop
23.020,0.964,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.023,2.688,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.024,1.910,in TeleOp_Revised,top of main loop
23.026,1.487,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.028,2.289,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.031,2.523,in TeleOp_Revised,top of main loop
23.032,1.514,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.035,2.665,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.037,2.483,in TeleOp_Revised,top of main loop
23.039,1.612,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.041,2.280,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.043,1.956,in TeleOp_Revised,top of main loop
23.045,1.425,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.048,3.107,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.050,2.013,in TeleOp_Revised,top of main loop
23.051,0.750,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.053,2.288,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.054,1.575,in TeleOp_Revised,top of main loop
23.055,0.832,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.057,1.916,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.059,1.610,in TeleOp_Revised,top of main loop
23.059,0.662,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.061,1.657,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.063,2.110,in TeleOp_Revised,top of main loop
23.064,1.077,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.073,8.471,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.074,1.441,in TeleOp_Revised,top of main loop
23.075,0.616,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.079,3.946,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.080,1.527,in TeleOp_Revised,top of main loop
23.081,0.562,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
23.083,1.872,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
23.084,1.714,in TeleOp_Revised,top of main loop
23.085,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
