30.583,1.520,in TeleOp_Revised,top of main loop
30.584,0.879,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.587,3.134,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.590,2.450,in TeleOp_Revised,top of main loop
30.590,0.578,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.592,1.766,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.594,1.633,in TeleOp_Revised,top of main loop
30.595,1.557,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.599,3.460,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.600,1.218,in TeleOp_Revised,top of main loop
30.601,0.869,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.602,1.340,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.603,1.203,in TeleOp_Revised,top of main loop
30.604,0.713,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.606,1.417,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.607,1.129,in TeleOp_Revised,top of main loop
30.607,0.655,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.609,1.696,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.610,1.120,in TeleOp_Revised,top of main loop
30.611,0.517,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.612,1.756,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.614,1.385,in TeleOp_Revised,top of main loop
30.615,0.801,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.617,2.095,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.618,1.546,in TeleOp_Revised,top of main loop
30.619,0.605,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.621,2.070,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.622,1.098,in TeleOp_Revised,top of main loop
30.623,0.712,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.624,1.428,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.625,1.068,in TeleOp_Revised,top of main loop
30.626,0.552,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.628,1.913,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.629,0.991,in TeleOp_Revised,top of main loop
30.629,0.696,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.631,1.420,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.632,1.017,in TeleOp_Revised,top of main loop
30.632,0.516,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.634,1.509,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.635,0.937,in TeleOp_Revised,top of main loop
30.635,0.474,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.637,1.746,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.638,0.991,in TeleOp_Revised,top of main loop
30.638,0.461,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.640,1.493,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.641,0.891,in TeleOp_Revised,top of main loop
30.641,0.487,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.643,1.327,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.644,0.888,in TeleOp_Revised,top of main loop
30.644,0.510,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.646,1.483,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.647,1.341,in TeleOp_Revised,top of main loop
30.647,0.548,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.649,1.934,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.650,0.967,in TeleOp_Revised,top of main loop
30.651,0.478,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.652,1.411,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.653,0.922,in TeleOp_Revised,top of main loop
30.654,0.789,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.655,1.472,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.657,1.115,in TeleOp_Revised,top of main loop
30.657,0.570,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.659,1.419,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.660,1.040,in TeleOp_Revised,top of main loop
30.660,0.521,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.662,1.492,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.662,0.883,in TeleOp_Revised,top of main loop
30.663,0.480,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.664,1.364,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.665,1.004,in TeleOp_Revised,top of main loop
30.666,0.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.667,1.599,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.668,1.025,in TeleOp_Revised,top of main loop
30.669,0.569,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.670,1.385,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.671,0.990,in TeleOp_Revised,top of main loop
30.672,0.555,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.673,1.384,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.674,0.961,in TeleOp_Revised,top of main loop
30.675,0.553,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.677,1.619,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.678,1.109,in TeleOp_Revised,top of main loop
30.678,0.495,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.679,1.381,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.680,0.993,in TeleOp_Revised,top of main loop
30.681,0.542,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.682,1.416,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.683,0.989,in TeleOp_Revised,top of main loop
30.684,0.566,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.685,1.406,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.687,1.159,in TeleOp_Revised,top of main loop
30.687,0.696,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.689,1.503,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.690,0.953,in TeleOp_Revised,top of main loop
30.690,0.477,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.692,1.353,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.692,0.943,in TeleOp_Revised,top of main loop
30.693,0.494,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.694,1.475,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.695,1.043,in TeleOp_Revised,top of main loop
30.696,0.585,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.698,1.457,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.704,6.729,in TeleOp_Revised,top of main loop
30.705,1.209,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.708,2.479,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.710,2.284,in TeleOp_Revised,top of main loop
30.712,1.430,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.714,2.318,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.716,2.102,in TeleOp_Revised,top of main loop
30.720,3.585,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.726,6.140,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.733,7.418,in TeleOp_Revised,top of main loop
30.734,0.603,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.737,2.956,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.740,3.564,in TeleOp_Revised,top of main loop
30.743,3.083,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.746,2.999,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.751,4.581,in TeleOp_Revised,top of main loop
30.752,0.744,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.754,2.734,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.756,1.310,in TeleOp_Revised,top of main loop
30.757,0.699,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.762,5.266,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.764,2.034,in TeleOp_Revised,top of main loop
30.765,1.111,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.772,6.879,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.773,1.605,in TeleOp_Revised,top of main loop
30.774,0.810,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.778,4.163,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.780,2.112,in TeleOp_Revised,top of main loop
30.781,0.956,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.783,1.930,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.787,3.783,in TeleOp_Revised,top of main loop
30.788,0.776,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.790,2.068,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.791,1.381,in TeleOp_Revised,top of main loop
30.792,0.757,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.794,1.946,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.796,1.590,in TeleOp_Revised,top of main loop
30.798,1.870,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.799,1.855,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.801,1.333,in TeleOp_Revised,top of main loop
30.801,0.703,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.803,1.724,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.805,1.376,in TeleOp_Revised,top of main loop
30.805,0.754,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.807,1.777,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.809,1.483,in TeleOp_Revised,top of main loop
30.809,0.736,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.811,1.788,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.813,1.961,in TeleOp_Revised,top of main loop
30.814,0.639,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.816,2.692,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.818,1.663,in TeleOp_Revised,top of main loop
30.819,0.851,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.821,1.774,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.822,1.405,in TeleOp_Revised,top of main loop
30.823,0.705,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.824,1.701,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.826,1.347,in TeleOp_Revised,top of main loop
30.828,2.380,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.830,2.036,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.832,1.705,in TeleOp_Revised,top of main loop
30.833,0.964,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.836,2.700,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.840,4.005,in TeleOp_Revised,top of main loop
30.840,0.830,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.845,4.260,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.848,3.318,in TeleOp_Revised,top of main loop
30.849,0.528,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.851,2.579,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.852,1.032,in TeleOp_Revised,top of main loop
30.853,0.448,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.855,1.945,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.856,1.515,in TeleOp_Revised,top of main loop
30.857,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.859,1.878,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.860,1.499,in TeleOp_Revised,top of main loop
30.861,0.511,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.863,2.363,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.864,1.084,in TeleOp_Revised,top of main loop
30.865,0.819,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.867,1.968,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.868,1.036,in TeleOp_Revised,top of main loop
30.868,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.870,1.533,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.871,1.448,in TeleOp_Revised,top of main loop
30.872,0.507,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.873,1.639,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.874,0.986,in TeleOp_Revised,top of main loop
30.875,0.529,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.877,1.547,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.878,1.406,in TeleOp_Revised,top of main loop
30.878,0.462,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.880,2.004,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.882,1.478,in TeleOp_Revised,top of main loop
30.883,0.606,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.884,1.849,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.886,1.503,in TeleOp_Revised,top of main loop
30.887,0.705,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.888,1.755,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.890,1.930,in TeleOp_Revised,top of main loop
30.891,0.841,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.893,1.575,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.894,1.061,in TeleOp_Revised,top of main loop
30.894,0.522,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.896,1.591,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.898,2.047,in TeleOp_Revised,top of main loop
30.899,0.820,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.941,42.219,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.942,1.074,in TeleOp_Revised,top of main loop
30.943,0.518,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.945,2.281,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.946,1.099,in TeleOp_Revised,top of main loop
30.947,0.675,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.948,1.491,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.949,0.903,in TeleOp_Revised,top of main loop
30.949,0.518,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.951,1.400,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.952,0.974,in TeleOp_Revised,top of main loop
30.952,0.468,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.954,1.467,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.955,1.030,in TeleOp_Revised,top of main loop
30.955,0.479,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.957,1.602,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.958,0.999,in TeleOp_Revised,top of main loop
30.958,0.553,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.960,1.505,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.961,1.094,in TeleOp_Revised,top of main loop
30.962,0.517,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.963,1.577,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.964,1.120,in TeleOp_Revised,top of main loop
30.965,0.473,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.966,1.626,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.968,1.506,in TeleOp_Revised,top of main loop
30.968,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.970,1.618,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.971,1.020,in TeleOp_Revised,top of main loop
30.972,0.560,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.973,1.627,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.974,1.170,in TeleOp_Revised,top of main loop
30.975,0.570,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.977,1.904,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.979,1.631,in TeleOp_Revised,top of main loop
30.979,0.649,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.982,2.444,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.983,1.152,in TeleOp_Revised,top of main loop
30.983,0.555,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.985,1.475,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.986,1.004,in TeleOp_Revised,top of main loop
30.987,0.734,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.988,1.880,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.991,2.294,in TeleOp_Revised,top of main loop
30.991,0.561,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.993,2.059,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.994,1.033,in TeleOp_Revised,top of main loop
30.995,0.541,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
30.997,1.699,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
30.998,1.118,in TeleOp_Revised,top of main loop
30.998,0.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.000,1.576,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.001,1.005,in TeleOp_Revised,top of main loop
31.002,0.898,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.003,1.497,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.004,0.975,in TeleOp_Revised,top of main loop
31.005,0.523,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.006,1.676,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.007,1.039,in TeleOp_Revised,top of main loop
31.008,0.534,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.009,1.441,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.010,1.025,in TeleOp_Revised,top of main loop
31.011,0.531,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.012,1.407,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.014,1.405,in TeleOp_Revised,top of main loop
31.014,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.016,1.860,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.018,1.468,in TeleOp_Revised,top of main loop
31.018,0.570,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.020,1.933,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.021,1.246,in TeleOp_Revised,top of main loop
31.022,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.027,5.283,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.028,0.976,in TeleOp_Revised,top of main loop
31.029,0.560,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.030,1.547,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.031,1.037,in TeleOp_Revised,top of main loop
31.032,0.504,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.035,3.428,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.038,2.770,in TeleOp_Revised,top of main loop
31.039,1.171,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.041,1.418,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.042,1.051,in TeleOp_Revised,top of main loop
31.042,0.528,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.044,1.616,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.045,1.019,in TeleOp_Revised,top of main loop
31.045,0.498,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.047,1.595,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.049,2.271,in TeleOp_Revised,top of main loop
31.050,0.572,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.052,2.274,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.053,1.232,in TeleOp_Revised,top of main loop
31.054,0.708,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.056,1.963,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.058,1.516,in TeleOp_Revised,top of main loop
31.066,8.168,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.068,2.530,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.069,1.073,in TeleOp_Revised,top of main loop
31.070,0.570,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
31.072,1.628,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
31.073,1.029,in TeleOp_Revised,top of main loop
31.073,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
