4.683,1.299,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.684,0.973,robot,pushButton was invoked with button 0
4.684,0.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.685,1.228,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.686,0.974,robot,pushButton was invoked with button 0
4.687,0.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.688,1.258,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.689,0.998,robot,pushButton was invoked with button 0
4.690,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.691,1.392,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.692,1.018,robot,pushButton was invoked with button 0
4.693,0.519,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.694,1.551,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.695,0.978,robot,pushButton was invoked with button 0
4.696,0.980,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.698,1.380,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.699,0.966,robot,pushButton was invoked with button 0
4.699,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.700,1.264,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.703,2.164,robot,pushButton was invoked with button 0
4.703,0.724,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.705,1.664,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.706,1.297,robot,pushButton was invoked with button 0
4.707,0.634,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.708,1.528,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.709,1.029,robot,pushButton was invoked with button 0
4.710,0.837,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.712,1.576,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.713,0.981,robot,pushButton was invoked with button 0
4.713,0.538,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.715,1.333,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.716,1.071,robot,pushButton was invoked with button 0
4.716,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.718,1.345,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.719,1.196,robot,pushButton was invoked with button 0
4.719,0.596,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.721,1.967,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.723,1.950,robot,pushButton was invoked with button 0
4.724,0.743,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.727,2.928,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.729,1.618,robot,pushButton was invoked with button 0
4.730,0.885,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.731,1.687,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.733,1.295,robot,pushButton was invoked with button 0
4.734,0.947,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.736,2.564,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.738,1.885,robot,pushButton was invoked with button 0
4.739,1.190,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.741,1.484,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.742,1.517,robot,pushButton was invoked with button 0
4.743,0.785,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.746,2.633,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.747,1.132,robot,pushButton was invoked with button 0
4.748,1.246,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.750,1.868,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.751,1.141,robot,pushButton was invoked with button 0
4.752,0.935,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.753,1.510,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.755,1.250,robot,pushButton was invoked with button 0
4.755,0.631,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.757,1.764,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.758,1.253,robot,pushButton was invoked with button 0
4.760,1.770,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.762,1.824,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.763,1.538,robot,pushButton was invoked with button 0
4.764,0.661,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.766,1.546,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.768,2.359,robot,pushButton was invoked with button 0
4.770,2.270,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.772,1.814,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.773,1.401,robot,pushButton was invoked with button 0
4.774,0.593,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.776,1.827,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.778,1.788,robot,pushButton was invoked with button 0
4.779,1.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.781,1.972,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.782,1.073,robot,pushButton was invoked with button 0
4.783,0.792,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.784,1.203,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.786,1.647,robot,pushButton was invoked with button 0
4.787,1.202,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.789,1.457,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.790,1.399,robot,pushButton was invoked with button 0
4.791,0.746,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.794,2.812,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.795,1.387,robot,pushButton was invoked with button 0
4.796,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.797,1.312,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.798,1.010,robot,pushButton was invoked with button 0
4.798,0.606,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.800,1.486,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.801,1.237,robot,pushButton was invoked with button 0
4.803,1.647,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.804,1.520,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.805,1.051,robot,pushButton was invoked with button 0
4.806,0.911,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.809,2.484,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.810,1.236,robot,pushButton was invoked with button 0
4.811,1.336,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.813,1.587,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.814,0.989,robot,pushButton was invoked with button 0
4.814,0.477,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.816,1.496,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.817,0.960,robot,pushButton was invoked with button 0
4.817,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.819,1.540,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.820,1.005,robot,pushButton was invoked with button 0
4.820,0.499,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.822,1.424,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.823,1.026,robot,pushButton was invoked with button 0
4.824,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.825,1.352,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.826,1.032,robot,pushButton was invoked with button 0
4.826,0.548,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.828,1.281,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.829,1.033,robot,pushButton was invoked with button 0
4.829,0.579,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.831,1.550,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.832,1.141,robot,pushButton was invoked with button 0
4.833,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.834,1.290,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.835,1.073,robot,pushButton was invoked with button 0
4.836,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.837,1.334,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.838,0.971,robot,pushButton was invoked with button 0
4.838,0.532,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.840,1.314,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.842,1.792,robot,pushButton was invoked with button 0
4.842,0.747,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.844,2.096,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.846,1.096,robot,pushButton was invoked with button 0
4.846,0.590,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.848,1.698,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.850,2.085,robot,pushButton was invoked with button 0
4.856,6.571,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.860,3.966,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.868,7.079,robot,pushButton was invoked with button 0
4.868,0.669,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.871,2.703,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.873,2.367,robot,pushButton was invoked with button 0
4.878,4.964,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.884,6.107,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.892,7.620,robot,pushButton was invoked with button 0
4.896,3.612,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.900,4.821,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.904,3.825,robot,pushButton was invoked with button 0
4.905,1.081,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.907,1.719,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.908,1.477,robot,pushButton was invoked with button 0
4.909,0.795,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.911,1.737,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.913,2.057,robot,pushButton was invoked with button 0
4.914,1.082,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.916,1.771,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.917,1.186,robot,pushButton was invoked with button 0
4.918,0.862,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.919,1.473,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.921,1.553,robot,pushButton was invoked with button 0
4.922,1.137,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.924,1.664,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.925,1.436,robot,pushButton was invoked with button 0
4.926,1.233,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.928,1.902,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.930,1.511,robot,pushButton was invoked with button 0
4.931,0.790,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.933,2.109,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.934,1.410,robot,pushButton was invoked with button 0
4.935,0.846,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.951,16.152,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.954,2.571,robot,pushButton was invoked with button 0
4.955,1.297,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.958,2.496,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.960,2.054,robot,pushButton was invoked with button 0
4.961,1.475,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.963,2.128,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.965,1.794,robot,pushButton was invoked with button 0
4.966,1.181,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.968,1.418,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.970,2.380,robot,pushButton was invoked with button 0
4.971,1.022,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.973,2.445,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.975,1.380,robot,pushButton was invoked with button 0
4.975,0.590,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.978,2.660,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.979,0.963,robot,pushButton was invoked with button 0
4.980,0.582,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.981,1.522,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.983,1.387,robot,pushButton was invoked with button 0
4.984,1.009,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.985,1.384,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.986,1.196,robot,pushButton was invoked with button 0
4.987,0.683,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.988,1.613,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.989,1.053,robot,pushButton was invoked with button 0
4.990,0.842,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.992,1.695,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.993,1.304,robot,pushButton was invoked with button 0
4.994,0.540,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.995,1.607,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.997,1.081,robot,pushButton was invoked with button 0
4.998,1.229,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.999,1.609,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.001,1.184,robot,pushButton was invoked with button 0
5.001,0.887,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.003,1.612,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.004,1.136,robot,pushButton was invoked with button 0
5.005,0.686,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.006,1.279,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
