8.697,3.195,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.705,8.399,in TeleOp_Revised,top of main loop
8.707,1.939,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.710,2.423,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.712,2.490,in TeleOp_Revised,top of main loop
8.714,1.444,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.716,2.610,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.718,1.956,in TeleOp_Revised,top of main loop
8.723,4.450,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.726,3.411,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.737,10.576,in TeleOp_Revised,top of main loop
8.741,4.117,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.754,13.617,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.759,4.736,in TeleOp_Revised,top of main loop
8.761,1.645,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.773,11.809,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.776,2.877,in TeleOp_Revised,top of main loop
8.778,2.077,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.782,4.124,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.785,2.934,in TeleOp_Revised,top of main loop
8.786,1.106,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.789,2.942,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.790,1.579,in TeleOp_Revised,top of main loop
8.791,1.028,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.795,3.235,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.796,1.389,in TeleOp_Revised,top of main loop
8.797,0.955,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.799,1.824,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.800,1.293,in TeleOp_Revised,top of main loop
8.801,1.140,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.803,2.156,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.805,1.397,in TeleOp_Revised,top of main loop
8.805,0.617,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.807,1.919,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.809,1.493,in TeleOp_Revised,top of main loop
8.809,0.749,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.812,2.082,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.813,1.440,in TeleOp_Revised,top of main loop
8.814,0.772,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.816,1.959,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.817,1.328,in TeleOp_Revised,top of main loop
8.818,0.699,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.820,1.970,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.822,1.812,in TeleOp_Revised,top of main loop
8.823,1.478,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.826,3.284,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.828,1.390,in TeleOp_Revised,top of main loop
8.828,0.571,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.830,1.700,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.831,1.369,in TeleOp_Revised,top of main loop
8.832,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.833,1.551,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.836,2.267,in TeleOp_Revised,top of main loop
8.836,0.611,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.839,2.641,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.841,2.495,in TeleOp_Revised,top of main loop
8.842,0.767,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.844,1.706,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.845,1.063,in TeleOp_Revised,top of main loop
8.846,0.559,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.847,1.514,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.848,1.078,in TeleOp_Revised,top of main loop
8.849,0.516,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.851,2.223,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.852,1.369,in TeleOp_Revised,top of main loop
8.853,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.854,1.553,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.855,1.051,in TeleOp_Revised,top of main loop
8.856,0.465,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.857,1.494,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.858,1.001,in TeleOp_Revised,top of main loop
8.859,0.591,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.861,1.668,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.862,0.990,in TeleOp_Revised,top of main loop
8.862,0.580,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.864,1.511,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.865,0.906,in TeleOp_Revised,top of main loop
8.865,0.550,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.869,3.406,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.870,1.081,in TeleOp_Revised,top of main loop
8.870,0.616,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.872,2.107,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.874,1.104,in TeleOp_Revised,top of main loop
8.874,0.799,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.876,1.433,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.883,7.046,in TeleOp_Revised,top of main loop
8.884,0.894,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.886,2.656,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.888,1.910,in TeleOp_Revised,top of main loop
8.889,0.918,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.892,2.769,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.893,1.518,in TeleOp_Revised,top of main loop
8.894,0.777,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.896,1.493,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.897,1.281,in TeleOp_Revised,top of main loop
8.898,1.181,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.903,4.314,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.904,1.697,in TeleOp_Revised,top of main loop
8.905,0.818,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.907,2.159,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.909,1.361,in TeleOp_Revised,top of main loop
8.910,0.951,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.912,2.395,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.913,1.250,in TeleOp_Revised,top of main loop
8.914,0.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.915,1.564,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.917,2.054,in TeleOp_Revised,top of main loop
8.918,0.674,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.920,1.746,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.921,1.124,in TeleOp_Revised,top of main loop
8.922,1.470,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.924,1.599,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.925,1.022,in TeleOp_Revised,top of main loop
8.926,0.613,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.928,2.264,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.929,1.252,in TeleOp_Revised,top of main loop
8.930,0.746,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.932,1.714,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.933,1.083,in TeleOp_Revised,top of main loop
8.933,0.544,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.936,2.495,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.937,1.302,in TeleOp_Revised,top of main loop
8.938,0.548,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.939,1.504,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.941,1.918,in TeleOp_Revised,top of main loop
8.942,0.757,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.943,1.750,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.945,1.124,in TeleOp_Revised,top of main loop
8.945,0.652,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.947,1.489,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.948,0.918,in TeleOp_Revised,top of main loop
8.948,0.528,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.950,1.478,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.953,2.963,in TeleOp_Revised,top of main loop
8.953,0.791,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.955,1.684,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.957,1.520,in TeleOp_Revised,top of main loop
8.957,0.885,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.959,1.739,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.961,1.646,in TeleOp_Revised,top of main loop
8.962,0.927,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.964,1.843,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.965,1.415,in TeleOp_Revised,top of main loop
8.966,0.893,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.968,1.661,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.969,1.458,in TeleOp_Revised,top of main loop
8.970,0.765,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.972,1.885,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.973,1.705,in TeleOp_Revised,top of main loop
8.974,0.948,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.976,1.970,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.978,1.582,in TeleOp_Revised,top of main loop
8.979,0.851,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.034,55.439,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.035,1.185,in TeleOp_Revised,top of main loop
9.036,0.896,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.038,1.796,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.039,1.381,in TeleOp_Revised,top of main loop
9.040,0.749,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.042,2.048,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.043,1.131,in TeleOp_Revised,top of main loop
9.044,0.841,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.046,1.650,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.047,1.300,in TeleOp_Revised,top of main loop
9.048,0.733,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.050,2.430,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.052,1.382,in TeleOp_Revised,top of main loop
9.053,0.850,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.054,1.695,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.056,1.315,in TeleOp_Revised,top of main loop
9.056,0.746,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.058,1.625,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.059,1.348,in TeleOp_Revised,top of main loop
9.060,0.904,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.062,2.058,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.064,1.732,in TeleOp_Revised,top of main loop
9.065,0.684,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.066,1.477,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.067,0.979,in TeleOp_Revised,top of main loop
9.068,0.849,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.069,1.455,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.071,1.406,in TeleOp_Revised,top of main loop
9.072,0.766,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.073,1.755,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.075,1.246,in TeleOp_Revised,top of main loop
9.075,0.843,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.078,2.885,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.080,1.846,in TeleOp_Revised,top of main loop
9.081,1.243,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.083,1.731,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.084,1.269,in TeleOp_Revised,top of main loop
9.085,0.833,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.087,1.963,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.089,1.878,in TeleOp_Revised,top of main loop
9.090,0.963,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.092,2.054,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.093,1.343,in TeleOp_Revised,top of main loop
9.095,1.598,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.098,2.502,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.099,1.050,in TeleOp_Revised,top of main loop
9.099,0.733,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.101,1.622,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.103,1.734,in TeleOp_Revised,top of main loop
9.103,0.703,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.105,1.578,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.106,1.106,in TeleOp_Revised,top of main loop
9.107,0.690,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.109,1.749,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.110,1.318,in TeleOp_Revised,top of main loop
9.111,0.683,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.112,1.803,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.113,1.034,in TeleOp_Revised,top of main loop
9.114,0.706,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.116,1.502,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.117,1.174,in TeleOp_Revised,top of main loop
9.117,0.593,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.121,4.050,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.122,1.104,in TeleOp_Revised,top of main loop
9.123,0.744,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.125,1.557,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.126,1.246,in TeleOp_Revised,top of main loop
9.127,0.584,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.132,5.293,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.133,1.056,in TeleOp_Revised,top of main loop
9.134,0.722,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.135,1.540,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.136,1.120,in TeleOp_Revised,top of main loop
9.137,0.541,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.139,1.617,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.141,2.063,in TeleOp_Revised,top of main loop
9.141,0.737,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.143,2.069,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.146,2.701,in TeleOp_Revised,top of main loop
9.147,0.641,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.149,2.320,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.150,1.287,in TeleOp_Revised,top of main loop
9.152,1.269,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.159,7.629,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.161,1.376,in TeleOp_Revised,top of main loop
9.161,0.632,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.164,2.343,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.165,1.638,in TeleOp_Revised,top of main loop
9.166,0.682,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.168,1.824,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.169,1.374,in TeleOp_Revised,top of main loop
9.170,0.644,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.172,2.551,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.173,1.172,in TeleOp_Revised,top of main loop
9.174,0.896,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.176,1.706,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.177,1.291,in TeleOp_Revised,top of main loop
9.178,0.618,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.180,1.595,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.181,1.175,in TeleOp_Revised,top of main loop
9.181,0.701,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.183,1.495,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.184,1.524,in TeleOp_Revised,top of main loop
9.185,0.633,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.187,1.614,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.188,1.086,in TeleOp_Revised,top of main loop
9.188,0.656,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.190,1.623,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.191,1.373,in TeleOp_Revised,top of main loop
9.192,0.703,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.194,1.737,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.195,1.355,in TeleOp_Revised,top of main loop
9.196,0.831,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.198,1.607,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.199,1.366,in TeleOp_Revised,top of main loop
9.200,0.815,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.202,2.034,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.204,1.655,in TeleOp_Revised,top of main loop
9.205,1.048,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.206,1.841,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.208,1.325,in TeleOp_Revised,top of main loop
9.209,1.056,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.211,2.234,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.214,3.365,in TeleOp_Revised,top of main loop
9.215,1.021,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.217,2.012,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.219,1.899,in TeleOp_Revised,top of main loop
9.221,1.226,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.223,2.785,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.225,1.269,in TeleOp_Revised,top of main loop
9.225,0.680,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.227,2.126,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.230,2.250,in TeleOp_Revised,top of main loop
9.234,4.104,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.239,5.616,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.245,6.068,in TeleOp_Revised,top of main loop
9.247,1.070,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.249,2.090,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.250,1.663,in TeleOp_Revised,top of main loop
9.252,1.615,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.254,2.356,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.256,1.237,in TeleOp_Revised,top of main loop
9.256,0.762,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.260,3.824,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.261,1.391,in TeleOp_Revised,top of main loop
9.263,1.085,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.266,3.148,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.269,2.986,in TeleOp_Revised,top of main loop
9.270,0.919,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.281,11.718,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.283,1.323,in TeleOp_Revised,top of main loop
9.284,1.563,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.288,3.401,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.291,3.826,in TeleOp_Revised,top of main loop
9.292,1.021,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.295,2.217,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.299,4.129,in TeleOp_Revised,top of main loop
9.300,1.023,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.302,2.258,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.303,1.093,in TeleOp_Revised,top of main loop
9.304,0.702,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
