6.553,1.413,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.554,1.074,in TeleOp_Revised,top of main loop
6.554,0.479,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.556,1.411,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.557,0.950,in TeleOp_Revised,top of main loop
6.557,0.542,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.559,1.224,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.560,0.984,in TeleOp_Revised,top of main loop
6.560,0.533,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.561,1.273,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.562,1.112,in TeleOp_Revised,top of main loop
6.563,0.558,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.564,1.308,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.565,0.927,in TeleOp_Revised,top of main loop
6.566,0.514,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.567,1.305,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.568,0.999,in TeleOp_Revised,top of main loop
6.569,0.451,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.570,1.366,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.571,0.961,in TeleOp_Revised,top of main loop
6.571,0.517,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.573,1.731,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.574,1.084,in TeleOp_Revised,top of main loop
6.575,0.491,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.576,1.367,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.577,0.897,in TeleOp_Revised,top of main loop
6.578,0.593,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.579,1.311,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.580,0.987,in TeleOp_Revised,top of main loop
6.580,0.478,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.582,1.396,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.583,1.157,in TeleOp_Revised,top of main loop
6.583,0.530,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.585,1.406,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.586,1.022,in TeleOp_Revised,top of main loop
6.586,0.486,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.588,1.361,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.588,0.807,in TeleOp_Revised,top of main loop
6.589,0.454,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.590,1.275,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.591,0.903,in TeleOp_Revised,top of main loop
6.592,0.539,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.593,1.454,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.594,1.068,in TeleOp_Revised,top of main loop
6.595,0.463,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.596,1.354,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.597,0.925,in TeleOp_Revised,top of main loop
6.597,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.599,1.391,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.600,1.003,in TeleOp_Revised,top of main loop
6.600,0.481,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.602,1.372,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.603,1.224,in TeleOp_Revised,top of main loop
6.603,0.513,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.605,1.305,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.606,1.009,in TeleOp_Revised,top of main loop
6.610,4.100,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.611,1.508,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.613,1.166,in TeleOp_Revised,top of main loop
6.613,0.570,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.615,1.414,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.616,1.058,in TeleOp_Revised,top of main loop
6.616,0.554,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.618,1.403,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.619,0.991,in TeleOp_Revised,top of main loop
6.619,0.588,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.621,1.492,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.623,2.054,in TeleOp_Revised,top of main loop
6.623,0.571,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.625,1.622,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.626,1.374,in TeleOp_Revised,top of main loop
6.627,0.798,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.629,1.617,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.631,2.363,in TeleOp_Revised,top of main loop
6.638,6.538,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.648,10.627,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.656,8.253,in TeleOp_Revised,top of main loop
6.658,1.643,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.669,10.561,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.671,1.922,in TeleOp_Revised,top of main loop
6.673,2.705,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.675,1.829,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.677,2.180,in TeleOp_Revised,top of main loop
6.678,0.929,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.681,2.342,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.682,1.517,in TeleOp_Revised,top of main loop
6.683,1.179,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.685,1.750,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.687,1.672,in TeleOp_Revised,top of main loop
6.688,1.699,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.691,2.188,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.693,2.828,in TeleOp_Revised,top of main loop
6.694,0.936,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.697,2.282,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.698,1.627,in TeleOp_Revised,top of main loop
6.699,0.917,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.701,1.846,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.702,1.157,in TeleOp_Revised,top of main loop
6.703,0.814,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.705,2.033,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.706,1.285,in TeleOp_Revised,top of main loop
6.707,0.937,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.709,1.886,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.710,1.128,in TeleOp_Revised,top of main loop
6.711,0.884,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.714,3.009,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.716,1.917,in TeleOp_Revised,top of main loop
6.717,0.920,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.719,1.766,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.721,2.097,in TeleOp_Revised,top of main loop
6.722,0.771,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.723,1.649,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.725,1.287,in TeleOp_Revised,top of main loop
6.725,0.659,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.727,1.749,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.728,1.193,in TeleOp_Revised,top of main loop
6.729,0.803,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.731,1.634,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.732,1.267,in TeleOp_Revised,top of main loop
6.733,0.862,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.734,1.731,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.736,1.482,in TeleOp_Revised,top of main loop
6.737,0.795,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.738,1.632,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.740,1.328,in TeleOp_Revised,top of main loop
6.740,0.850,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.743,2.175,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.744,1.222,in TeleOp_Revised,top of main loop
6.745,0.832,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.746,1.621,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.748,1.244,in TeleOp_Revised,top of main loop
6.748,0.796,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.750,1.790,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.751,1.195,in TeleOp_Revised,top of main loop
6.752,0.879,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.755,2.435,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.756,1.609,in TeleOp_Revised,top of main loop
6.757,0.856,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.759,1.600,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.760,1.529,in TeleOp_Revised,top of main loop
6.761,0.805,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.763,2.095,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.765,1.335,in TeleOp_Revised,top of main loop
6.765,0.871,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.767,1.818,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.768,1.226,in TeleOp_Revised,top of main loop
6.769,0.817,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.771,1.534,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.772,1.431,in TeleOp_Revised,top of main loop
6.773,0.827,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.774,1.365,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.776,1.169,in TeleOp_Revised,top of main loop
6.776,0.544,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.778,1.606,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.779,1.554,in TeleOp_Revised,top of main loop
6.780,0.724,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.782,1.987,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.784,1.599,in TeleOp_Revised,top of main loop
6.784,0.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.787,3.008,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.788,1.073,in TeleOp_Revised,top of main loop
6.789,0.820,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.791,1.443,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.792,1.367,in TeleOp_Revised,top of main loop
6.793,0.621,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.794,1.899,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.796,1.164,in TeleOp_Revised,top of main loop
6.796,0.763,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.798,1.465,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.799,1.298,in TeleOp_Revised,top of main loop
6.800,0.620,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.801,1.593,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.803,1.219,in TeleOp_Revised,top of main loop
6.803,0.662,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.805,1.304,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.806,1.482,in TeleOp_Revised,top of main loop
6.807,0.537,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.808,1.766,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.810,1.255,in TeleOp_Revised,top of main loop
6.810,0.702,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.812,1.530,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.813,1.259,in TeleOp_Revised,top of main loop
6.814,0.682,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.815,1.479,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.816,1.077,in TeleOp_Revised,top of main loop
6.817,0.952,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.819,1.375,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.820,1.401,in TeleOp_Revised,top of main loop
6.821,0.501,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.835,14.328,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.836,1.275,in TeleOp_Revised,top of main loop
6.837,0.767,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.849,12.483,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.851,1.820,in TeleOp_Revised,top of main loop
6.852,0.864,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.874,22.013,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.876,1.703,in TeleOp_Revised,top of main loop
6.876,0.626,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.878,1.721,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.880,1.529,in TeleOp_Revised,top of main loop
6.880,0.605,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.884,3.725,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.887,3.250,in TeleOp_Revised,top of main loop
6.888,1.157,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.890,1.633,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.893,2.575,in TeleOp_Revised,top of main loop
6.896,3.594,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.900,3.709,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.902,1.919,in TeleOp_Revised,top of main loop
6.902,0.633,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.904,1.906,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.906,2.138,in TeleOp_Revised,top of main loop
6.908,1.414,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.911,2.893,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.912,1.292,in TeleOp_Revised,top of main loop
6.913,0.986,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.914,1.137,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.916,1.397,in TeleOp_Revised,top of main loop
6.916,0.573,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.923,6.642,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.924,1.259,in TeleOp_Revised,top of main loop
6.925,0.632,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.926,1.660,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.928,1.435,in TeleOp_Revised,top of main loop
6.928,0.610,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.930,1.710,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.932,1.377,in TeleOp_Revised,top of main loop
6.934,2.804,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.937,2.889,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.940,3.176,in TeleOp_Revised,top of main loop
6.943,2.341,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.946,3.772,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.949,2.411,in TeleOp_Revised,top of main loop
6.950,1.163,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.952,2.054,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.954,1.568,in TeleOp_Revised,top of main loop
6.954,0.788,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.956,1.906,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.958,1.542,in TeleOp_Revised,top of main loop
6.959,0.690,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.960,1.869,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.962,1.737,in TeleOp_Revised,top of main loop
6.963,0.888,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.965,1.402,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.966,1.935,in TeleOp_Revised,top of main loop
6.967,0.879,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.969,1.287,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.970,1.106,in TeleOp_Revised,top of main loop
6.970,0.544,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.972,1.538,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.973,1.030,in TeleOp_Revised,top of main loop
6.973,0.639,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.975,1.474,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.976,1.018,in TeleOp_Revised,top of main loop
6.977,0.556,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.978,1.394,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.979,1.010,in TeleOp_Revised,top of main loop
6.980,1.000,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.982,2.001,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.983,1.324,in TeleOp_Revised,top of main loop
6.984,0.666,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.985,1.327,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.987,1.485,in TeleOp_Revised,top of main loop
6.987,0.546,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.989,1.258,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.989,0.967,in TeleOp_Revised,top of main loop
6.990,0.577,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.993,2.474,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.996,3.646,in TeleOp_Revised,top of main loop
6.997,0.650,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.998,1.332,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.999,0.917,in TeleOp_Revised,top of main loop
7.000,0.530,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.001,1.346,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.002,1.106,in TeleOp_Revised,top of main loop
7.003,0.480,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.004,1.441,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.005,0.945,in TeleOp_Revised,top of main loop
7.005,0.504,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.007,1.281,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.008,1.180,in TeleOp_Revised,top of main loop
7.008,0.563,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.010,1.632,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.011,1.196,in TeleOp_Revised,top of main loop
7.012,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.016,3.640,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.017,1.420,in TeleOp_Revised,top of main loop
7.017,0.493,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.019,1.841,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.021,1.563,in TeleOp_Revised,top of main loop
7.021,0.539,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.023,1.370,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.024,1.035,in TeleOp_Revised,top of main loop
7.026,2.153,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.028,1.873,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.029,1.444,in TeleOp_Revised,top of main loop
7.030,0.563,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.033,3.425,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.036,2.921,in TeleOp_Revised,top of main loop
7.037,0.589,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.039,1.767,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.040,1.403,in TeleOp_Revised,top of main loop
7.040,0.528,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
