5.839,0.502,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.841,1.518,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.842,0.944,in TeleOp_Revised,top of main loop
5.842,0.550,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.844,1.366,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.845,1.023,in TeleOp_Revised,top of main loop
5.845,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.847,1.472,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.848,1.081,in TeleOp_Revised,top of main loop
5.848,0.516,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.850,1.368,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.851,1.041,in TeleOp_Revised,top of main loop
5.851,0.522,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.853,1.347,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.854,1.029,in TeleOp_Revised,top of main loop
5.854,0.532,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.856,1.403,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.857,1.246,in TeleOp_Revised,top of main loop
5.857,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.859,1.447,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.860,1.003,in TeleOp_Revised,top of main loop
5.861,0.581,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.862,1.359,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.863,1.030,in TeleOp_Revised,top of main loop
5.864,0.604,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.865,1.314,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.866,1.064,in TeleOp_Revised,top of main loop
5.866,0.598,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.868,1.703,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.869,1.086,in TeleOp_Revised,top of main loop
5.870,0.614,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.871,1.372,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.873,1.322,in TeleOp_Revised,top of main loop
5.873,0.553,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.874,1.321,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.875,0.985,in TeleOp_Revised,top of main loop
5.876,0.554,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.877,1.420,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.878,0.984,in TeleOp_Revised,top of main loop
5.879,0.484,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.880,1.331,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.881,1.246,in TeleOp_Revised,top of main loop
5.882,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.883,1.356,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.884,1.020,in TeleOp_Revised,top of main loop
5.885,0.548,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.886,1.289,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.887,1.141,in TeleOp_Revised,top of main loop
5.888,0.546,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.889,1.343,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.890,1.044,in TeleOp_Revised,top of main loop
5.891,0.535,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.892,1.474,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.893,1.129,in TeleOp_Revised,top of main loop
5.894,0.628,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.896,1.476,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.897,1.149,in TeleOp_Revised,top of main loop
5.897,0.503,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.899,1.426,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.900,0.999,in TeleOp_Revised,top of main loop
5.900,0.552,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.902,1.351,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.903,0.977,in TeleOp_Revised,top of main loop
5.903,0.535,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.904,1.358,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.905,0.960,in TeleOp_Revised,top of main loop
5.906,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.908,1.901,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.909,1.170,in TeleOp_Revised,top of main loop
5.910,0.531,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.911,1.365,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.912,1.054,in TeleOp_Revised,top of main loop
5.912,0.492,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.914,1.365,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.915,0.982,in TeleOp_Revised,top of main loop
5.915,0.525,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.917,1.357,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.918,1.067,in TeleOp_Revised,top of main loop
5.918,0.535,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.922,3.917,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.923,1.151,in TeleOp_Revised,top of main loop
5.924,0.567,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.927,3.524,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.929,1.380,in TeleOp_Revised,top of main loop
5.929,0.629,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.931,1.589,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.932,1.142,in TeleOp_Revised,top of main loop
5.933,0.556,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.935,2.308,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.939,3.511,in TeleOp_Revised,top of main loop
5.940,1.108,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.941,1.354,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.942,1.086,in TeleOp_Revised,top of main loop
5.943,0.571,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.944,1.460,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.947,2.554,in TeleOp_Revised,top of main loop
5.948,0.944,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.960,12.567,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.962,2.163,in TeleOp_Revised,top of main loop
5.964,1.388,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.969,4.810,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.971,2.174,in TeleOp_Revised,top of main loop
5.972,1.406,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.975,2.398,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.977,2.937,in TeleOp_Revised,top of main loop
5.979,1.675,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.982,3.080,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.984,2.134,in TeleOp_Revised,top of main loop
5.985,0.760,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.988,2.538,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.990,1.917,in TeleOp_Revised,top of main loop
5.990,0.816,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.992,1.947,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.994,1.189,in TeleOp_Revised,top of main loop
5.994,0.919,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.996,1.603,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.998,2.125,in TeleOp_Revised,top of main loop
5.999,0.902,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.001,1.967,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.002,1.247,in TeleOp_Revised,top of main loop
6.003,0.759,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.006,2.978,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.008,2.040,in TeleOp_Revised,top of main loop
6.009,0.750,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.011,2.046,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.012,1.193,in TeleOp_Revised,top of main loop
6.013,0.953,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.015,1.595,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.016,1.198,in TeleOp_Revised,top of main loop
6.017,0.795,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.018,1.399,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.019,1.130,in TeleOp_Revised,top of main loop
6.020,0.541,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.021,1.157,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.022,1.022,in TeleOp_Revised,top of main loop
6.022,0.526,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.024,1.279,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.025,1.029,in TeleOp_Revised,top of main loop
6.025,0.579,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.027,1.618,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.028,1.145,in TeleOp_Revised,top of main loop
6.029,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.030,1.471,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.031,1.025,in TeleOp_Revised,top of main loop
6.032,0.546,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.033,1.334,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.034,1.117,in TeleOp_Revised,top of main loop
6.035,0.627,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.036,1.486,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.038,1.511,in TeleOp_Revised,top of main loop
6.038,0.539,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.040,1.338,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.041,1.021,in TeleOp_Revised,top of main loop
6.041,0.677,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.045,3.296,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.046,1.034,in TeleOp_Revised,top of main loop
6.046,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.048,1.536,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.049,1.244,in TeleOp_Revised,top of main loop
6.050,0.608,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.051,1.416,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.052,1.251,in TeleOp_Revised,top of main loop
6.053,0.555,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.054,1.507,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.055,1.090,in TeleOp_Revised,top of main loop
6.056,0.511,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.058,1.681,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.059,1.395,in TeleOp_Revised,top of main loop
6.060,0.614,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.061,1.658,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.063,1.376,in TeleOp_Revised,top of main loop
6.063,0.552,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.065,1.692,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.066,0.912,in TeleOp_Revised,top of main loop
6.067,0.803,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.068,1.486,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.070,1.425,in TeleOp_Revised,top of main loop
6.070,0.529,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.072,1.795,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.074,1.661,in TeleOp_Revised,top of main loop
6.074,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.076,1.610,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.077,1.404,in TeleOp_Revised,top of main loop
6.078,0.524,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.079,1.554,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.080,1.084,in TeleOp_Revised,top of main loop
6.081,0.837,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.083,1.704,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.084,1.062,in TeleOp_Revised,top of main loop
6.084,0.591,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.086,1.448,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.087,1.401,in TeleOp_Revised,top of main loop
6.088,0.667,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.090,1.710,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.091,1.529,in TeleOp_Revised,top of main loop
6.092,0.733,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.094,1.971,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.095,1.384,in TeleOp_Revised,top of main loop
6.096,0.559,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.097,1.465,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.098,1.053,in TeleOp_Revised,top of main loop
6.099,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.101,1.603,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.102,1.042,in TeleOp_Revised,top of main loop
6.102,0.496,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.104,1.482,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.105,1.094,in TeleOp_Revised,top of main loop
6.105,0.662,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.108,2.277,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.110,1.961,in TeleOp_Revised,top of main loop
6.110,0.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.112,1.370,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.113,1.437,in TeleOp_Revised,top of main loop
6.114,0.755,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.115,1.451,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.116,1.184,in TeleOp_Revised,top of main loop
6.117,0.943,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.169,52.043,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.171,1.140,in TeleOp_Revised,top of main loop
6.171,0.694,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.176,4.829,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.178,1.644,in TeleOp_Revised,top of main loop
6.178,0.538,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.180,1.459,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.181,1.154,in TeleOp_Revised,top of main loop
6.181,0.472,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.183,1.559,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.185,2.519,in TeleOp_Revised,top of main loop
6.186,0.826,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.188,1.943,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.189,1.188,in TeleOp_Revised,top of main loop
6.190,0.504,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.191,1.555,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.194,2.966,in TeleOp_Revised,top of main loop
6.195,0.624,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.197,2.325,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.199,1.204,in TeleOp_Revised,top of main loop
6.199,0.664,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.201,1.674,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.202,1.143,in TeleOp_Revised,top of main loop
6.203,0.580,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.204,1.581,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.205,1.016,in TeleOp_Revised,top of main loop
6.206,0.871,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.208,1.926,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.209,1.015,in TeleOp_Revised,top of main loop
6.210,0.600,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.211,1.391,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.213,1.624,in TeleOp_Revised,top of main loop
6.213,0.596,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.215,1.557,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.216,1.116,in TeleOp_Revised,top of main loop
6.216,0.467,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.218,2.066,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.219,0.941,in TeleOp_Revised,top of main loop
6.220,0.495,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.221,1.322,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.222,1.270,in TeleOp_Revised,top of main loop
6.223,0.535,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.225,1.618,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.226,1.095,in TeleOp_Revised,top of main loop
6.227,1.234,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.229,1.717,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.230,1.091,in TeleOp_Revised,top of main loop
6.230,0.542,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.232,1.412,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.233,1.003,in TeleOp_Revised,top of main loop
6.233,0.550,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.235,1.342,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.236,1.058,in TeleOp_Revised,top of main loop
6.236,0.524,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.238,2.124,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.239,1.055,in TeleOp_Revised,top of main loop
6.240,0.530,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.241,1.374,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.242,1.093,in TeleOp_Revised,top of main loop
6.243,0.490,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.244,1.329,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.245,1.058,in TeleOp_Revised,top of main loop
6.246,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.247,1.455,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.248,1.039,in TeleOp_Revised,top of main loop
6.249,0.536,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.250,1.377,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.251,1.019,in TeleOp_Revised,top of main loop
6.252,0.610,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.253,1.276,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.254,0.999,in TeleOp_Revised,top of main loop
6.255,0.557,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.256,1.283,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.257,1.102,in TeleOp_Revised,top of main loop
6.258,0.518,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
