5.896,0.826,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.899,2.046,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.900,1.487,in TeleOp_Revised,top of main loop
5.901,0.689,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.903,2.260,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.904,1.281,in TeleOp_Revised,top of main loop
5.905,0.507,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.906,1.513,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.908,1.314,in TeleOp_Revised,top of main loop
5.908,0.893,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.911,2.263,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.912,1.276,in TeleOp_Revised,top of main loop
5.913,0.629,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.914,1.719,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.915,1.144,in TeleOp_Revised,top of main loop
5.916,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.918,2.014,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.923,5.288,in TeleOp_Revised,top of main loop
5.924,0.665,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.926,1.749,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.929,2.987,in TeleOp_Revised,top of main loop
5.929,0.664,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.931,1.707,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.933,1.753,in TeleOp_Revised,top of main loop
5.934,0.650,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.935,1.614,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.937,1.635,in TeleOp_Revised,top of main loop
5.937,0.627,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.939,1.506,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.940,1.210,in TeleOp_Revised,top of main loop
5.941,1.147,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.944,2.423,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.945,1.494,in TeleOp_Revised,top of main loop
5.947,1.815,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.949,2.089,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.951,2.146,in TeleOp_Revised,top of main loop
5.952,1.223,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.954,1.942,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.956,2.023,in TeleOp_Revised,top of main loop
5.958,1.301,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.960,1.984,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.961,1.429,in TeleOp_Revised,top of main loop
5.962,0.874,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.964,2.431,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.971,6.105,in TeleOp_Revised,top of main loop
5.972,1.450,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.974,1.872,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.976,1.878,in TeleOp_Revised,top of main loop
5.977,0.782,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.979,2.408,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.980,1.490,in TeleOp_Revised,top of main loop
5.982,1.325,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.983,1.452,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.986,2.364,in TeleOp_Revised,top of main loop
5.986,0.707,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.989,2.281,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.990,1.603,in TeleOp_Revised,top of main loop
5.991,0.937,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.993,1.890,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.995,2.118,in TeleOp_Revised,top of main loop
5.996,0.604,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.997,1.688,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.999,1.253,in TeleOp_Revised,top of main loop
5.999,0.570,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.006,6.693,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.007,1.416,in TeleOp_Revised,top of main loop
6.008,0.629,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.011,2.556,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.012,1.833,in TeleOp_Revised,top of main loop
6.013,0.662,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.015,2.335,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.022,6.514,in TeleOp_Revised,top of main loop
6.023,0.698,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.031,8.345,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.037,6.236,in TeleOp_Revised,top of main loop
6.042,4.838,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.046,3.540,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.047,1.733,in TeleOp_Revised,top of main loop
6.049,1.730,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.051,2.331,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.053,1.348,in TeleOp_Revised,top of main loop
6.053,0.634,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.055,1.772,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.058,2.474,in TeleOp_Revised,top of main loop
6.060,2.009,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.062,2.167,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.063,1.417,in TeleOp_Revised,top of main loop
6.064,1.037,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.066,1.770,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.068,1.921,in TeleOp_Revised,top of main loop
6.069,0.908,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.072,2.800,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.074,2.244,in TeleOp_Revised,top of main loop
6.075,0.815,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.076,1.666,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.078,1.246,in TeleOp_Revised,top of main loop
6.078,0.584,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.080,1.501,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.081,1.238,in TeleOp_Revised,top of main loop
6.081,0.576,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.087,5.961,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.090,2.745,in TeleOp_Revised,top of main loop
6.093,2.573,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.094,1.768,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.096,1.395,in TeleOp_Revised,top of main loop
6.097,1.193,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.100,2.956,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.102,1.780,in TeleOp_Revised,top of main loop
6.105,2.845,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.114,9.443,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.116,1.736,in TeleOp_Revised,top of main loop
6.117,0.762,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.119,1.964,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.121,1.939,in TeleOp_Revised,top of main loop
6.121,0.581,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.123,1.809,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.126,2.609,in TeleOp_Revised,top of main loop
6.127,1.099,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.128,1.529,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.129,1.232,in TeleOp_Revised,top of main loop
6.130,0.652,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.132,1.586,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.133,1.274,in TeleOp_Revised,top of main loop
6.133,0.532,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.136,2.667,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.139,2.966,in TeleOp_Revised,top of main loop
6.140,0.946,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.144,3.580,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.146,2.203,in TeleOp_Revised,top of main loop
6.147,1.220,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.150,2.745,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.152,2.293,in TeleOp_Revised,top of main loop
6.153,1.132,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.157,3.418,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.158,1.464,in TeleOp_Revised,top of main loop
6.159,1.175,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.162,2.299,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.164,2.147,in TeleOp_Revised,top of main loop
6.164,0.799,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.167,2.261,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.172,5.227,in TeleOp_Revised,top of main loop
6.173,0.948,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.176,2.860,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.177,1.593,in TeleOp_Revised,top of main loop
6.178,0.682,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.180,1.499,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.181,1.411,in TeleOp_Revised,top of main loop
6.182,0.620,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.183,1.445,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.184,1.323,in TeleOp_Revised,top of main loop
6.185,0.639,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.187,2.022,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.189,1.875,in TeleOp_Revised,top of main loop
6.190,0.866,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.191,1.561,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.192,1.112,in TeleOp_Revised,top of main loop
6.193,0.565,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.248,54.694,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.250,1.968,in TeleOp_Revised,top of main loop
6.252,1.974,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.254,2.538,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.257,2.818,in TeleOp_Revised,top of main loop
6.258,1.137,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.276,17.659,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.279,2.933,in TeleOp_Revised,top of main loop
6.280,0.813,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.282,2.122,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.283,1.541,in TeleOp_Revised,top of main loop
6.285,1.372,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.287,2.324,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.289,1.951,in TeleOp_Revised,top of main loop
6.290,0.768,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.292,2.099,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.293,1.742,in TeleOp_Revised,top of main loop
6.294,0.904,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.298,3.385,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.300,1.810,in TeleOp_Revised,top of main loop
6.301,1.203,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.303,1.913,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.304,1.538,in TeleOp_Revised,top of main loop
6.305,1.022,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.307,2.070,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.309,1.541,in TeleOp_Revised,top of main loop
6.311,2.183,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.313,2.478,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.316,2.195,in TeleOp_Revised,top of main loop
6.317,0.886,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.319,1.955,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.321,2.647,in TeleOp_Revised,top of main loop
6.322,1.193,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.324,1.737,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.326,2.145,in TeleOp_Revised,top of main loop
6.327,0.710,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.329,2.101,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.330,1.385,in TeleOp_Revised,top of main loop
6.331,0.701,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.333,1.633,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.334,1.703,in TeleOp_Revised,top of main loop
6.335,0.683,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.337,1.950,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.339,1.813,in TeleOp_Revised,top of main loop
6.340,0.843,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.341,1.583,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.343,1.468,in TeleOp_Revised,top of main loop
6.344,1.021,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.346,2.004,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.347,1.513,in TeleOp_Revised,top of main loop
6.348,0.825,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.350,2.107,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.357,7.175,in TeleOp_Revised,top of main loop
6.358,0.703,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.362,3.465,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.365,3.128,in TeleOp_Revised,top of main loop
6.366,0.945,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.373,7.675,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.375,1.750,in TeleOp_Revised,top of main loop
6.376,1.250,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.379,2.300,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.381,2.015,in TeleOp_Revised,top of main loop
6.382,1.114,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.384,2.036,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.386,1.695,in TeleOp_Revised,top of main loop
6.386,0.617,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.390,3.735,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.392,2.605,in TeleOp_Revised,top of main loop
6.394,1.032,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.396,2.106,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.398,2.377,in TeleOp_Revised,top of main loop
6.399,1.476,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.402,2.037,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.404,2.314,in TeleOp_Revised,top of main loop
6.405,0.730,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.407,1.980,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.409,2.112,in TeleOp_Revised,top of main loop
6.409,0.754,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.412,2.217,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.413,1.601,in TeleOp_Revised,top of main loop
6.415,1.686,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.417,2.216,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.419,1.640,in TeleOp_Revised,top of main loop
6.420,0.761,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.422,2.240,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.424,1.997,in TeleOp_Revised,top of main loop
6.424,0.673,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.427,2.617,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.429,1.938,in TeleOp_Revised,top of main loop
6.430,1.145,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.433,3.096,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.435,1.857,in TeleOp_Revised,top of main loop
6.436,0.821,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.438,2.158,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.440,1.883,in TeleOp_Revised,top of main loop
6.441,1.004,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.443,2.199,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.445,1.515,in TeleOp_Revised,top of main loop
6.445,0.788,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.448,2.219,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.451,3.449,in TeleOp_Revised,top of main loop
6.452,1.057,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.459,6.805,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.462,3.051,in TeleOp_Revised,top of main loop
6.464,1.490,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.468,4.842,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.472,3.254,in TeleOp_Revised,top of main loop
6.473,1.001,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.474,1.617,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.477,2.365,in TeleOp_Revised,top of main loop
6.477,0.621,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.479,1.457,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.480,1.169,in TeleOp_Revised,top of main loop
6.480,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.482,1.903,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.484,1.625,in TeleOp_Revised,top of main loop
6.485,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.487,2.016,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.488,1.206,in TeleOp_Revised,top of main loop
6.488,0.650,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.490,2.039,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.493,2.343,in TeleOp_Revised,top of main loop
6.494,0.935,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.495,1.601,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.497,1.646,in TeleOp_Revised,top of main loop
6.498,0.650,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.499,1.731,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.500,1.082,in TeleOp_Revised,top of main loop
6.501,0.550,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.503,2.506,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.507,3.490,in TeleOp_Revised,top of main loop
6.508,0.680,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.509,1.588,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.510,1.232,in TeleOp_Revised,top of main loop
6.511,0.584,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.513,1.928,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.515,1.542,in TeleOp_Revised,top of main loop
6.515,0.608,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.517,1.774,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.519,1.870,in TeleOp_Revised,top of main loop
6.520,0.985,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.521,1.678,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.523,1.273,in TeleOp_Revised,top of main loop
6.524,1.455,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.526,1.736,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.528,1.785,in TeleOp_Revised,top of main loop
6.529,0.880,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
