11.862,1.345,in TeleOp_Revised,top of main loop
11.863,1.010,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.865,1.601,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.866,1.454,in TeleOp_Revised,top of main loop
11.869,2.536,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.871,2.231,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.873,1.786,in TeleOp_Revised,top of main loop
11.873,0.586,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.875,1.461,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.876,1.166,in TeleOp_Revised,top of main loop
11.877,0.694,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.879,1.922,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.880,1.641,in TeleOp_Revised,top of main loop
11.881,0.793,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.883,1.829,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.888,4.918,in TeleOp_Revised,top of main loop
11.889,1.525,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.894,4.508,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.896,1.892,in TeleOp_Revised,top of main loop
11.897,1.112,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.899,2.413,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.901,2.373,in TeleOp_Revised,top of main loop
11.902,0.727,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.905,2.446,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.906,1.634,in TeleOp_Revised,top of main loop
11.908,1.318,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.910,1.913,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.911,1.673,in TeleOp_Revised,top of main loop
11.912,0.933,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.914,2.141,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.916,1.685,in TeleOp_Revised,top of main loop
11.918,1.576,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.920,1.995,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.921,1.374,in TeleOp_Revised,top of main loop
11.922,0.928,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.923,1.551,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.925,1.286,in TeleOp_Revised,top of main loop
11.925,0.557,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.927,1.393,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.928,1.131,in TeleOp_Revised,top of main loop
11.929,1.111,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.930,1.309,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.932,1.560,in TeleOp_Revised,top of main loop
11.932,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.934,1.702,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.935,1.306,in TeleOp_Revised,top of main loop
11.936,0.773,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.938,1.759,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.940,1.656,in TeleOp_Revised,top of main loop
11.940,0.510,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.942,1.663,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.943,1.176,in TeleOp_Revised,top of main loop
11.944,0.748,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.945,1.796,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.947,1.439,in TeleOp_Revised,top of main loop
11.948,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.949,1.953,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.950,0.963,in TeleOp_Revised,top of main loop
11.951,0.789,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.953,1.412,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.954,1.384,in TeleOp_Revised,top of main loop
11.955,0.539,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.956,1.440,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.957,1.278,in TeleOp_Revised,top of main loop
11.958,0.669,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.959,1.388,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.961,1.200,in TeleOp_Revised,top of main loop
11.962,1.750,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.966,3.739,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.969,3.299,in TeleOp_Revised,top of main loop
11.970,0.803,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.973,2.611,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.975,2.107,in TeleOp_Revised,top of main loop
11.976,1.007,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.980,3.878,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.982,2.476,in TeleOp_Revised,top of main loop
11.984,1.703,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.990,6.082,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.992,1.956,in TeleOp_Revised,top of main loop
11.993,1.051,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.994,1.308,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
11.996,1.745,in TeleOp_Revised,top of main loop
11.997,1.213,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
11.999,1.996,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.002,2.285,in TeleOp_Revised,top of main loop
12.003,1.453,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.005,2.449,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.008,2.052,in TeleOp_Revised,top of main loop
12.012,4.459,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.023,11.292,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.026,3.162,in TeleOp_Revised,top of main loop
12.032,5.571,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.043,11.291,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.046,2.652,in TeleOp_Revised,top of main loop
12.048,1.655,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.050,2.470,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.053,2.733,in TeleOp_Revised,top of main loop
12.054,1.055,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.058,3.942,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.059,1.122,in TeleOp_Revised,top of main loop
12.060,0.644,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.061,1.546,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.062,0.951,in TeleOp_Revised,top of main loop
12.063,0.461,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.064,1.485,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.065,1.313,in TeleOp_Revised,top of main loop
12.066,0.546,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.069,2.868,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.070,1.158,in TeleOp_Revised,top of main loop
12.070,0.472,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.072,1.756,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.074,1.879,in TeleOp_Revised,top of main loop
12.075,0.558,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.076,1.898,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.078,1.405,in TeleOp_Revised,top of main loop
12.078,0.513,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.080,1.517,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.081,1.002,in TeleOp_Revised,top of main loop
12.082,1.050,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.084,2.197,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.085,1.297,in TeleOp_Revised,top of main loop
12.086,0.734,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.088,2.159,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.090,1.459,in TeleOp_Revised,top of main loop
12.090,0.529,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.094,3.622,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.096,2.202,in TeleOp_Revised,top of main loop
12.097,1.300,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.099,2.056,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.100,1.011,in TeleOp_Revised,top of main loop
12.101,0.887,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.103,1.490,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.104,1.203,in TeleOp_Revised,top of main loop
12.105,0.492,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.106,1.470,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.107,1.412,in TeleOp_Revised,top of main loop
12.108,0.542,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.110,1.693,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.111,1.194,in TeleOp_Revised,top of main loop
12.112,0.634,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.113,1.708,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.114,0.946,in TeleOp_Revised,top of main loop
12.115,0.524,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.116,1.458,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.117,1.185,in TeleOp_Revised,top of main loop
12.118,0.773,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.120,1.748,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.121,1.284,in TeleOp_Revised,top of main loop
12.122,0.540,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.124,2.513,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.127,3.064,in TeleOp_Revised,top of main loop
12.128,0.844,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.130,1.580,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.131,1.492,in TeleOp_Revised,top of main loop
12.132,0.924,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.134,2.152,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.136,1.910,in TeleOp_Revised,top of main loop
12.137,0.948,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.139,2.224,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.141,1.484,in TeleOp_Revised,top of main loop
12.142,0.806,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.159,17.050,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.160,1.281,in TeleOp_Revised,top of main loop
12.161,0.858,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.180,18.909,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.182,1.863,in TeleOp_Revised,top of main loop
12.183,1.445,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.198,14.971,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.200,2.074,in TeleOp_Revised,top of main loop
12.203,2.883,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.205,2.241,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.207,1.803,in TeleOp_Revised,top of main loop
12.208,0.918,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.211,3.177,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.213,2.292,in TeleOp_Revised,top of main loop
12.215,2.085,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.218,2.382,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.219,1.348,in TeleOp_Revised,top of main loop
12.220,1.127,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.224,3.386,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.225,1.502,in TeleOp_Revised,top of main loop
12.226,0.829,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.229,2.520,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.230,1.534,in TeleOp_Revised,top of main loop
12.231,0.620,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.232,1.761,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.234,1.156,in TeleOp_Revised,top of main loop
12.234,0.581,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.236,1.970,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.237,1.190,in TeleOp_Revised,top of main loop
12.238,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.240,1.887,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.241,1.091,in TeleOp_Revised,top of main loop
12.241,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.243,1.737,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.246,3.151,in TeleOp_Revised,top of main loop
12.247,0.846,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.249,1.678,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.250,1.178,in TeleOp_Revised,top of main loop
12.251,0.492,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.252,1.549,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.253,1.070,in TeleOp_Revised,top of main loop
12.254,0.523,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.255,1.375,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.256,1.001,in TeleOp_Revised,top of main loop
12.257,0.751,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.259,1.914,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.260,1.244,in TeleOp_Revised,top of main loop
12.260,0.450,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.262,1.452,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.263,0.927,in TeleOp_Revised,top of main loop
12.263,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.265,1.468,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.266,1.067,in TeleOp_Revised,top of main loop
12.266,0.525,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.268,1.650,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.269,1.010,in TeleOp_Revised,top of main loop
12.270,0.518,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.271,1.457,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.272,1.027,in TeleOp_Revised,top of main loop
12.273,0.581,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.274,1.633,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.275,1.055,in TeleOp_Revised,top of main loop
12.276,0.553,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.278,1.658,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.279,1.012,in TeleOp_Revised,top of main loop
12.279,0.504,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.281,1.834,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.282,1.016,in TeleOp_Revised,top of main loop
12.282,0.449,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.284,1.476,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.285,1.187,in TeleOp_Revised,top of main loop
12.286,0.526,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.298,12.223,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.299,0.999,in TeleOp_Revised,top of main loop
12.299,0.515,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.301,1.734,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.302,0.929,in TeleOp_Revised,top of main loop
12.302,0.495,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.304,1.394,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.305,1.022,in TeleOp_Revised,top of main loop
12.305,0.471,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.307,1.577,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.308,0.951,in TeleOp_Revised,top of main loop
12.308,0.488,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.310,1.455,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.311,1.062,in TeleOp_Revised,top of main loop
12.311,0.448,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.313,1.412,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.314,0.954,in TeleOp_Revised,top of main loop
12.314,0.502,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.316,1.454,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.317,1.249,in TeleOp_Revised,top of main loop
12.317,0.578,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.319,1.538,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.320,1.129,in TeleOp_Revised,top of main loop
12.321,0.783,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.323,1.719,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.324,1.031,in TeleOp_Revised,top of main loop
12.325,1.358,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.327,2.021,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.328,1.419,in TeleOp_Revised,top of main loop
12.329,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.331,1.790,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.332,0.933,in TeleOp_Revised,top of main loop
12.332,0.516,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.336,3.184,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.337,1.588,in TeleOp_Revised,top of main loop
12.338,0.558,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.339,1.497,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.340,1.265,in TeleOp_Revised,top of main loop
12.341,0.722,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.343,1.489,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.344,1.340,in TeleOp_Revised,top of main loop
12.344,0.482,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.346,1.548,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.347,1.368,in TeleOp_Revised,top of main loop
12.348,0.605,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.350,1.613,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.351,1.130,in TeleOp_Revised,top of main loop
12.351,0.495,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.353,1.621,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.354,0.937,in TeleOp_Revised,top of main loop
12.354,0.511,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.356,1.705,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.357,1.129,in TeleOp_Revised,top of main loop
12.358,0.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.359,1.427,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.360,0.952,in TeleOp_Revised,top of main loop
12.361,0.671,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.362,1.461,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.363,0.954,in TeleOp_Revised,top of main loop
12.364,0.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.366,2.351,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.367,1.138,in TeleOp_Revised,top of main loop
12.368,0.798,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.370,1.611,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.371,1.077,in TeleOp_Revised,top of main loop
12.371,0.564,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.373,1.610,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.374,1.104,in TeleOp_Revised,top of main loop
12.375,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.376,1.466,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.377,1.192,in TeleOp_Revised,top of main loop
12.378,0.611,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.381,2.783,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.382,1.349,in TeleOp_Revised,top of main loop
12.382,0.525,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.384,1.468,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.385,0.988,in TeleOp_Revised,top of main loop
12.385,0.540,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.387,1.574,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.388,0.977,in TeleOp_Revised,top of main loop
12.389,0.690,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.392,3.162,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.393,1.460,in TeleOp_Revised,top of main loop
12.394,0.514,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.395,1.426,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.396,1.003,in TeleOp_Revised,top of main loop
12.397,0.844,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.399,1.430,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.400,1.163,in TeleOp_Revised,top of main loop
12.400,0.695,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.403,2.347,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.404,1.570,in TeleOp_Revised,top of main loop
12.406,1.470,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.408,2.154,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.409,1.036,in TeleOp_Revised,top of main loop
12.409,0.479,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.411,1.620,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.412,1.148,in TeleOp_Revised,top of main loop
12.413,0.516,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.414,1.467,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.415,0.993,in TeleOp_Revised,top of main loop
12.416,0.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
12.418,1.865,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
12.419,1.068,in TeleOp_Revised,top of main loop
12.419,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
