7.174,1.086,in TeleOp_Revised,top of main loop
7.174,0.564,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.177,2.508,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.178,1.469,in TeleOp_Revised,top of main loop
7.179,0.685,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.182,2.963,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.183,1.466,in TeleOp_Revised,top of main loop
7.184,0.593,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.187,2.578,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.188,1.393,in TeleOp_Revised,top of main loop
7.189,0.831,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.191,1.940,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.192,1.498,in TeleOp_Revised,top of main loop
7.193,0.590,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.194,1.668,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.196,1.338,in TeleOp_Revised,top of main loop
7.196,0.558,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.198,1.829,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.199,0.971,in TeleOp_Revised,top of main loop
7.200,0.606,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.201,1.585,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.202,0.999,in TeleOp_Revised,top of main loop
7.203,0.539,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.204,1.412,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.205,1.050,in TeleOp_Revised,top of main loop
7.206,0.537,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.207,1.410,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.208,0.988,in TeleOp_Revised,top of main loop
7.209,0.496,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.210,1.516,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.211,0.979,in TeleOp_Revised,top of main loop
7.212,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.213,1.391,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.214,0.981,in TeleOp_Revised,top of main loop
7.215,0.513,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.216,1.556,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.217,1.015,in TeleOp_Revised,top of main loop
7.218,0.508,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.219,1.447,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.220,1.132,in TeleOp_Revised,top of main loop
7.222,1.743,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.224,1.427,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.225,0.994,in TeleOp_Revised,top of main loop
7.225,0.544,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.232,7.034,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.234,1.794,in TeleOp_Revised,top of main loop
7.235,0.886,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.238,3.141,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.239,1.060,in TeleOp_Revised,top of main loop
7.241,2.321,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.245,3.612,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.246,1.334,in TeleOp_Revised,top of main loop
7.247,0.656,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.249,1.604,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.250,1.013,in TeleOp_Revised,top of main loop
7.250,0.812,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.252,1.491,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.253,0.955,in TeleOp_Revised,top of main loop
7.253,0.539,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.255,1.350,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.256,0.993,in TeleOp_Revised,top of main loop
7.256,0.528,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.261,4.988,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.263,1.594,in TeleOp_Revised,top of main loop
7.264,0.716,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.266,2.146,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.268,2.003,in TeleOp_Revised,top of main loop
7.269,1.078,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.271,2.554,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.273,1.537,in TeleOp_Revised,top of main loop
7.274,1.017,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.276,2.170,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.278,1.668,in TeleOp_Revised,top of main loop
7.279,0.888,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.280,1.707,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.282,1.359,in TeleOp_Revised,top of main loop
7.283,1.054,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.285,2.049,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.286,1.219,in TeleOp_Revised,top of main loop
7.287,0.770,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.288,1.652,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.290,1.132,in TeleOp_Revised,top of main loop
7.290,0.972,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.293,2.362,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.294,1.456,in TeleOp_Revised,top of main loop
7.299,5.016,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.301,1.897,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.303,1.411,in TeleOp_Revised,top of main loop
7.303,0.745,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.305,2.121,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.308,2.129,in TeleOp_Revised,top of main loop
7.309,1.393,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.312,3.022,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.314,1.774,in TeleOp_Revised,top of main loop
7.318,3.693,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.321,3.747,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.329,7.942,in TeleOp_Revised,top of main loop
7.335,6.039,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.343,7.718,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.345,1.792,in TeleOp_Revised,top of main loop
7.346,0.990,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.349,3.075,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.351,1.810,in TeleOp_Revised,top of main loop
7.352,1.428,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.362,9.681,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.363,1.447,in TeleOp_Revised,top of main loop
7.364,0.837,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.366,1.588,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.367,1.361,in TeleOp_Revised,top of main loop
7.368,0.590,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.375,7.015,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.376,1.674,in TeleOp_Revised,top of main loop
7.377,0.843,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.379,2.005,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.381,1.416,in TeleOp_Revised,top of main loop
7.381,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.383,1.761,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.384,1.302,in TeleOp_Revised,top of main loop
7.385,0.475,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.391,5.926,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.392,1.550,in TeleOp_Revised,top of main loop
7.393,1.375,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.396,2.256,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.398,2.020,in TeleOp_Revised,top of main loop
7.399,0.798,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.400,1.681,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.402,1.414,in TeleOp_Revised,top of main loop
7.402,0.610,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.404,1.433,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.405,1.107,in TeleOp_Revised,top of main loop
7.405,0.566,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.407,1.409,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.408,1.058,in TeleOp_Revised,top of main loop
7.408,0.576,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.410,1.928,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.411,1.044,in TeleOp_Revised,top of main loop
7.412,0.495,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.414,2.284,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.416,1.861,in TeleOp_Revised,top of main loop
7.417,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.418,1.487,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.419,0.997,in TeleOp_Revised,top of main loop
7.420,0.511,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.422,1.935,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.423,1.050,in TeleOp_Revised,top of main loop
7.423,0.507,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.424,1.426,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.425,0.966,in TeleOp_Revised,top of main loop
7.426,0.512,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.427,1.443,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.428,0.994,in TeleOp_Revised,top of main loop
7.429,0.507,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.432,3.014,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.433,1.404,in TeleOp_Revised,top of main loop
7.434,0.971,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.436,1.360,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.437,1.154,in TeleOp_Revised,top of main loop
7.438,1.296,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.440,2.033,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.441,1.072,in TeleOp_Revised,top of main loop
7.442,0.776,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.444,1.535,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.445,1.004,in TeleOp_Revised,top of main loop
7.445,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.447,2.113,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.449,1.674,in TeleOp_Revised,top of main loop
7.449,0.544,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.451,1.602,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.452,1.067,in TeleOp_Revised,top of main loop
7.453,0.788,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.454,1.506,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.455,1.084,in TeleOp_Revised,top of main loop
7.456,0.502,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.458,1.745,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.459,1.144,in TeleOp_Revised,top of main loop
7.459,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.461,1.985,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.462,1.025,in TeleOp_Revised,top of main loop
7.463,0.577,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.464,1.415,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.466,1.076,in TeleOp_Revised,top of main loop
7.466,0.494,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.468,1.516,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.469,1.030,in TeleOp_Revised,top of main loop
7.469,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.472,3.085,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.474,1.371,in TeleOp_Revised,top of main loop
7.474,0.512,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.476,1.490,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.477,1.184,in TeleOp_Revised,top of main loop
7.477,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.482,5.055,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.484,1.273,in TeleOp_Revised,top of main loop
7.485,0.850,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.487,2.142,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.488,1.501,in TeleOp_Revised,top of main loop
7.489,0.641,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.491,1.965,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.492,1.349,in TeleOp_Revised,top of main loop
7.493,0.826,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.496,2.663,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.497,1.214,in TeleOp_Revised,top of main loop
7.498,1.111,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.500,1.765,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.501,1.387,in TeleOp_Revised,top of main loop
7.502,1.234,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.504,1.891,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.506,1.287,in TeleOp_Revised,top of main loop
7.506,0.890,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.510,3.272,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.512,1.877,in TeleOp_Revised,top of main loop
7.514,2.510,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.517,3.246,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.519,1.471,in TeleOp_Revised,top of main loop
7.521,2.277,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.528,6.976,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.531,2.619,in TeleOp_Revised,top of main loop
7.531,0.731,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.533,1.616,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.534,1.319,in TeleOp_Revised,top of main loop
7.535,0.758,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.537,1.686,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.538,1.189,in TeleOp_Revised,top of main loop
7.539,0.730,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.541,1.938,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.542,1.445,in TeleOp_Revised,top of main loop
7.543,0.764,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.545,1.832,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.546,1.192,in TeleOp_Revised,top of main loop
7.547,0.749,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.548,1.652,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.550,1.674,in TeleOp_Revised,top of main loop
7.551,0.900,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
