8.130,2.121,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.132,2.045,in TeleOp_Revised,top of main loop
8.133,0.647,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.134,1.606,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.136,1.561,in TeleOp_Revised,top of main loop
8.136,0.656,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.139,2.203,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.141,2.196,in TeleOp_Revised,top of main loop
8.142,0.800,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.144,2.598,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.147,2.388,in TeleOp_Revised,top of main loop
8.147,0.814,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.149,1.879,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.151,1.757,in TeleOp_Revised,top of main loop
8.152,0.995,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.155,3.406,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.158,2.998,in TeleOp_Revised,top of main loop
8.159,0.961,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.161,1.685,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.163,1.561,in TeleOp_Revised,top of main loop
8.164,1.459,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.166,1.829,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.168,1.556,in TeleOp_Revised,top of main loop
8.168,0.659,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.170,1.756,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.171,1.504,in TeleOp_Revised,top of main loop
8.173,1.210,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.175,2.469,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.177,2.201,in TeleOp_Revised,top of main loop
8.179,1.472,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.180,1.609,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.183,2.151,in TeleOp_Revised,top of main loop
8.183,0.641,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.185,2.354,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.191,5.203,in TeleOp_Revised,top of main loop
8.191,0.702,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.193,1.999,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.195,1.221,in TeleOp_Revised,top of main loop
8.195,0.612,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.197,1.596,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.198,1.278,in TeleOp_Revised,top of main loop
8.199,1.197,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.201,1.879,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.203,1.302,in TeleOp_Revised,top of main loop
8.203,0.594,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.205,1.588,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.206,1.327,in TeleOp_Revised,top of main loop
8.207,0.620,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.209,1.853,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.210,1.242,in TeleOp_Revised,top of main loop
8.211,1.051,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.212,1.604,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.214,1.437,in TeleOp_Revised,top of main loop
8.214,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.216,1.798,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.218,1.323,in TeleOp_Revised,top of main loop
8.218,0.708,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.220,1.926,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.222,2.315,in TeleOp_Revised,top of main loop
8.224,1.033,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.226,2.336,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.228,1.880,in TeleOp_Revised,top of main loop
8.228,0.630,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.230,1.985,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.232,1.575,in TeleOp_Revised,top of main loop
8.233,0.633,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.235,1.958,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.236,1.301,in TeleOp_Revised,top of main loop
8.236,0.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.238,2.003,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.242,3.368,in TeleOp_Revised,top of main loop
8.242,0.649,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.252,9.466,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.254,1.720,in TeleOp_Revised,top of main loop
8.254,0.810,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.257,2.888,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.259,1.883,in TeleOp_Revised,top of main loop
8.260,0.598,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.262,1.803,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.264,2.068,in TeleOp_Revised,top of main loop
8.264,0.743,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.267,2.499,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.270,2.938,in TeleOp_Revised,top of main loop
8.271,1.197,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.273,1.693,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.275,2.269,in TeleOp_Revised,top of main loop
8.276,0.621,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.278,2.568,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.280,2.014,in TeleOp_Revised,top of main loop
8.281,0.737,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.283,1.715,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.284,1.248,in TeleOp_Revised,top of main loop
8.285,0.953,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.288,2.692,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.289,1.234,in TeleOp_Revised,top of main loop
8.290,0.974,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.292,1.973,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.293,1.211,in TeleOp_Revised,top of main loop
8.294,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.295,1.549,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.296,1.343,in TeleOp_Revised,top of main loop
8.297,0.671,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.299,1.478,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.300,1.733,in TeleOp_Revised,top of main loop
8.301,0.605,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.302,1.534,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.304,1.252,in TeleOp_Revised,top of main loop
8.304,0.655,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.308,3.338,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.309,1.587,in TeleOp_Revised,top of main loop
8.310,0.603,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.312,1.585,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.313,1.732,in TeleOp_Revised,top of main loop
8.315,1.414,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.316,1.771,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.318,1.351,in TeleOp_Revised,top of main loop
8.319,0.767,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.320,1.740,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.321,1.176,in TeleOp_Revised,top of main loop
8.322,0.976,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.324,1.564,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.325,1.262,in TeleOp_Revised,top of main loop
8.326,0.929,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.328,1.731,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.330,1.718,in TeleOp_Revised,top of main loop
8.330,0.614,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.333,2.747,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.335,1.507,in TeleOp_Revised,top of main loop
8.335,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.337,1.576,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.340,2.964,in TeleOp_Revised,top of main loop
8.340,0.644,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.342,1.959,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.344,1.313,in TeleOp_Revised,top of main loop
8.344,0.590,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.346,1.497,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.347,1.286,in TeleOp_Revised,top of main loop
8.348,0.748,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.349,1.524,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.350,1.326,in TeleOp_Revised,top of main loop
8.351,0.609,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.353,1.981,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.355,1.835,in TeleOp_Revised,top of main loop
8.356,0.900,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.362,6.253,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.364,2.188,in TeleOp_Revised,top of main loop
8.365,0.654,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.366,1.576,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.368,1.700,in TeleOp_Revised,top of main loop
8.369,0.585,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.370,1.591,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.373,2.752,in TeleOp_Revised,top of main loop
8.374,1.320,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.376,1.618,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.378,1.635,in TeleOp_Revised,top of main loop
8.378,0.691,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.382,3.965,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.384,1.451,in TeleOp_Revised,top of main loop
8.384,0.629,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.386,1.577,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.387,1.302,in TeleOp_Revised,top of main loop
8.388,0.600,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.390,2.537,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.392,1.226,in TeleOp_Revised,top of main loop
8.393,0.923,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.395,2.737,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.397,1.667,in TeleOp_Revised,top of main loop
8.398,0.850,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.400,2.456,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.402,1.261,in TeleOp_Revised,top of main loop
8.402,0.600,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.404,2.046,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.406,1.977,in TeleOp_Revised,top of main loop
8.407,0.552,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.408,1.653,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.410,1.160,in TeleOp_Revised,top of main loop
8.411,0.998,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.458,47.933,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.460,1.412,in TeleOp_Revised,top of main loop
8.461,1.230,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.463,2.312,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.465,1.789,in TeleOp_Revised,top of main loop
8.466,0.884,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.468,1.987,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.470,1.591,in TeleOp_Revised,top of main loop
8.470,0.757,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.473,2.249,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.474,1.660,in TeleOp_Revised,top of main loop
8.475,1.077,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.478,2.416,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.480,1.691,in TeleOp_Revised,top of main loop
8.480,0.770,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.482,1.959,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.484,2.248,in TeleOp_Revised,top of main loop
8.486,1.238,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.488,2.011,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.489,1.631,in TeleOp_Revised,top of main loop
8.490,1.015,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.492,2.027,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.494,1.606,in TeleOp_Revised,top of main loop
8.495,0.861,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.498,2.844,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.499,1.587,in TeleOp_Revised,top of main loop
8.500,0.828,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.510,9.675,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.512,1.694,in TeleOp_Revised,top of main loop
8.512,0.798,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.514,1.587,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.515,1.574,in TeleOp_Revised,top of main loop
8.517,1.455,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.520,2.631,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.523,3.846,in TeleOp_Revised,top of main loop
8.529,5.412,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.533,3.757,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.535,2.033,in TeleOp_Revised,top of main loop
8.536,1.371,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.539,2.591,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.541,2.387,in TeleOp_Revised,top of main loop
8.542,1.325,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.544,2.120,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.546,1.929,in TeleOp_Revised,top of main loop
8.547,1.153,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.549,1.502,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.551,2.390,in TeleOp_Revised,top of main loop
8.552,0.702,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.554,1.746,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.555,1.296,in TeleOp_Revised,top of main loop
8.556,0.787,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.557,1.562,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.559,1.408,in TeleOp_Revised,top of main loop
8.560,1.223,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.562,1.602,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.564,2.122,in TeleOp_Revised,top of main loop
8.565,0.910,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.567,2.219,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.569,1.873,in TeleOp_Revised,top of main loop
8.570,0.721,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.571,1.665,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.572,1.166,in TeleOp_Revised,top of main loop
8.573,0.816,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.575,1.364,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.576,1.381,in TeleOp_Revised,top of main loop
8.577,1.312,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.579,1.555,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.580,1.178,in TeleOp_Revised,top of main loop
8.581,0.780,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.582,1.391,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.586,4.312,in TeleOp_Revised,top of main loop
8.587,0.939,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.590,2.246,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.592,2.495,in TeleOp_Revised,top of main loop
8.593,1.004,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.598,4.406,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.602,4.274,in TeleOp_Revised,top of main loop
8.603,0.871,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.605,2.763,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.611,5.801,in TeleOp_Revised,top of main loop
8.612,1.191,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.615,2.147,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.619,4.031,in TeleOp_Revised,top of main loop
8.621,1.972,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.628,7.670,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.656,27.656,in TeleOp_Revised,top of main loop
8.658,1.707,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.660,2.683,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.663,2.831,in TeleOp_Revised,top of main loop
8.664,0.903,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.667,3.190,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.670,2.405,in TeleOp_Revised,top of main loop
8.671,0.933,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.673,2.056,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.674,1.680,in TeleOp_Revised,top of main loop
8.676,2.030,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.680,3.491,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.683,2.713,in TeleOp_Revised,top of main loop
8.683,0.865,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.687,3.634,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.689,2.124,in TeleOp_Revised,top of main loop
8.690,0.610,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.693,2.840,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.695,2.412,in TeleOp_Revised,top of main loop
8.696,0.954,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.699,3.310,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.702,2.571,in TeleOp_Revised,top of main loop
8.703,1.345,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.705,1.943,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.707,1.682,in TeleOp_Revised,top of main loop
8.708,0.775,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.709,1.779,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.711,1.177,in TeleOp_Revised,top of main loop
8.711,0.826,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.713,1.467,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.715,1.722,in TeleOp_Revised,top of main loop
8.715,0.647,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.717,1.938,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.718,1.239,in TeleOp_Revised,top of main loop
8.719,0.608,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.721,1.827,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.723,1.956,in TeleOp_Revised,top of main loop
8.723,0.687,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.725,1.925,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.727,1.168,in TeleOp_Revised,top of main loop
8.728,1.343,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.729,1.563,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.731,1.914,in TeleOp_Revised,top of main loop
8.732,0.584,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.734,2.002,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.736,1.723,in TeleOp_Revised,top of main loop
8.737,0.830,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.738,1.733,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.740,1.437,in TeleOp_Revised,top of main loop
8.740,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.742,1.842,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.744,2.120,in TeleOp_Revised,top of main loop
8.745,0.860,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.747,1.928,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.749,1.555,in TeleOp_Revised,top of main loop
8.749,0.660,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.751,1.960,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.753,1.699,in TeleOp_Revised,top of main loop
8.754,0.760,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.755,1.549,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.757,1.675,in TeleOp_Revised,top of main loop
8.758,0.698,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.765,7.663,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.767,1.283,in TeleOp_Revised,top of main loop
8.767,0.872,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.769,2.022,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.771,1.768,in TeleOp_Revised,top of main loop
8.772,0.624,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.774,1.909,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.775,1.391,in TeleOp_Revised,top of main loop
8.776,0.600,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.778,2.253,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.781,2.525,in TeleOp_Revised,top of main loop
8.782,1.392,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
