3.804,1.062,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.806,2.130,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.807,1.098,in TeleOp_Revised,top of main loop
3.808,1.204,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.810,1.649,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.811,0.919,in TeleOp_Revised,top of main loop
3.811,0.498,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.813,1.415,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.814,1.577,in TeleOp_Revised,top of main loop
3.815,0.562,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.817,2.140,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.818,1.365,in TeleOp_Revised,top of main loop
3.819,0.701,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.821,1.473,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.822,0.973,in TeleOp_Revised,top of main loop
3.822,0.501,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.823,1.430,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.824,0.925,in TeleOp_Revised,top of main loop
3.825,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.826,1.415,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.827,0.932,in TeleOp_Revised,top of main loop
3.828,0.503,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.829,1.511,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.830,0.994,in TeleOp_Revised,top of main loop
3.831,0.463,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.832,1.349,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.833,0.936,in TeleOp_Revised,top of main loop
3.834,0.500,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.835,1.468,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.836,0.940,in TeleOp_Revised,top of main loop
3.837,1.269,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.840,2.690,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.841,1.311,in TeleOp_Revised,top of main loop
3.842,0.731,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.843,1.383,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.844,0.874,in TeleOp_Revised,top of main loop
3.845,0.489,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.846,1.383,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.847,0.956,in TeleOp_Revised,top of main loop
3.848,0.453,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.849,1.423,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.850,0.966,in TeleOp_Revised,top of main loop
3.851,0.681,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.852,1.603,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.853,1.185,in TeleOp_Revised,top of main loop
3.854,0.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.857,3.100,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.859,1.558,in TeleOp_Revised,top of main loop
3.859,0.742,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.861,1.643,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.862,0.893,in TeleOp_Revised,top of main loop
3.863,0.764,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.864,1.352,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.865,1.128,in TeleOp_Revised,top of main loop
3.866,0.503,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.869,3.350,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.871,1.750,in TeleOp_Revised,top of main loop
3.871,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.873,1.584,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.874,0.966,in TeleOp_Revised,top of main loop
3.874,0.581,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.876,1.426,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.877,1.136,in TeleOp_Revised,top of main loop
3.878,0.495,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.881,3.517,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.883,1.706,in TeleOp_Revised,top of main loop
3.883,0.563,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.885,1.604,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.889,3.595,in TeleOp_Revised,top of main loop
3.890,1.073,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.892,1.966,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.892,0.905,in TeleOp_Revised,top of main loop
3.893,0.472,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.895,1.825,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.896,1.009,in TeleOp_Revised,top of main loop
3.896,0.466,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.898,1.415,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.899,1.091,in TeleOp_Revised,top of main loop
3.900,0.858,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.901,1.369,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.902,0.964,in TeleOp_Revised,top of main loop
3.902,0.519,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.904,1.372,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.905,1.164,in TeleOp_Revised,top of main loop
3.905,0.493,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.907,1.673,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.908,1.038,in TeleOp_Revised,top of main loop
3.909,0.840,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.914,5.132,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.917,3.149,in TeleOp_Revised,top of main loop
3.918,0.712,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.920,2.005,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.922,1.524,in TeleOp_Revised,top of main loop
3.922,0.514,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.925,2.453,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.926,1.739,in TeleOp_Revised,top of main loop
3.927,0.778,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.930,3.142,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.932,2.289,in TeleOp_Revised,top of main loop
3.934,1.387,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.936,2.008,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.937,1.439,in TeleOp_Revised,top of main loop
3.938,0.577,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.940,2.155,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.942,1.826,in TeleOp_Revised,top of main loop
3.942,0.501,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.944,1.722,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.946,1.448,in TeleOp_Revised,top of main loop
3.946,0.788,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.949,3.160,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.952,2.748,in TeleOp_Revised,top of main loop
3.954,1.300,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.956,2.596,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.958,2.015,in TeleOp_Revised,top of main loop
3.960,1.534,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.962,2.419,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.964,1.444,in TeleOp_Revised,top of main loop
3.964,0.471,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.966,1.896,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.967,1.259,in TeleOp_Revised,top of main loop
3.968,0.445,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.969,1.862,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.971,1.158,in TeleOp_Revised,top of main loop
3.971,0.487,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.972,1.350,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.973,0.905,in TeleOp_Revised,top of main loop
3.974,0.480,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.975,1.341,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.977,1.321,in TeleOp_Revised,top of main loop
3.977,0.514,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.979,1.499,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.980,1.189,in TeleOp_Revised,top of main loop
3.980,0.504,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.982,1.801,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.983,1.072,in TeleOp_Revised,top of main loop
3.984,0.518,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.985,1.562,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.986,1.209,in TeleOp_Revised,top of main loop
3.987,0.580,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.988,1.447,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.989,0.980,in TeleOp_Revised,top of main loop
3.990,0.535,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
3.991,1.398,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
3.993,1.517,in TeleOp_Revised,top of main loop
4.002,9.030,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.006,4.192,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.008,1.865,in TeleOp_Revised,top of main loop
4.010,2.082,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.012,1.629,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.014,2.682,in TeleOp_Revised,top of main loop
4.016,1.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.025,8.978,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.032,7.012,in TeleOp_Revised,top of main loop
4.034,1.969,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.040,5.948,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.045,5.324,in TeleOp_Revised,top of main loop
4.047,1.821,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.056,9.192,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.058,2.034,in TeleOp_Revised,top of main loop
4.060,1.628,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.062,2.416,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.064,1.653,in TeleOp_Revised,top of main loop
4.065,0.988,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.068,2.892,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.070,2.155,in TeleOp_Revised,top of main loop
4.071,0.957,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.074,2.733,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.075,1.590,in TeleOp_Revised,top of main loop
4.077,1.435,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.079,2.603,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.081,1.475,in TeleOp_Revised,top of main loop
4.082,0.960,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.084,2.394,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.087,2.611,in TeleOp_Revised,top of main loop
4.088,1.132,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.090,2.408,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.092,1.873,in TeleOp_Revised,top of main loop
4.093,1.109,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.096,2.499,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.097,1.575,in TeleOp_Revised,top of main loop
4.099,1.372,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.101,2.260,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.103,1.920,in TeleOp_Revised,top of main loop
4.104,0.756,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.106,2.416,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.108,2.016,in TeleOp_Revised,top of main loop
4.109,1.195,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.112,2.548,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.114,1.972,in TeleOp_Revised,top of main loop
4.115,0.989,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.117,2.051,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.119,2.003,in TeleOp_Revised,top of main loop
4.120,1.102,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.122,1.952,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.123,1.579,in TeleOp_Revised,top of main loop
4.125,1.217,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.127,2.412,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.129,1.780,in TeleOp_Revised,top of main loop
4.130,1.285,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.132,1.768,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.133,1.363,in TeleOp_Revised,top of main loop
4.134,1.018,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.136,1.897,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.137,1.241,in TeleOp_Revised,top of main loop
4.139,1.166,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.140,1.913,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.142,1.467,in TeleOp_Revised,top of main loop
4.143,1.105,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.145,1.976,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.146,1.399,in TeleOp_Revised,top of main loop
4.147,0.834,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.149,2.113,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.151,1.558,in TeleOp_Revised,top of main loop
4.152,0.869,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.154,1.917,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.155,1.095,in TeleOp_Revised,top of main loop
4.156,0.937,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.157,1.530,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.159,1.736,in TeleOp_Revised,top of main loop
4.160,0.667,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.161,1.806,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.163,1.311,in TeleOp_Revised,top of main loop
4.163,0.586,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.167,3.589,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.168,1.222,in TeleOp_Revised,top of main loop
4.169,0.691,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.170,1.620,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.172,1.177,in TeleOp_Revised,top of main loop
4.172,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.240,68.011,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.241,0.999,in TeleOp_Revised,top of main loop
4.242,0.485,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.243,1.431,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.244,0.979,in TeleOp_Revised,top of main loop
4.245,0.572,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.246,1.454,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.247,1.016,in TeleOp_Revised,top of main loop
4.248,0.791,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.250,2.114,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.251,1.121,in TeleOp_Revised,top of main loop
4.252,0.841,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.254,1.708,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.255,1.080,in TeleOp_Revised,top of main loop
4.255,0.502,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.257,1.475,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.258,1.107,in TeleOp_Revised,top of main loop
4.259,1.306,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.261,1.980,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.266,5.208,in TeleOp_Revised,top of main loop
4.267,0.789,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.269,2.119,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.271,1.667,in TeleOp_Revised,top of main loop
4.272,0.701,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.273,1.765,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.275,1.238,in TeleOp_Revised,top of main loop
4.275,0.512,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.277,1.776,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.278,1.283,in TeleOp_Revised,top of main loop
4.279,0.810,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.281,2.001,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.282,1.300,in TeleOp_Revised,top of main loop
4.283,0.685,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.285,1.815,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.286,1.357,in TeleOp_Revised,top of main loop
4.287,0.599,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.289,2.065,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.290,1.131,in TeleOp_Revised,top of main loop
4.291,0.597,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.293,2.271,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.294,1.119,in TeleOp_Revised,top of main loop
4.295,0.578,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.299,4.145,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.300,1.172,in TeleOp_Revised,top of main loop
4.301,1.268,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.303,1.766,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.304,1.084,in TeleOp_Revised,top of main loop
4.305,0.930,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.306,1.532,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.308,1.033,in TeleOp_Revised,top of main loop
4.308,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.310,2.353,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.312,1.153,in TeleOp_Revised,top of main loop
4.312,0.539,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.314,1.823,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.315,1.353,in TeleOp_Revised,top of main loop
4.316,0.577,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.318,1.781,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.319,1.403,in TeleOp_Revised,top of main loop
4.320,0.580,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.323,3.272,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.324,1.056,in TeleOp_Revised,top of main loop
4.325,0.807,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.327,2.023,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.328,1.611,in TeleOp_Revised,top of main loop
4.329,0.653,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.331,2.094,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.332,1.204,in TeleOp_Revised,top of main loop
4.333,0.525,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.335,2.356,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.336,1.016,in TeleOp_Revised,top of main loop
4.337,0.794,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.341,3.450,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.342,1.618,in TeleOp_Revised,top of main loop
4.343,0.615,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.345,1.798,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.346,1.011,in TeleOp_Revised,top of main loop
4.346,0.578,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.348,1.502,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.349,1.226,in TeleOp_Revised,top of main loop
4.349,0.513,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.351,1.771,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.353,1.396,in TeleOp_Revised,top of main loop
4.353,0.536,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.355,1.766,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.356,1.395,in TeleOp_Revised,top of main loop
4.357,0.601,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.359,1.934,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.360,1.460,in TeleOp_Revised,top of main loop
4.361,0.607,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
