4.398,1.244,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.400,1.713,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.401,1.747,in TeleOp_Revised,top of main loop
4.402,0.538,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.404,1.838,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.405,1.407,in TeleOp_Revised,top of main loop
4.406,0.584,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.407,1.774,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.409,1.362,in TeleOp_Revised,top of main loop
4.410,0.994,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.411,1.308,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.412,1.269,in TeleOp_Revised,top of main loop
4.413,0.471,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.416,2.725,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.417,1.864,in TeleOp_Revised,top of main loop
4.418,0.971,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.420,1.260,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.421,1.443,in TeleOp_Revised,top of main loop
4.422,0.541,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.424,1.930,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.425,1.466,in TeleOp_Revised,top of main loop
4.426,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.428,2.821,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.430,1.302,in TeleOp_Revised,top of main loop
4.431,0.867,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.432,1.657,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.433,1.124,in TeleOp_Revised,top of main loop
4.434,1.030,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.436,1.373,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.437,1.457,in TeleOp_Revised,top of main loop
4.438,0.591,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.440,1.788,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.441,1.420,in TeleOp_Revised,top of main loop
4.442,0.664,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.444,2.003,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.445,1.768,in TeleOp_Revised,top of main loop
4.446,0.920,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.449,2.528,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.451,1.911,in TeleOp_Revised,top of main loop
4.452,0.988,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.454,2.103,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.455,1.372,in TeleOp_Revised,top of main loop
4.456,0.461,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.458,1.868,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.459,1.473,in TeleOp_Revised,top of main loop
4.460,0.485,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.461,1.793,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.463,1.319,in TeleOp_Revised,top of main loop
4.463,0.537,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.465,1.818,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.466,1.258,in TeleOp_Revised,top of main loop
4.467,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.469,1.836,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.470,1.094,in TeleOp_Revised,top of main loop
4.471,0.928,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.473,2.082,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.474,0.991,in TeleOp_Revised,top of main loop
4.475,0.927,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.477,1.774,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.478,1.213,in TeleOp_Revised,top of main loop
4.479,0.805,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.480,1.775,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.481,1.070,in TeleOp_Revised,top of main loop
4.482,0.492,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.484,1.723,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.485,1.482,in TeleOp_Revised,top of main loop
4.486,0.493,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.488,2.355,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.494,6.210,in TeleOp_Revised,top of main loop
4.495,0.781,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.497,2.467,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.500,2.326,in TeleOp_Revised,top of main loop
4.501,1.339,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.503,1.934,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.504,1.068,in TeleOp_Revised,top of main loop
4.505,0.654,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.506,1.668,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.508,1.565,in TeleOp_Revised,top of main loop
4.509,0.647,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.514,5.675,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.521,6.302,in TeleOp_Revised,top of main loop
4.522,1.779,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.528,5.202,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.535,7.550,in TeleOp_Revised,top of main loop
4.537,1.561,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.540,3.669,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.542,1.981,in TeleOp_Revised,top of main loop
4.543,1.075,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.545,1.530,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.546,1.596,in TeleOp_Revised,top of main loop
4.548,1.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.551,2.654,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.552,1.769,in TeleOp_Revised,top of main loop
4.553,0.773,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.555,1.979,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.557,1.480,in TeleOp_Revised,top of main loop
4.558,1.205,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.559,1.541,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.561,1.528,in TeleOp_Revised,top of main loop
4.562,0.899,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.564,2.595,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.567,2.298,in TeleOp_Revised,top of main loop
4.568,1.069,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.570,2.201,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.572,1.678,in TeleOp_Revised,top of main loop
4.573,0.929,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.575,1.955,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.576,1.467,in TeleOp_Revised,top of main loop
4.577,0.838,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.583,6.021,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.584,1.474,in TeleOp_Revised,top of main loop
4.587,2.154,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.589,2.058,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.590,1.381,in TeleOp_Revised,top of main loop
4.591,0.591,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.597,6.412,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.599,1.902,in TeleOp_Revised,top of main loop
4.600,1.121,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.602,1.767,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.603,1.194,in TeleOp_Revised,top of main loop
4.604,0.893,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.607,2.853,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.608,1.211,in TeleOp_Revised,top of main loop
4.609,1.486,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.612,2.530,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.614,1.833,in TeleOp_Revised,top of main loop
4.615,0.802,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.616,1.909,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.618,1.999,in TeleOp_Revised,top of main loop
4.619,0.812,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.621,1.963,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.622,1.198,in TeleOp_Revised,top of main loop
4.623,0.597,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.626,2.453,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.628,2.099,in TeleOp_Revised,top of main loop
4.628,0.802,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.630,1.843,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.633,2.284,in TeleOp_Revised,top of main loop
4.633,0.600,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.636,2.426,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.637,1.240,in TeleOp_Revised,top of main loop
4.639,1.998,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.640,1.531,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.642,1.273,in TeleOp_Revised,top of main loop
4.642,0.615,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.644,1.886,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.645,1.036,in TeleOp_Revised,top of main loop
4.646,0.650,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.647,1.628,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.649,1.154,in TeleOp_Revised,top of main loop
4.649,0.609,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.651,1.795,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.652,1.078,in TeleOp_Revised,top of main loop
4.653,0.712,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.654,1.516,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.655,1.181,in TeleOp_Revised,top of main loop
4.656,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.658,2.129,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.660,1.315,in TeleOp_Revised,top of main loop
4.660,0.875,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.662,1.711,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.664,1.411,in TeleOp_Revised,top of main loop
4.664,0.567,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.666,1.972,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.667,1.277,in TeleOp_Revised,top of main loop
4.668,0.768,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.670,1.674,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.671,1.212,in TeleOp_Revised,top of main loop
4.672,0.736,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.674,1.812,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.675,1.009,in TeleOp_Revised,top of main loop
4.675,0.950,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.677,1.514,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.679,1.645,in TeleOp_Revised,top of main loop
4.679,0.658,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.681,1.622,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.682,1.106,in TeleOp_Revised,top of main loop
4.683,0.692,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.684,1.546,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.685,1.187,in TeleOp_Revised,top of main loop
4.686,0.656,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.688,1.777,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.689,1.100,in TeleOp_Revised,top of main loop
4.690,0.836,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.691,1.539,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.693,1.419,in TeleOp_Revised,top of main loop
4.694,0.795,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.695,1.864,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.697,1.124,in TeleOp_Revised,top of main loop
4.697,0.642,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.699,1.645,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.700,1.184,in TeleOp_Revised,top of main loop
4.701,0.559,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.702,1.555,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.703,1.093,in TeleOp_Revised,top of main loop
4.704,0.660,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.705,1.441,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.707,1.312,in TeleOp_Revised,top of main loop
4.707,0.751,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.709,2.030,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.711,1.143,in TeleOp_Revised,top of main loop
4.711,0.704,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.713,1.505,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.714,1.295,in TeleOp_Revised,top of main loop
4.715,0.571,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.716,1.747,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.718,1.140,in TeleOp_Revised,top of main loop
4.718,0.746,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.720,1.520,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.721,1.292,in TeleOp_Revised,top of main loop
4.722,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.723,1.652,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.724,1.087,in TeleOp_Revised,top of main loop
4.725,0.909,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.727,1.529,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.728,1.384,in TeleOp_Revised,top of main loop
4.729,0.614,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.730,1.616,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.732,1.117,in TeleOp_Revised,top of main loop
4.732,0.695,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.734,1.514,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.735,1.421,in TeleOp_Revised,top of main loop
4.736,0.584,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.738,1.838,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.739,1.186,in TeleOp_Revised,top of main loop
4.740,0.863,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.741,1.541,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.742,1.198,in TeleOp_Revised,top of main loop
4.743,0.611,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.745,1.668,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.746,1.099,in TeleOp_Revised,top of main loop
4.747,0.690,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.748,1.651,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.749,1.224,in TeleOp_Revised,top of main loop
4.750,0.639,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.803,53.201,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.804,1.164,in TeleOp_Revised,top of main loop
4.805,0.738,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.806,1.313,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.808,1.530,in TeleOp_Revised,top of main loop
4.809,0.876,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.810,1.542,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.812,1.996,in TeleOp_Revised,top of main loop
4.813,0.593,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.816,2.598,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.818,2.139,in TeleOp_Revised,top of main loop
4.819,1.096,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.820,1.381,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.822,1.518,in TeleOp_Revised,top of main loop
4.822,0.561,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.824,1.527,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.825,0.958,in TeleOp_Revised,top of main loop
4.826,0.818,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.827,1.485,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.829,1.464,in TeleOp_Revised,top of main loop
4.829,0.706,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.831,2.159,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.833,1.455,in TeleOp_Revised,top of main loop
4.834,0.772,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.835,1.587,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.836,1.225,in TeleOp_Revised,top of main loop
4.837,0.651,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.840,2.551,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.841,1.160,in TeleOp_Revised,top of main loop
4.842,1.051,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.843,1.531,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.845,1.219,in TeleOp_Revised,top of main loop
4.845,0.706,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.850,5.093,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.851,1.085,in TeleOp_Revised,top of main loop
4.852,0.798,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.854,1.426,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.855,1.217,in TeleOp_Revised,top of main loop
4.856,0.626,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.857,1.776,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.862,4.341,in TeleOp_Revised,top of main loop
4.862,0.748,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.864,1.432,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.865,1.360,in TeleOp_Revised,top of main loop
4.866,0.564,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.867,1.708,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.869,1.248,in TeleOp_Revised,top of main loop
4.869,0.689,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.871,1.542,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.873,1.819,in TeleOp_Revised,top of main loop
4.874,0.787,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.875,1.602,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.876,1.250,in TeleOp_Revised,top of main loop
4.877,0.682,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.879,1.482,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.880,0.969,in TeleOp_Revised,top of main loop
4.880,0.486,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.882,2.376,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.884,1.390,in TeleOp_Revised,top of main loop
4.884,0.584,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.886,1.472,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.887,1.122,in TeleOp_Revised,top of main loop
4.888,0.624,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.889,1.879,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.891,1.036,in TeleOp_Revised,top of main loop
4.891,0.571,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.892,1.424,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.894,1.027,in TeleOp_Revised,top of main loop
4.894,0.649,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.896,1.502,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.897,1.035,in TeleOp_Revised,top of main loop
4.897,0.651,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.899,1.643,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.900,1.146,in TeleOp_Revised,top of main loop
4.901,0.761,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.902,1.560,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.904,1.124,in TeleOp_Revised,top of main loop
4.904,0.657,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.906,1.538,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.907,1.274,in TeleOp_Revised,top of main loop
4.908,0.630,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.909,1.489,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.910,1.103,in TeleOp_Revised,top of main loop
4.911,0.573,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.912,1.466,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.913,1.043,in TeleOp_Revised,top of main loop
4.914,0.503,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.915,1.306,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.916,0.852,in TeleOp_Revised,top of main loop
4.917,0.523,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.918,1.580,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.919,1.064,in TeleOp_Revised,top of main loop
4.920,0.565,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.921,1.530,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.922,1.029,in TeleOp_Revised,top of main loop
4.923,0.531,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.924,1.413,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.925,1.065,in TeleOp_Revised,top of main loop
4.926,0.586,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.928,1.589,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.929,1.052,in TeleOp_Revised,top of main loop
4.929,0.531,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.931,1.447,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.932,1.072,in TeleOp_Revised,top of main loop
4.932,0.564,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.934,1.662,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.935,1.010,in TeleOp_Revised,top of main loop
4.935,0.527,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.937,1.412,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.938,1.148,in TeleOp_Revised,top of main loop
4.938,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.940,1.493,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.941,1.495,in TeleOp_Revised,top of main loop
4.942,0.891,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.944,2.052,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.946,1.350,in TeleOp_Revised,top of main loop
4.946,0.520,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.948,2.006,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.950,1.534,in TeleOp_Revised,top of main loop
4.950,0.673,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
