8.612,2.289,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.613,1.304,in TeleOp_Revised,top of main loop
8.614,0.676,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.616,1.589,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.617,1.272,in TeleOp_Revised,top of main loop
8.617,0.681,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.619,1.626,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.620,1.236,in TeleOp_Revised,top of main loop
8.621,0.678,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.623,1.621,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.624,1.168,in TeleOp_Revised,top of main loop
8.624,0.627,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.626,1.642,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.627,1.361,in TeleOp_Revised,top of main loop
8.628,0.666,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.630,1.582,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.632,1.858,in TeleOp_Revised,top of main loop
8.633,1.050,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.635,2.091,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.636,1.255,in TeleOp_Revised,top of main loop
8.637,0.669,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.639,1.986,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.640,1.237,in TeleOp_Revised,top of main loop
8.641,0.914,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.642,1.650,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.644,1.231,in TeleOp_Revised,top of main loop
8.644,0.628,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.647,2.792,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.649,2.457,in TeleOp_Revised,top of main loop
8.650,0.785,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.654,3.792,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.665,10.570,in TeleOp_Revised,top of main loop
8.666,0.891,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.671,5.057,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.674,2.998,in TeleOp_Revised,top of main loop
8.676,2.658,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.680,3.304,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.683,3.210,in TeleOp_Revised,top of main loop
8.684,0.955,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.712,27.989,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.714,1.867,in TeleOp_Revised,top of main loop
8.714,0.686,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.728,14.169,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.730,1.340,in TeleOp_Revised,top of main loop
8.732,2.019,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.734,2.004,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.735,1.593,in TeleOp_Revised,top of main loop
8.736,0.653,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.739,3.325,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.741,1.262,in TeleOp_Revised,top of main loop
8.741,0.682,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.743,1.659,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.744,1.343,in TeleOp_Revised,top of main loop
8.745,0.585,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.747,1.659,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.748,1.450,in TeleOp_Revised,top of main loop
8.749,0.793,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.752,2.792,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.753,1.551,in TeleOp_Revised,top of main loop
8.755,1.761,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.757,2.117,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.758,1.302,in TeleOp_Revised,top of main loop
8.759,0.728,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.762,2.950,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.764,2.217,in TeleOp_Revised,top of main loop
8.765,0.589,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.766,1.613,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.768,1.379,in TeleOp_Revised,top of main loop
8.768,0.645,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.770,1.620,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.771,1.162,in TeleOp_Revised,top of main loop
8.772,0.585,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.773,1.583,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.775,1.238,in TeleOp_Revised,top of main loop
8.776,1.061,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.778,2.464,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.780,1.514,in TeleOp_Revised,top of main loop
8.781,1.468,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.783,2.039,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.785,1.595,in TeleOp_Revised,top of main loop
8.786,1.435,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.788,2.131,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.790,1.570,in TeleOp_Revised,top of main loop
8.791,0.771,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.793,2.577,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.795,1.552,in TeleOp_Revised,top of main loop
8.795,0.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.798,2.156,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.799,1.672,in TeleOp_Revised,top of main loop
8.800,0.636,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.823,23.555,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.825,1.269,in TeleOp_Revised,top of main loop
8.825,0.591,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.827,1.880,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.829,1.607,in TeleOp_Revised,top of main loop
8.829,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.831,1.547,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.832,1.138,in TeleOp_Revised,top of main loop
8.833,0.632,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.834,1.603,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.845,10.232,in TeleOp_Revised,top of main loop
8.846,1.394,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.848,1.856,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.849,1.293,in TeleOp_Revised,top of main loop
8.850,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.851,1.610,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.855,4.036,in TeleOp_Revised,top of main loop
8.856,0.674,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.858,2.015,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.859,1.177,in TeleOp_Revised,top of main loop
8.860,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.861,1.583,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.863,1.208,in TeleOp_Revised,top of main loop
8.863,0.622,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.865,1.520,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.866,1.450,in TeleOp_Revised,top of main loop
8.867,0.617,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.869,1.990,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.870,1.394,in TeleOp_Revised,top of main loop
8.871,0.577,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.872,1.598,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.874,1.257,in TeleOp_Revised,top of main loop
8.874,0.648,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.876,1.534,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.877,1.234,in TeleOp_Revised,top of main loop
8.878,0.656,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.880,2.251,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.881,1.327,in TeleOp_Revised,top of main loop
8.882,0.657,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.884,2.317,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.885,1.270,in TeleOp_Revised,top of main loop
8.886,0.650,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.888,1.771,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.889,1.235,in TeleOp_Revised,top of main loop
8.890,1.100,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.892,2.293,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.894,1.274,in TeleOp_Revised,top of main loop
8.894,0.613,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.897,2.123,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.898,1.422,in TeleOp_Revised,top of main loop
8.899,0.936,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.900,1.618,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.902,1.237,in TeleOp_Revised,top of main loop
8.902,0.659,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.904,1.597,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.905,1.211,in TeleOp_Revised,top of main loop
8.906,0.675,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.908,1.715,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.909,1.327,in TeleOp_Revised,top of main loop
8.910,1.034,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.912,2.226,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.914,1.497,in TeleOp_Revised,top of main loop
8.914,0.628,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.916,2.052,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.918,1.520,in TeleOp_Revised,top of main loop
8.921,3.382,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.924,2.828,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.925,1.240,in TeleOp_Revised,top of main loop
8.926,0.666,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.928,1.662,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.929,1.199,in TeleOp_Revised,top of main loop
8.929,0.614,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.932,2.354,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.933,1.244,in TeleOp_Revised,top of main loop
8.934,0.618,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.937,3.052,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.938,1.627,in TeleOp_Revised,top of main loop
8.939,0.606,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.941,1.605,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.942,1.231,in TeleOp_Revised,top of main loop
8.942,0.596,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.944,1.912,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.946,1.663,in TeleOp_Revised,top of main loop
8.947,0.653,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.949,2.527,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.950,1.273,in TeleOp_Revised,top of main loop
8.951,0.597,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.953,1.604,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.954,1.179,in TeleOp_Revised,top of main loop
8.954,0.600,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.956,1.561,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.957,1.525,in TeleOp_Revised,top of main loop
8.958,0.661,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.960,1.823,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.962,1.563,in TeleOp_Revised,top of main loop
8.962,0.649,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.964,2.212,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.966,1.494,in TeleOp_Revised,top of main loop
8.966,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.969,2.031,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.970,1.457,in TeleOp_Revised,top of main loop
8.971,0.600,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.973,1.972,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.974,1.522,in TeleOp_Revised,top of main loop
8.975,1.349,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.977,1.726,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.979,1.632,in TeleOp_Revised,top of main loop
8.979,0.596,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.982,2.205,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.983,1.538,in TeleOp_Revised,top of main loop
8.984,0.643,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.986,2.053,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.989,3.412,in TeleOp_Revised,top of main loop
8.992,2.664,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
8.994,1.968,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
8.996,2.486,in TeleOp_Revised,top of main loop
9.001,4.654,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.003,1.700,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.004,1.315,in TeleOp_Revised,top of main loop
9.005,0.918,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.007,1.856,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.009,2.434,in TeleOp_Revised,top of main loop
9.010,1.016,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.012,1.622,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.014,2.434,in TeleOp_Revised,top of main loop
9.015,0.999,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.021,5.908,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.026,5.039,in TeleOp_Revised,top of main loop
9.028,1.507,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.038,10.189,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.044,5.852,in TeleOp_Revised,top of main loop
9.046,2.003,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.049,2.816,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.051,1.904,in TeleOp_Revised,top of main loop
9.052,1.192,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.055,3.194,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.057,2.185,in TeleOp_Revised,top of main loop
9.058,1.017,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
