5.979,1.421,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.980,0.868,in TeleOp_Revised,top of main loop
5.980,0.621,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.982,1.442,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.984,2.415,in TeleOp_Revised,top of main loop
5.985,1.295,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.987,1.727,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.988,1.001,in TeleOp_Revised,top of main loop
5.989,0.765,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.990,1.410,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.993,2.270,in TeleOp_Revised,top of main loop
5.993,0.814,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.995,1.997,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.997,1.414,in TeleOp_Revised,top of main loop
5.998,0.901,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.999,1.588,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.000,1.203,in TeleOp_Revised,top of main loop
6.002,1.694,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.004,1.953,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.005,1.300,in TeleOp_Revised,top of main loop
6.006,0.695,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.009,3.011,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.011,2.104,in TeleOp_Revised,top of main loop
6.012,0.814,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.014,1.778,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.015,1.425,in TeleOp_Revised,top of main loop
6.016,0.577,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.018,1.834,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.020,2.236,in TeleOp_Revised,top of main loop
6.022,1.961,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.024,1.714,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.025,0.977,in TeleOp_Revised,top of main loop
6.025,0.546,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.030,4.791,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.032,2.199,in TeleOp_Revised,top of main loop
6.033,0.887,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.035,1.573,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.036,1.630,in TeleOp_Revised,top of main loop
6.037,0.919,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.038,1.378,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.040,1.453,in TeleOp_Revised,top of main loop
6.040,0.484,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.044,3.844,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.046,2.060,in TeleOp_Revised,top of main loop
6.047,1.034,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.049,1.449,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.050,1.061,in TeleOp_Revised,top of main loop
6.051,1.538,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.053,1.545,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.058,5.247,in TeleOp_Revised,top of main loop
6.060,1.552,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.062,2.539,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.063,1.097,in TeleOp_Revised,top of main loop
6.064,0.964,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.066,1.713,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.067,1.214,in TeleOp_Revised,top of main loop
6.068,1.025,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.070,1.961,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.072,2.073,in TeleOp_Revised,top of main loop
6.073,0.989,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.081,7.238,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.085,4.509,in TeleOp_Revised,top of main loop
6.087,2.051,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.089,1.482,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.090,1.290,in TeleOp_Revised,top of main loop
6.091,0.938,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.098,6.988,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.102,4.546,in TeleOp_Revised,top of main loop
6.103,0.942,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.106,2.645,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.108,1.991,in TeleOp_Revised,top of main loop
6.109,0.938,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.111,1.656,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.113,2.354,in TeleOp_Revised,top of main loop
6.114,0.617,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.115,1.751,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.116,1.093,in TeleOp_Revised,top of main loop
6.117,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.118,1.371,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.120,1.592,in TeleOp_Revised,top of main loop
6.120,0.480,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.124,3.197,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.125,1.719,in TeleOp_Revised,top of main loop
6.126,0.638,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.128,2.055,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.129,1.514,in TeleOp_Revised,top of main loop
6.130,0.622,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.132,1.569,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.133,1.238,in TeleOp_Revised,top of main loop
6.133,0.502,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.135,1.441,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.136,1.200,in TeleOp_Revised,top of main loop
6.137,0.470,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.138,1.327,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.139,1.124,in TeleOp_Revised,top of main loop
6.139,0.476,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.143,3.506,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.145,1.589,in TeleOp_Revised,top of main loop
6.145,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.148,2.425,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.150,2.489,in TeleOp_Revised,top of main loop
6.151,0.790,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.152,1.262,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.154,1.663,in TeleOp_Revised,top of main loop
6.154,0.693,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.156,1.818,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.158,1.482,in TeleOp_Revised,top of main loop
6.158,0.673,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.160,2.100,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.162,1.534,in TeleOp_Revised,top of main loop
6.163,0.861,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.165,2.096,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.167,2.162,in TeleOp_Revised,top of main loop
6.168,0.954,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.170,1.664,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.172,1.735,in TeleOp_Revised,top of main loop
6.172,0.938,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.174,1.196,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.175,1.144,in TeleOp_Revised,top of main loop
6.175,0.576,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.177,1.780,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.180,2.393,in TeleOp_Revised,top of main loop
6.181,1.780,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.183,1.515,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.184,1.384,in TeleOp_Revised,top of main loop
6.185,0.598,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.188,2.741,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.189,1.660,in TeleOp_Revised,top of main loop
6.191,1.809,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.193,1.691,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.195,1.959,in TeleOp_Revised,top of main loop
6.196,1.085,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.197,1.361,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.198,1.380,in TeleOp_Revised,top of main loop
6.199,0.577,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.201,1.650,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.202,1.634,in TeleOp_Revised,top of main loop
6.203,0.717,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.204,1.315,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.205,0.992,in TeleOp_Revised,top of main loop
6.206,0.744,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.207,1.139,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.208,1.212,in TeleOp_Revised,top of main loop
6.209,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.210,1.424,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.212,1.068,in TeleOp_Revised,top of main loop
6.212,0.786,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.214,1.277,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.215,1.333,in TeleOp_Revised,top of main loop
6.215,0.514,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.217,1.571,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.219,1.506,in TeleOp_Revised,top of main loop
6.219,0.555,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.221,1.575,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.223,2.635,in TeleOp_Revised,top of main loop
6.224,1.113,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.230,5.688,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.232,1.529,in TeleOp_Revised,top of main loop
6.232,0.628,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.293,60.493,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.294,1.741,in TeleOp_Revised,top of main loop
6.295,0.963,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.298,2.452,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.299,1.552,in TeleOp_Revised,top of main loop
6.303,3.413,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.305,2.488,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.307,1.840,in TeleOp_Revised,top of main loop
6.308,0.881,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.311,2.599,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.314,3.014,in TeleOp_Revised,top of main loop
6.314,0.772,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.317,2.128,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.318,1.568,in TeleOp_Revised,top of main loop
6.319,0.656,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.320,1.553,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.323,2.451,in TeleOp_Revised,top of main loop
6.324,0.881,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.325,1.487,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.327,1.436,in TeleOp_Revised,top of main loop
6.327,0.544,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.329,1.610,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.330,0.912,in TeleOp_Revised,top of main loop
6.330,0.601,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.332,1.569,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.333,1.002,in TeleOp_Revised,top of main loop
6.333,0.606,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.335,1.538,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.336,1.032,in TeleOp_Revised,top of main loop
6.336,0.453,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.338,1.419,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.339,1.583,in TeleOp_Revised,top of main loop
6.341,1.670,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.343,1.429,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.344,1.304,in TeleOp_Revised,top of main loop
6.344,0.502,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.346,1.338,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.347,1.342,in TeleOp_Revised,top of main loop
6.348,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.351,3.481,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.353,1.629,in TeleOp_Revised,top of main loop
6.353,0.558,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.355,1.283,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.356,1.046,in TeleOp_Revised,top of main loop
6.356,0.580,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.357,1.328,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.359,1.210,in TeleOp_Revised,top of main loop
6.359,0.466,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.360,1.329,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.362,1.182,in TeleOp_Revised,top of main loop
6.362,0.530,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.364,1.496,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.365,1.040,in TeleOp_Revised,top of main loop
6.365,0.558,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.367,1.326,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.368,0.981,in TeleOp_Revised,top of main loop
6.368,0.532,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.369,1.322,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.370,0.978,in TeleOp_Revised,top of main loop
6.371,0.619,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.373,1.904,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.375,1.569,in TeleOp_Revised,top of main loop
6.375,0.734,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.377,1.294,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.378,1.353,in TeleOp_Revised,top of main loop
6.378,0.498,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.380,1.378,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.381,1.082,in TeleOp_Revised,top of main loop
6.381,0.597,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.383,1.409,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.384,0.999,in TeleOp_Revised,top of main loop
6.385,0.651,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.386,1.758,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.388,1.230,in TeleOp_Revised,top of main loop
6.388,0.584,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.389,1.311,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.390,0.937,in TeleOp_Revised,top of main loop
6.391,0.529,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.392,1.379,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.393,0.961,in TeleOp_Revised,top of main loop
6.394,0.550,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.395,1.292,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.396,1.012,in TeleOp_Revised,top of main loop
6.397,0.492,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.398,1.792,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.399,0.999,in TeleOp_Revised,top of main loop
6.400,0.542,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.401,1.448,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.402,1.002,in TeleOp_Revised,top of main loop
6.403,0.791,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.404,1.309,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.405,1.046,in TeleOp_Revised,top of main loop
6.406,0.542,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.407,1.337,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.408,0.982,in TeleOp_Revised,top of main loop
6.409,0.527,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.410,1.324,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.411,1.144,in TeleOp_Revised,top of main loop
6.412,0.649,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.413,1.360,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.414,0.957,in TeleOp_Revised,top of main loop
6.415,0.524,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.416,1.343,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.417,0.940,in TeleOp_Revised,top of main loop
6.418,0.563,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
