4.377,3.093,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.381,3.987,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.388,7.484,in TeleOp_Revised,top of main loop
4.391,2.482,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.393,2.717,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.399,5.913,in TeleOp_Revised,top of main loop
4.402,2.538,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.405,2.770,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.407,2.408,in TeleOp_Revised,top of main loop
4.408,1.231,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.413,4.234,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.415,2.280,in TeleOp_Revised,top of main loop
4.418,2.951,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.424,5.760,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.431,7.206,in TeleOp_Revised,top of main loop
4.432,0.910,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.434,2.233,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.436,1.718,in TeleOp_Revised,top of main loop
4.438,1.902,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.440,2.353,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.442,1.997,in TeleOp_Revised,top of main loop
4.443,1.052,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.445,1.700,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.446,1.229,in TeleOp_Revised,top of main loop
4.447,1.029,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.449,2.016,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.451,2.115,in TeleOp_Revised,top of main loop
4.452,0.653,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.454,2.284,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.456,1.549,in TeleOp_Revised,top of main loop
4.456,0.616,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.460,4.351,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.462,1.334,in TeleOp_Revised,top of main loop
4.463,0.735,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.465,2.037,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.466,1.527,in TeleOp_Revised,top of main loop
4.467,1.134,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.470,2.255,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.472,2.080,in TeleOp_Revised,top of main loop
4.472,0.887,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.474,1.521,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.476,1.539,in TeleOp_Revised,top of main loop
4.476,0.922,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.478,1.549,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.479,1.377,in TeleOp_Revised,top of main loop
4.481,1.155,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.482,1.584,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.484,1.501,in TeleOp_Revised,top of main loop
4.485,0.959,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.486,1.651,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.488,1.384,in TeleOp_Revised,top of main loop
4.488,0.778,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.490,2.075,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.492,1.408,in TeleOp_Revised,top of main loop
4.492,0.571,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.494,1.819,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.496,1.362,in TeleOp_Revised,top of main loop
4.496,0.662,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.498,1.667,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.499,1.426,in TeleOp_Revised,top of main loop
4.500,0.864,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.502,1.980,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.504,1.535,in TeleOp_Revised,top of main loop
4.504,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.506,2.016,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.508,1.340,in TeleOp_Revised,top of main loop
4.509,0.783,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.510,1.950,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.512,1.639,in TeleOp_Revised,top of main loop
4.513,0.604,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.515,1.839,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.516,1.934,in TeleOp_Revised,top of main loop
4.517,0.904,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.519,1.438,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.520,1.640,in TeleOp_Revised,top of main loop
4.521,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.523,1.739,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.524,1.109,in TeleOp_Revised,top of main loop
4.525,0.797,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.526,1.389,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.527,1.205,in TeleOp_Revised,top of main loop
4.528,0.588,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.530,1.620,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.532,2.594,in TeleOp_Revised,top of main loop
4.533,0.749,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.534,1.440,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.535,1.190,in TeleOp_Revised,top of main loop
4.536,0.582,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.538,1.617,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.539,1.311,in TeleOp_Revised,top of main loop
4.540,0.794,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.541,1.517,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.543,1.308,in TeleOp_Revised,top of main loop
4.543,0.591,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.545,1.527,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.546,1.271,in TeleOp_Revised,top of main loop
4.547,0.778,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.548,1.431,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.549,1.227,in TeleOp_Revised,top of main loop
4.550,0.735,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.552,1.809,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.553,1.118,in TeleOp_Revised,top of main loop
4.554,0.806,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.555,1.475,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.557,1.286,in TeleOp_Revised,top of main loop
4.557,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.559,1.720,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.560,1.213,in TeleOp_Revised,top of main loop
4.561,0.761,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.562,1.414,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.564,1.136,in TeleOp_Revised,top of main loop
4.564,0.579,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.566,1.460,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.567,1.469,in TeleOp_Revised,top of main loop
4.568,1.058,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.570,1.459,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.571,1.494,in TeleOp_Revised,top of main loop
4.572,0.638,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.573,1.552,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.574,1.005,in TeleOp_Revised,top of main loop
4.575,0.668,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.576,1.510,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.578,1.181,in TeleOp_Revised,top of main loop
4.578,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.580,1.671,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.581,1.104,in TeleOp_Revised,top of main loop
4.582,0.755,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.583,1.405,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.584,1.275,in TeleOp_Revised,top of main loop
4.585,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.587,1.725,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.588,1.267,in TeleOp_Revised,top of main loop
4.589,0.918,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.591,2.416,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.593,1.463,in TeleOp_Revised,top of main loop
4.593,0.628,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.595,1.597,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.596,1.054,in TeleOp_Revised,top of main loop
4.597,0.870,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.604,7.158,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.605,1.275,in TeleOp_Revised,top of main loop
4.606,0.609,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.608,1.723,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.609,1.082,in TeleOp_Revised,top of main loop
4.610,0.861,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.613,3.096,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.614,1.464,in TeleOp_Revised,top of main loop
4.616,1.701,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.618,1.865,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.627,9.730,in TeleOp_Revised,top of main loop
4.629,1.612,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.631,1.641,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.632,1.248,in TeleOp_Revised,top of main loop
4.633,0.590,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.634,1.859,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.636,1.615,in TeleOp_Revised,top of main loop
4.637,1.433,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.639,1.865,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.641,1.417,in TeleOp_Revised,top of main loop
4.641,0.684,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.643,1.712,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.644,1.113,in TeleOp_Revised,top of main loop
4.645,0.691,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.646,1.468,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.648,1.394,in TeleOp_Revised,top of main loop
4.648,0.603,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.650,1.740,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.651,1.114,in TeleOp_Revised,top of main loop
4.652,0.694,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.653,1.410,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.655,1.204,in TeleOp_Revised,top of main loop
4.655,0.822,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.657,1.749,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.658,1.205,in TeleOp_Revised,top of main loop
4.659,0.780,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.661,1.855,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.663,1.743,in TeleOp_Revised,top of main loop
4.664,1.280,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.666,1.593,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.667,1.019,in TeleOp_Revised,top of main loop
4.667,0.840,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.670,2.124,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.671,1.624,in TeleOp_Revised,top of main loop
4.672,0.697,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.675,2.793,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.676,1.320,in TeleOp_Revised,top of main loop
4.677,0.728,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.678,1.447,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.679,1.301,in TeleOp_Revised,top of main loop
4.680,0.740,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.682,1.663,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.683,1.075,in TeleOp_Revised,top of main loop
4.684,0.711,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.685,1.501,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.686,1.306,in TeleOp_Revised,top of main loop
4.687,0.643,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.689,1.640,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.690,1.165,in TeleOp_Revised,top of main loop
4.691,0.789,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.692,1.424,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.693,1.063,in TeleOp_Revised,top of main loop
4.694,1.152,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.696,1.434,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.697,1.442,in TeleOp_Revised,top of main loop
4.698,0.652,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.699,1.468,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.700,1.094,in TeleOp_Revised,top of main loop
4.701,0.564,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.705,4.177,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.706,1.314,in TeleOp_Revised,top of main loop
4.707,0.572,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.710,2.461,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.711,1.852,in TeleOp_Revised,top of main loop
4.713,1.773,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.715,1.781,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.717,1.617,in TeleOp_Revised,top of main loop
4.717,0.793,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.719,1.930,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.720,1.202,in TeleOp_Revised,top of main loop
4.721,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.723,1.489,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.724,1.035,in TeleOp_Revised,top of main loop
4.724,0.538,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.725,1.368,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.726,1.012,in TeleOp_Revised,top of main loop
4.727,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.728,1.363,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.730,1.100,in TeleOp_Revised,top of main loop
4.730,0.807,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.732,1.525,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.733,0.996,in TeleOp_Revised,top of main loop
4.733,0.552,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.735,1.411,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.736,1.345,in TeleOp_Revised,top of main loop
4.737,0.752,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.786,49.119,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.787,1.055,in TeleOp_Revised,top of main loop
4.788,0.581,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.789,1.325,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.792,3.347,in TeleOp_Revised,top of main loop
4.793,0.767,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.804,10.493,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.805,1.445,in TeleOp_Revised,top of main loop
4.806,1.318,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.809,2.305,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.810,1.622,in TeleOp_Revised,top of main loop
4.812,1.843,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.814,1.422,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.815,1.577,in TeleOp_Revised,top of main loop
4.816,0.796,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.818,1.741,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.819,1.793,in TeleOp_Revised,top of main loop
4.820,0.952,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.822,1.732,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.824,1.400,in TeleOp_Revised,top of main loop
4.824,0.876,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.826,2.026,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.828,1.579,in TeleOp_Revised,top of main loop
4.829,0.794,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.830,1.607,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.832,1.348,in TeleOp_Revised,top of main loop
4.833,1.008,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.835,2.590,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.837,1.209,in TeleOp_Revised,top of main loop
4.838,1.006,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.839,1.411,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.841,2.361,in TeleOp_Revised,top of main loop
4.843,1.361,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.844,1.645,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.846,2.034,in TeleOp_Revised,top of main loop
4.847,0.866,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.849,1.438,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.851,2.345,in TeleOp_Revised,top of main loop
4.853,1.481,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.858,5.514,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.860,1.641,in TeleOp_Revised,top of main loop
4.861,0.935,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.862,1.758,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.864,1.307,in TeleOp_Revised,top of main loop
4.865,0.997,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.867,1.892,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.868,1.287,in TeleOp_Revised,top of main loop
4.869,0.870,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.871,1.836,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.872,1.830,in TeleOp_Revised,top of main loop
4.873,0.677,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.875,1.822,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.876,1.407,in TeleOp_Revised,top of main loop
4.877,0.581,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.879,2.640,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.881,1.413,in TeleOp_Revised,top of main loop
4.882,0.881,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.883,1.562,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.885,1.141,in TeleOp_Revised,top of main loop
4.887,2.139,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.889,2.131,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.891,2.051,in TeleOp_Revised,top of main loop
4.893,1.730,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.895,2.023,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.896,1.438,in TeleOp_Revised,top of main loop
4.897,1.409,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.900,2.112,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.902,2.303,in TeleOp_Revised,top of main loop
4.903,1.101,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.905,2.085,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.907,1.911,in TeleOp_Revised,top of main loop
4.908,1.023,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.910,2.413,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.912,1.557,in TeleOp_Revised,top of main loop
4.913,1.111,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.915,1.909,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.921,6.517,in TeleOp_Revised,top of main loop
4.922,0.996,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.925,2.396,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.928,2.896,in TeleOp_Revised,top of main loop
4.929,0.836,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.931,1.931,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.932,1.945,in TeleOp_Revised,top of main loop
4.934,1.087,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.936,2.178,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.940,3.994,in TeleOp_Revised,top of main loop
4.945,4.797,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.953,8.243,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.960,7.500,in TeleOp_Revised,top of main loop
4.964,4.097,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.968,3.912,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.972,3.226,in TeleOp_Revised,top of main loop
4.972,0.866,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.976,3.502,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.979,2.699,in TeleOp_Revised,top of main loop
4.980,1.311,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.982,2.527,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.984,1.269,in TeleOp_Revised,top of main loop
4.984,0.567,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.986,1.564,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.987,1.074,in TeleOp_Revised,top of main loop
4.987,0.588,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.989,1.499,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.990,1.155,in TeleOp_Revised,top of main loop
4.991,0.514,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.992,1.455,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.994,1.922,in TeleOp_Revised,top of main loop
4.995,0.647,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.996,1.432,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.997,1.032,in TeleOp_Revised,top of main loop
4.998,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
