6.936,3.392,in TeleOp_Revised,top of main loop
6.937,1.149,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.940,2.217,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.943,3.174,in TeleOp_Revised,top of main loop
6.943,0.638,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.945,1.585,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.947,2.111,in TeleOp_Revised,top of main loop
6.948,1.090,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.951,2.563,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.953,2.003,in TeleOp_Revised,top of main loop
6.953,0.730,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.956,2.136,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.958,2.505,in TeleOp_Revised,top of main loop
6.959,1.128,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.962,2.482,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.966,3.994,in TeleOp_Revised,top of main loop
6.966,0.781,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.969,2.310,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.971,1.889,in TeleOp_Revised,top of main loop
6.971,0.837,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.973,1.757,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.975,1.294,in TeleOp_Revised,top of main loop
6.975,0.883,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.978,2.697,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.980,2.306,in TeleOp_Revised,top of main loop
6.981,0.786,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.984,2.609,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.985,1.633,in TeleOp_Revised,top of main loop
6.986,0.703,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.989,2.395,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.993,5.299,in TeleOp_Revised,top of main loop
6.995,1.218,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.998,2.507,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.999,1.413,in TeleOp_Revised,top of main loop
7.000,1.040,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.005,5.101,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.008,2.655,in TeleOp_Revised,top of main loop
7.009,0.768,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.010,1.892,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.012,1.991,in TeleOp_Revised,top of main loop
7.014,1.367,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.015,1.378,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.017,1.955,in TeleOp_Revised,top of main loop
7.018,1.113,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.020,2.011,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.022,1.301,in TeleOp_Revised,top of main loop
7.023,1.077,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.024,1.349,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.026,1.746,in TeleOp_Revised,top of main loop
7.027,1.170,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.031,4.498,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.035,3.223,in TeleOp_Revised,top of main loop
7.035,0.867,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.039,3.320,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.040,1.372,in TeleOp_Revised,top of main loop
7.041,0.602,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.042,1.584,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.044,1.333,in TeleOp_Revised,top of main loop
7.045,0.881,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.046,1.647,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.048,1.492,in TeleOp_Revised,top of main loop
7.048,0.710,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.050,1.766,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.051,1.193,in TeleOp_Revised,top of main loop
7.054,2.301,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.055,1.454,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.056,1.331,in TeleOp_Revised,top of main loop
7.057,0.560,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.059,1.565,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.060,1.185,in TeleOp_Revised,top of main loop
7.061,0.878,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.062,1.395,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.064,1.563,in TeleOp_Revised,top of main loop
7.064,0.642,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.067,2.348,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.069,1.972,in TeleOp_Revised,top of main loop
7.070,1.209,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.071,1.371,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.073,2.021,in TeleOp_Revised,top of main loop
7.074,1.176,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.077,2.281,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.078,1.837,in TeleOp_Revised,top of main loop
7.080,1.366,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.082,1.895,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.083,1.396,in TeleOp_Revised,top of main loop
7.084,1.096,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.086,2.141,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.088,1.427,in TeleOp_Revised,top of main loop
7.089,1.038,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.096,6.815,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.098,2.302,in TeleOp_Revised,top of main loop
7.099,1.068,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.115,15.738,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.118,3.098,in TeleOp_Revised,top of main loop
7.119,0.739,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.123,4.784,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.126,3.031,in TeleOp_Revised,top of main loop
7.129,2.668,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.138,8.617,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.141,3.383,in TeleOp_Revised,top of main loop
7.143,1.765,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.146,3.140,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.148,2.502,in TeleOp_Revised,top of main loop
7.149,0.815,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.151,2.108,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.154,2.713,in TeleOp_Revised,top of main loop
7.155,1.268,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.158,2.438,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.160,2.513,in TeleOp_Revised,top of main loop
7.162,1.659,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.164,2.292,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.167,2.504,in TeleOp_Revised,top of main loop
7.168,1.700,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.171,2.508,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.175,3.740,in TeleOp_Revised,top of main loop
7.176,1.440,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.178,1.857,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.180,1.732,in TeleOp_Revised,top of main loop
7.180,0.694,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.182,1.802,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.184,1.521,in TeleOp_Revised,top of main loop
7.184,0.702,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.187,2.601,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.190,3.080,in TeleOp_Revised,top of main loop
7.191,0.929,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.193,1.878,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.195,1.725,in TeleOp_Revised,top of main loop
7.195,0.756,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.197,1.613,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.199,1.636,in TeleOp_Revised,top of main loop
7.200,0.816,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.202,2.653,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.205,2.726,in TeleOp_Revised,top of main loop
7.207,1.699,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.209,2.284,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.211,1.732,in TeleOp_Revised,top of main loop
7.211,0.523,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.213,2.259,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.216,2.777,in TeleOp_Revised,top of main loop
7.217,0.654,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.219,1.963,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.222,2.807,in TeleOp_Revised,top of main loop
7.222,0.659,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.225,2.864,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.226,1.345,in TeleOp_Revised,top of main loop
7.228,1.144,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.230,1.947,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.233,3.467,in TeleOp_Revised,top of main loop
7.234,0.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.236,1.883,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.239,3.331,in TeleOp_Revised,top of main loop
7.240,1.020,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.241,1.375,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.243,1.416,in TeleOp_Revised,top of main loop
7.243,0.487,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.245,2.329,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.248,2.051,in TeleOp_Revised,top of main loop
7.248,0.734,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.250,1.835,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.252,1.455,in TeleOp_Revised,top of main loop
7.252,0.796,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.254,1.406,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.255,1.722,in TeleOp_Revised,top of main loop
7.256,0.684,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.258,1.640,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.259,1.641,in TeleOp_Revised,top of main loop
7.261,1.507,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.326,65.287,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.328,2.176,in TeleOp_Revised,top of main loop
7.329,0.909,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.331,1.792,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.333,1.780,in TeleOp_Revised,top of main loop
7.334,0.749,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.336,2.212,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.337,1.387,in TeleOp_Revised,top of main loop
7.338,0.756,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.340,2.388,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.342,1.706,in TeleOp_Revised,top of main loop
7.343,1.292,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.346,2.302,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.347,1.694,in TeleOp_Revised,top of main loop
7.348,1.075,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.350,1.737,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.352,1.374,in TeleOp_Revised,top of main loop
7.352,0.820,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.354,1.752,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.356,1.548,in TeleOp_Revised,top of main loop
7.357,0.826,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.364,7.114,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.367,3.371,in TeleOp_Revised,top of main loop
7.369,2.118,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.372,3.214,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.376,3.316,in TeleOp_Revised,top of main loop
7.376,0.708,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.378,1.737,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.381,2.472,in TeleOp_Revised,top of main loop
7.382,1.771,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.387,4.292,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.389,2.499,in TeleOp_Revised,top of main loop
7.390,0.914,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.392,1.694,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.397,5.498,in TeleOp_Revised,top of main loop
7.398,1.124,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.400,1.972,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.402,2.139,in TeleOp_Revised,top of main loop
7.403,0.850,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.406,2.882,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.408,1.613,in TeleOp_Revised,top of main loop
7.409,0.741,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.410,1.593,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.412,1.900,in TeleOp_Revised,top of main loop
7.413,0.905,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.416,2.820,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.418,1.885,in TeleOp_Revised,top of main loop
7.419,0.937,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.421,1.970,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.422,1.859,in TeleOp_Revised,top of main loop
7.424,1.327,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.426,2.488,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.428,2.011,in TeleOp_Revised,top of main loop
7.430,1.557,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.432,2.245,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.434,1.833,in TeleOp_Revised,top of main loop
7.435,1.252,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.438,3.057,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.441,2.444,in TeleOp_Revised,top of main loop
7.442,1.716,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.444,2.101,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.447,2.106,in TeleOp_Revised,top of main loop
7.448,1.167,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.453,5.030,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.457,4.252,in TeleOp_Revised,top of main loop
7.460,2.912,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.463,2.759,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.466,3.681,in TeleOp_Revised,top of main loop
7.467,0.831,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.470,2.941,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.473,3.060,in TeleOp_Revised,top of main loop
7.475,1.947,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.478,2.687,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.480,2.174,in TeleOp_Revised,top of main loop
7.481,1.080,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.484,2.931,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.488,3.652,in TeleOp_Revised,top of main loop
7.488,0.806,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.491,2.078,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.493,2.151,in TeleOp_Revised,top of main loop
7.494,0.993,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.495,1.713,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.498,2.139,in TeleOp_Revised,top of main loop
7.498,0.789,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.502,3.254,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.506,4.099,in TeleOp_Revised,top of main loop
7.507,1.206,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.510,3.300,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.514,3.430,in TeleOp_Revised,top of main loop
7.515,1.069,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.520,5.299,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.521,1.359,in TeleOp_Revised,top of main loop
7.522,1.122,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.527,4.289,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.530,3.117,in TeleOp_Revised,top of main loop
7.531,1.111,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.533,2.406,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.535,1.499,in TeleOp_Revised,top of main loop
7.536,1.071,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.537,1.455,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.539,1.733,in TeleOp_Revised,top of main loop
7.540,0.695,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.542,2.035,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.543,1.511,in TeleOp_Revised,top of main loop
7.545,1.437,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.546,1.532,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.548,1.473,in TeleOp_Revised,top of main loop
7.549,0.804,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.551,2.007,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.552,1.637,in TeleOp_Revised,top of main loop
7.553,0.905,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.555,1.797,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.557,1.804,in TeleOp_Revised,top of main loop
7.557,0.656,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.560,2.095,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.561,1.456,in TeleOp_Revised,top of main loop
7.562,0.681,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.563,1.478,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.565,2.217,in TeleOp_Revised,top of main loop
7.566,0.813,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.568,1.623,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.569,1.288,in TeleOp_Revised,top of main loop
7.570,0.832,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.572,1.573,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.573,1.490,in TeleOp_Revised,top of main loop
7.574,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.575,1.813,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.578,2.170,in TeleOp_Revised,top of main loop
7.579,1.142,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.580,1.502,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.582,1.478,in TeleOp_Revised,top of main loop
7.582,0.627,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.586,3.223,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.590,4.402,in TeleOp_Revised,top of main loop
7.591,1.436,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.593,1.630,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.594,1.259,in TeleOp_Revised,top of main loop
7.595,0.819,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.597,1.746,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.598,1.301,in TeleOp_Revised,top of main loop
7.599,0.778,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.600,1.485,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.604,3.119,in TeleOp_Revised,top of main loop
7.606,2.457,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.608,2.070,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.609,1.277,in TeleOp_Revised,top of main loop
7.610,0.715,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.612,1.467,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.614,2.510,in TeleOp_Revised,top of main loop
7.615,0.950,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.622,6.760,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.623,1.491,in TeleOp_Revised,top of main loop
7.624,0.752,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.626,2.237,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.628,1.419,in TeleOp_Revised,top of main loop
7.628,0.646,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.631,2.378,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.632,1.191,in TeleOp_Revised,top of main loop
7.633,0.721,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.644,11.678,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.649,4.925,in TeleOp_Revised,top of main loop
7.651,1.751,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.653,1.618,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.654,1.645,in TeleOp_Revised,top of main loop
7.655,0.713,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.657,2.057,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.658,1.400,in TeleOp_Revised,top of main loop
7.659,0.616,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.660,1.472,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.662,1.166,in TeleOp_Revised,top of main loop
7.663,0.932,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.664,1.599,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.666,1.854,in TeleOp_Revised,top of main loop
7.667,0.891,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.668,1.454,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.670,1.918,in TeleOp_Revised,top of main loop
7.671,0.866,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
