9.128,2.014,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.130,1.909,in TeleOp_Revised,top of main loop
9.131,0.974,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.133,2.447,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.135,2.125,in TeleOp_Revised,top of main loop
9.136,0.630,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.138,2.263,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.140,1.881,in TeleOp_Revised,top of main loop
9.142,1.325,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.144,2.221,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.146,2.284,in TeleOp_Revised,top of main loop
9.147,1.157,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.149,1.978,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.151,2.134,in TeleOp_Revised,top of main loop
9.153,1.670,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.155,2.351,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.157,1.792,in TeleOp_Revised,top of main loop
9.160,2.713,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.162,1.942,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.164,2.390,in TeleOp_Revised,top of main loop
9.165,0.968,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.167,1.470,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.170,3.273,in TeleOp_Revised,top of main loop
9.171,1.217,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.176,4.685,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.178,2.202,in TeleOp_Revised,top of main loop
9.179,0.960,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.181,2.103,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.183,2.017,in TeleOp_Revised,top of main loop
9.185,1.917,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.187,1.613,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.189,2.440,in TeleOp_Revised,top of main loop
9.191,1.934,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.195,4.307,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.198,2.637,in TeleOp_Revised,top of main loop
9.199,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.202,3.234,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.204,2.051,in TeleOp_Revised,top of main loop
9.205,1.294,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.207,1.448,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.208,1.282,in TeleOp_Revised,top of main loop
9.209,1.173,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.211,2.033,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.213,1.647,in TeleOp_Revised,top of main loop
9.213,0.713,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.215,1.658,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.216,1.162,in TeleOp_Revised,top of main loop
9.217,0.996,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.219,1.641,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.220,1.295,in TeleOp_Revised,top of main loop
9.221,0.544,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.222,1.550,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.224,1.356,in TeleOp_Revised,top of main loop
9.224,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.226,2.276,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.228,1.591,in TeleOp_Revised,top of main loop
9.229,0.636,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.231,2.074,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.232,1.682,in TeleOp_Revised,top of main loop
9.233,0.621,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.235,1.637,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.237,2.016,in TeleOp_Revised,top of main loop
9.237,0.590,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.239,1.986,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.241,1.680,in TeleOp_Revised,top of main loop
9.242,1.243,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.244,1.909,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.246,1.667,in TeleOp_Revised,top of main loop
9.246,0.638,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.248,1.718,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.250,1.483,in TeleOp_Revised,top of main loop
9.250,0.562,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.252,1.832,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.254,1.910,in TeleOp_Revised,top of main loop
9.254,0.497,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.256,2.037,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.258,1.345,in TeleOp_Revised,top of main loop
9.258,0.516,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.260,1.560,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.262,1.959,in TeleOp_Revised,top of main loop
9.263,0.710,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.264,1.806,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.266,1.280,in TeleOp_Revised,top of main loop
9.266,0.552,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.268,1.683,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.270,1.920,in TeleOp_Revised,top of main loop
9.271,1.262,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.273,1.883,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.274,1.171,in TeleOp_Revised,top of main loop
9.275,0.571,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.276,1.414,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.278,1.517,in TeleOp_Revised,top of main loop
9.278,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.280,1.476,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.281,1.422,in TeleOp_Revised,top of main loop
9.282,0.751,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.285,2.815,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.286,1.623,in TeleOp_Revised,top of main loop
9.287,0.612,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.290,2.898,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.293,2.936,in TeleOp_Revised,top of main loop
9.294,1.033,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.296,2.332,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.299,2.848,in TeleOp_Revised,top of main loop
9.300,0.710,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.302,1.976,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.304,2.173,in TeleOp_Revised,top of main loop
9.305,1.346,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.307,1.793,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.309,1.916,in TeleOp_Revised,top of main loop
9.310,1.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.317,6.542,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.319,1.559,in TeleOp_Revised,top of main loop
9.320,1.286,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.323,3.176,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.325,1.531,in TeleOp_Revised,top of main loop
9.325,0.677,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.329,3.519,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.336,7.593,in TeleOp_Revised,top of main loop
9.338,1.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.340,1.868,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.344,4.448,in TeleOp_Revised,top of main loop
9.345,1.192,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.349,3.667,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.352,2.754,in TeleOp_Revised,top of main loop
9.353,1.563,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.356,2.335,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.357,1.622,in TeleOp_Revised,top of main loop
9.358,0.750,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.362,3.551,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.364,2.528,in TeleOp_Revised,top of main loop
9.365,1.109,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.368,2.359,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.369,1.820,in TeleOp_Revised,top of main loop
9.370,0.839,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.373,2.656,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.374,1.486,in TeleOp_Revised,top of main loop
9.376,1.138,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.378,2.013,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.379,1.532,in TeleOp_Revised,top of main loop
9.380,0.864,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.382,1.727,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.384,2.264,in TeleOp_Revised,top of main loop
9.385,0.629,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.387,2.301,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.388,1.513,in TeleOp_Revised,top of main loop
9.389,0.782,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.391,1.634,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.393,1.910,in TeleOp_Revised,top of main loop
9.394,1.557,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.396,1.748,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.397,1.147,in TeleOp_Revised,top of main loop
9.398,0.912,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.400,1.635,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.401,1.198,in TeleOp_Revised,top of main loop
9.402,0.926,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.404,2.203,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.406,1.649,in TeleOp_Revised,top of main loop
9.407,1.061,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.408,1.461,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.410,1.670,in TeleOp_Revised,top of main loop
9.412,2.117,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.414,1.825,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.415,1.515,in TeleOp_Revised,top of main loop
9.416,0.862,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.418,1.431,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.419,1.505,in TeleOp_Revised,top of main loop
9.420,0.618,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.423,2.767,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.429,6.487,in TeleOp_Revised,top of main loop
9.431,2.046,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.434,3.089,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.437,2.810,in TeleOp_Revised,top of main loop
9.438,0.657,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.440,2.073,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.443,3.638,in TeleOp_Revised,top of main loop
9.444,1.022,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.447,2.805,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.450,2.727,in TeleOp_Revised,top of main loop
9.451,1.197,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.453,2.364,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.457,3.101,in TeleOp_Revised,top of main loop
9.457,0.897,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.459,1.574,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.461,2.231,in TeleOp_Revised,top of main loop
9.462,0.821,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.466,3.738,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.467,1.614,in TeleOp_Revised,top of main loop
9.469,1.249,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.487,18.007,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.489,1.863,in TeleOp_Revised,top of main loop
9.490,1.410,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.507,17.073,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.510,2.925,in TeleOp_Revised,top of main loop
9.512,1.619,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.530,18.164,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.534,4.520,in TeleOp_Revised,top of main loop
9.535,1.057,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.539,3.511,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.540,1.601,in TeleOp_Revised,top of main loop
9.542,1.133,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.543,1.878,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.546,2.860,in TeleOp_Revised,top of main loop
9.547,0.849,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.550,3.191,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.552,2.098,in TeleOp_Revised,top of main loop
9.554,1.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.561,7.210,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.565,3.384,in TeleOp_Revised,top of main loop
9.566,1.196,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.576,10.388,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.591,15.241,in TeleOp_Revised,top of main loop
9.596,5.414,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.599,1.798,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.602,3.204,in TeleOp_Revised,top of main loop
9.607,5.531,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.611,3.491,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.613,2.200,in TeleOp_Revised,top of main loop
9.614,0.873,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.617,3.253,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.620,2.707,in TeleOp_Revised,top of main loop
9.621,1.082,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.623,2.319,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.626,3.066,in TeleOp_Revised,top of main loop
9.627,0.644,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.630,2.536,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.634,4.460,in TeleOp_Revised,top of main loop
9.635,1.119,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.638,2.754,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.640,1.915,in TeleOp_Revised,top of main loop
9.641,0.867,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.642,1.780,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.644,1.344,in TeleOp_Revised,top of main loop
9.645,1.139,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.646,1.229,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.648,1.689,in TeleOp_Revised,top of main loop
9.649,0.979,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.651,2.091,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.653,2.230,in TeleOp_Revised,top of main loop
9.654,0.731,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.655,1.579,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.658,2.191,in TeleOp_Revised,top of main loop
9.658,0.607,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.660,1.920,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.662,1.632,in TeleOp_Revised,top of main loop
9.663,1.155,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.665,1.538,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.666,1.478,in TeleOp_Revised,top of main loop
9.667,0.662,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.668,1.396,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.670,1.684,in TeleOp_Revised,top of main loop
9.670,0.746,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.672,1.285,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.674,1.909,in TeleOp_Revised,top of main loop
9.674,0.660,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.678,3.883,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.684,6.039,in TeleOp_Revised,top of main loop
9.687,2.510,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.689,2.385,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.692,3.216,in TeleOp_Revised,top of main loop
9.693,0.827,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.696,2.794,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.697,1.339,in TeleOp_Revised,top of main loop
9.698,1.115,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.701,2.436,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.704,2.724,in TeleOp_Revised,top of main loop
9.705,0.908,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.707,2.229,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.708,1.642,in TeleOp_Revised,top of main loop
9.710,1.384,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.712,2.106,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.713,1.601,in TeleOp_Revised,top of main loop
9.715,1.216,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.717,2.015,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.718,1.676,in TeleOp_Revised,top of main loop
9.719,0.817,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.721,1.923,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.723,1.876,in TeleOp_Revised,top of main loop
9.724,0.947,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.726,1.906,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.728,2.157,in TeleOp_Revised,top of main loop
9.729,0.827,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.731,2.146,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.733,2.226,in TeleOp_Revised,top of main loop
9.734,1.089,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.736,1.754,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.738,1.818,in TeleOp_Revised,top of main loop
9.739,0.835,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.741,2.261,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.743,2.062,in TeleOp_Revised,top of main loop
9.744,0.793,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.746,1.881,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.748,1.929,in TeleOp_Revised,top of main loop
9.749,1.352,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.751,2.037,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.753,1.916,in TeleOp_Revised,top of main loop
9.754,0.798,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.756,1.774,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.757,1.775,in TeleOp_Revised,top of main loop
9.758,1.155,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.760,1.806,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.762,1.540,in TeleOp_Revised,top of main loop
9.763,1.071,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.765,1.950,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.766,1.634,in TeleOp_Revised,top of main loop
9.767,0.757,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.769,2.022,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.772,2.582,in TeleOp_Revised,top of main loop
9.773,1.067,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.775,2.078,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.777,1.816,in TeleOp_Revised,top of main loop
9.780,3.028,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.782,2.426,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.785,3.129,in TeleOp_Revised,top of main loop
9.786,0.905,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.788,1.825,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.790,1.774,in TeleOp_Revised,top of main loop
9.792,2.048,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.794,2.148,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.796,1.962,in TeleOp_Revised,top of main loop
9.797,0.898,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.799,1.889,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.800,1.407,in TeleOp_Revised,top of main loop
9.801,1.183,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.803,2.095,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.806,2.480,in TeleOp_Revised,top of main loop
9.807,0.825,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.809,1.753,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.811,2.563,in TeleOp_Revised,top of main loop
9.812,0.792,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.814,1.662,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.815,1.782,in TeleOp_Revised,top of main loop
9.816,0.777,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.818,1.806,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.819,1.464,in TeleOp_Revised,top of main loop
9.820,0.732,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.822,1.626,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.824,2.617,in TeleOp_Revised,top of main loop
9.825,0.887,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.831,5.772,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.833,1.680,in TeleOp_Revised,top of main loop
9.834,0.969,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.835,1.650,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.837,1.359,in TeleOp_Revised,top of main loop
9.838,0.934,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.839,1.622,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.842,2.294,in TeleOp_Revised,top of main loop
9.849,7.523,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.851,1.800,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.854,2.753,in TeleOp_Revised,top of main loop
9.855,1.434,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
9.857,1.876,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
9.860,2.617,in TeleOp_Revised,top of main loop
9.861,1.514,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
