4.473,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.475,1.468,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.476,0.989,in TeleOp_Revised,top of main loop
4.476,0.660,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.478,1.479,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.479,1.039,in TeleOp_Revised,top of main loop
4.480,1.188,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.482,1.707,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.483,1.058,in TeleOp_Revised,top of main loop
4.483,0.536,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.485,1.489,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.486,1.023,in TeleOp_Revised,top of main loop
4.487,0.638,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.488,1.416,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.489,1.030,in TeleOp_Revised,top of main loop
4.490,0.539,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.491,1.541,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.492,0.933,in TeleOp_Revised,top of main loop
4.493,0.559,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.494,1.457,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.495,1.080,in TeleOp_Revised,top of main loop
4.496,0.569,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.497,1.565,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.498,1.062,in TeleOp_Revised,top of main loop
4.499,0.612,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.500,1.439,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.501,1.023,in TeleOp_Revised,top of main loop
4.502,0.511,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.503,1.450,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.504,0.976,in TeleOp_Revised,top of main loop
4.505,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.506,1.515,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.507,1.060,in TeleOp_Revised,top of main loop
4.508,0.481,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.509,1.477,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.510,0.924,in TeleOp_Revised,top of main loop
4.511,0.557,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.512,1.408,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.513,0.981,in TeleOp_Revised,top of main loop
4.514,0.460,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.515,1.423,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.516,1.098,in TeleOp_Revised,top of main loop
4.517,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.519,1.717,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.520,1.015,in TeleOp_Revised,top of main loop
4.520,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.521,1.431,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.522,0.960,in TeleOp_Revised,top of main loop
4.523,0.579,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.524,1.390,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.526,1.176,in TeleOp_Revised,top of main loop
4.526,0.672,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.528,1.416,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.529,0.981,in TeleOp_Revised,top of main loop
4.529,0.591,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.531,1.488,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.532,0.984,in TeleOp_Revised,top of main loop
4.532,0.535,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.534,1.395,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.535,0.976,in TeleOp_Revised,top of main loop
4.535,0.543,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.537,1.632,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.538,0.958,in TeleOp_Revised,top of main loop
4.538,0.516,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.540,1.443,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.541,1.007,in TeleOp_Revised,top of main loop
4.541,0.540,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.543,1.492,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.544,0.997,in TeleOp_Revised,top of main loop
4.544,0.579,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.546,1.451,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.547,1.201,in TeleOp_Revised,top of main loop
4.547,0.501,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.549,1.568,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.551,1.498,in TeleOp_Revised,top of main loop
4.551,0.787,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.553,1.656,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.554,0.977,in TeleOp_Revised,top of main loop
4.555,0.570,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.556,1.539,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.557,1.087,in TeleOp_Revised,top of main loop
4.558,0.512,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.559,1.454,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.567,7.745,in TeleOp_Revised,top of main loop
4.568,0.823,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.572,4.104,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.574,1.872,in TeleOp_Revised,top of main loop
4.576,1.886,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.578,2.717,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.599,20.266,in TeleOp_Revised,top of main loop
4.602,3.236,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.604,2.569,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.606,1.371,in TeleOp_Revised,top of main loop
4.607,1.416,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.610,2.434,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.611,1.838,in TeleOp_Revised,top of main loop
4.612,0.728,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.614,1.671,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.616,1.737,in TeleOp_Revised,top of main loop
4.617,0.967,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.619,2.655,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.621,1.725,in TeleOp_Revised,top of main loop
4.622,0.968,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.624,2.233,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.625,1.327,in TeleOp_Revised,top of main loop
4.626,0.764,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.628,1.628,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.629,1.162,in TeleOp_Revised,top of main loop
4.630,0.513,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.631,1.670,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.632,0.931,in TeleOp_Revised,top of main loop
4.633,0.702,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.634,1.505,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.636,1.231,in TeleOp_Revised,top of main loop
4.636,0.557,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.638,1.708,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.639,1.095,in TeleOp_Revised,top of main loop
4.639,0.523,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.641,1.534,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.642,1.290,in TeleOp_Revised,top of main loop
4.643,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.644,1.524,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.645,1.061,in TeleOp_Revised,top of main loop
4.646,0.631,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.647,1.420,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.648,1.019,in TeleOp_Revised,top of main loop
4.649,0.597,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.651,1.482,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.652,1.022,in TeleOp_Revised,top of main loop
4.652,0.599,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.654,1.505,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.655,0.985,in TeleOp_Revised,top of main loop
4.655,0.513,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.657,1.594,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.658,1.343,in TeleOp_Revised,top of main loop
4.659,0.685,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.663,4.337,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.664,1.138,in TeleOp_Revised,top of main loop
4.665,0.566,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.667,1.695,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.668,1.019,in TeleOp_Revised,top of main loop
4.668,0.589,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.670,1.427,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.671,0.997,in TeleOp_Revised,top of main loop
4.671,0.659,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.673,1.690,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.674,1.074,in TeleOp_Revised,top of main loop
4.675,0.604,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.676,1.600,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.677,1.101,in TeleOp_Revised,top of main loop
4.678,0.532,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.679,1.488,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.680,1.146,in TeleOp_Revised,top of main loop
4.681,0.569,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.682,1.351,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.683,1.057,in TeleOp_Revised,top of main loop
4.684,0.547,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.685,1.431,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.686,1.107,in TeleOp_Revised,top of main loop
4.687,0.671,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.689,1.550,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.690,1.158,in TeleOp_Revised,top of main loop
4.691,0.640,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.692,1.493,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.693,1.207,in TeleOp_Revised,top of main loop
4.694,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.696,1.757,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.697,1.459,in TeleOp_Revised,top of main loop
4.698,0.597,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.701,3.483,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.702,0.890,in TeleOp_Revised,top of main loop
4.702,0.527,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.704,1.569,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.705,1.146,in TeleOp_Revised,top of main loop
4.706,0.524,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.708,2.310,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.709,1.357,in TeleOp_Revised,top of main loop
4.710,0.551,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.716,6.373,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.719,2.537,in TeleOp_Revised,top of main loop
4.720,1.227,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.722,1.499,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.724,2.213,in TeleOp_Revised,top of main loop
4.725,1.034,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.727,2.273,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.729,1.546,in TeleOp_Revised,top of main loop
4.729,0.599,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.731,1.821,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.733,1.964,in TeleOp_Revised,top of main loop
4.734,0.695,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.736,1.988,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.737,1.447,in TeleOp_Revised,top of main loop
4.738,0.663,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.741,3.093,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.742,1.014,in TeleOp_Revised,top of main loop
4.742,0.482,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.744,1.574,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.745,0.982,in TeleOp_Revised,top of main loop
4.746,0.557,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.747,1.620,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.748,1.268,in TeleOp_Revised,top of main loop
4.749,0.710,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.751,2.258,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.753,1.218,in TeleOp_Revised,top of main loop
4.753,0.642,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.755,1.729,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.757,1.690,in TeleOp_Revised,top of main loop
4.758,0.975,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.760,2.029,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.761,1.806,in TeleOp_Revised,top of main loop
4.762,0.593,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.778,16.140,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.780,1.392,in TeleOp_Revised,top of main loop
4.780,0.580,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.782,1.560,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.783,1.357,in TeleOp_Revised,top of main loop
4.784,0.490,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.797,13.035,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.801,4.523,in TeleOp_Revised,top of main loop
4.803,1.431,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.811,8.244,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.812,1.093,in TeleOp_Revised,top of main loop
4.813,0.854,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.815,1.870,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.816,1.689,in TeleOp_Revised,top of main loop
4.817,1.043,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.819,1.849,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.821,1.295,in TeleOp_Revised,top of main loop
4.822,1.303,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.824,2.565,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.826,1.515,in TeleOp_Revised,top of main loop
4.827,1.262,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.829,1.415,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.830,1.593,in TeleOp_Revised,top of main loop
4.831,1.193,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.833,1.463,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.834,1.664,in TeleOp_Revised,top of main loop
4.835,0.641,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.837,1.544,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.838,1.062,in TeleOp_Revised,top of main loop
4.838,0.734,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.840,1.304,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.841,1.396,in TeleOp_Revised,top of main loop
4.842,0.609,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.843,1.692,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.845,1.086,in TeleOp_Revised,top of main loop
4.845,0.769,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.847,1.713,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.848,1.287,in TeleOp_Revised,top of main loop
4.849,0.643,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.850,1.188,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.851,1.101,in TeleOp_Revised,top of main loop
4.852,0.443,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.853,1.291,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.854,0.938,in TeleOp_Revised,top of main loop
4.854,0.566,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.856,1.279,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.857,1.421,in TeleOp_Revised,top of main loop
4.858,0.472,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.859,1.515,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.860,0.989,in TeleOp_Revised,top of main loop
4.861,0.666,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.863,1.740,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.864,1.059,in TeleOp_Revised,top of main loop
4.864,0.593,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.871,7.192,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.873,1.636,in TeleOp_Revised,top of main loop
4.874,0.647,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.875,1.608,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.878,3.008,in TeleOp_Revised,top of main loop
4.879,0.824,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.881,1.835,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.882,1.048,in TeleOp_Revised,top of main loop
4.883,0.520,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.884,1.539,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.885,1.091,in TeleOp_Revised,top of main loop
4.886,0.526,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.887,1.632,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.888,0.980,in TeleOp_Revised,top of main loop
4.889,0.540,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.890,1.428,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.891,1.003,in TeleOp_Revised,top of main loop
4.892,0.512,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.893,1.545,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.894,1.043,in TeleOp_Revised,top of main loop
4.895,0.576,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.897,1.676,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.898,1.081,in TeleOp_Revised,top of main loop
4.898,0.573,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.900,1.567,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.901,1.097,in TeleOp_Revised,top of main loop
4.901,0.546,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.903,1.665,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.904,1.043,in TeleOp_Revised,top of main loop
4.905,0.565,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.906,1.643,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.907,1.058,in TeleOp_Revised,top of main loop
4.908,0.597,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.909,1.424,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.911,1.099,in TeleOp_Revised,top of main loop
4.911,0.564,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
