4.799,2.395,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.801,1.688,in TeleOp_Revised,top of main loop
4.802,0.896,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.804,2.007,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.806,2.422,in TeleOp_Revised,top of main loop
4.807,0.843,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.809,2.262,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.811,1.440,in TeleOp_Revised,top of main loop
4.811,0.892,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.813,1.609,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.814,1.132,in TeleOp_Revised,top of main loop
4.815,0.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.817,2.007,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.820,3.219,in TeleOp_Revised,top of main loop
4.821,0.606,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.822,1.680,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.823,1.149,in TeleOp_Revised,top of main loop
4.824,0.561,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.826,1.656,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.827,1.632,in TeleOp_Revised,top of main loop
4.828,0.609,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.830,1.625,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.831,1.885,in TeleOp_Revised,top of main loop
4.832,0.867,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.834,1.529,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.835,1.155,in TeleOp_Revised,top of main loop
4.836,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.838,2.644,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.839,1.108,in TeleOp_Revised,top of main loop
4.840,0.588,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.842,1.981,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.844,2.436,in TeleOp_Revised,top of main loop
4.845,0.622,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.846,1.524,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.848,1.768,in TeleOp_Revised,top of main loop
4.849,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.851,1.782,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.852,1.290,in TeleOp_Revised,top of main loop
4.853,0.599,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.855,2.370,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.856,1.166,in TeleOp_Revised,top of main loop
4.857,0.615,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.858,1.566,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.860,1.497,in TeleOp_Revised,top of main loop
4.861,0.767,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.862,1.768,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.864,1.640,in TeleOp_Revised,top of main loop
4.865,0.586,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.866,1.533,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.867,1.148,in TeleOp_Revised,top of main loop
4.868,0.768,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.870,2.158,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.873,2.745,in TeleOp_Revised,top of main loop
4.873,0.611,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.875,2.024,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.877,1.203,in TeleOp_Revised,top of main loop
4.877,0.510,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.880,2.356,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.881,1.460,in TeleOp_Revised,top of main loop
4.882,1.278,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.884,1.892,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.885,1.199,in TeleOp_Revised,top of main loop
4.886,0.767,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.888,1.860,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.890,2.084,in TeleOp_Revised,top of main loop
4.891,0.841,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.899,7.669,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.901,2.240,in TeleOp_Revised,top of main loop
4.902,0.954,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.904,1.859,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.906,1.973,in TeleOp_Revised,top of main loop
4.906,0.769,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.908,2.070,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.911,2.160,in TeleOp_Revised,top of main loop
4.912,1.083,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.914,2.239,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.916,1.983,in TeleOp_Revised,top of main loop
4.917,0.732,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.919,2.018,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.921,2.108,in TeleOp_Revised,top of main loop
4.922,1.369,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.924,2.004,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.926,1.939,in TeleOp_Revised,top of main loop
4.927,0.903,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.929,2.232,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.932,2.382,in TeleOp_Revised,top of main loop
4.933,1.034,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.936,2.851,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.938,1.992,in TeleOp_Revised,top of main loop
4.938,0.776,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.941,2.262,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.942,1.876,in TeleOp_Revised,top of main loop
4.943,0.763,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.949,5.826,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.951,1.762,in TeleOp_Revised,top of main loop
4.952,1.066,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.954,2.153,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.956,1.657,in TeleOp_Revised,top of main loop
4.957,1.331,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.960,2.965,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.962,1.912,in TeleOp_Revised,top of main loop
4.963,1.018,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.965,1.698,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.966,1.274,in TeleOp_Revised,top of main loop
4.967,1.175,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.969,2.052,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.971,2.125,in TeleOp_Revised,top of main loop
4.973,2.071,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.977,3.605,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.979,1.910,in TeleOp_Revised,top of main loop
4.980,1.131,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.983,3.066,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.986,2.966,in TeleOp_Revised,top of main loop
4.987,1.217,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.990,2.735,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.993,2.805,in TeleOp_Revised,top of main loop
4.994,1.074,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.998,4.212,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.000,1.937,in TeleOp_Revised,top of main loop
5.001,1.158,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.004,2.515,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.006,1.991,in TeleOp_Revised,top of main loop
5.007,1.080,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.009,2.050,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.011,1.867,in TeleOp_Revised,top of main loop
5.012,1.033,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.014,2.800,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.016,1.716,in TeleOp_Revised,top of main loop
5.017,1.285,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.020,2.459,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.022,1.717,in TeleOp_Revised,top of main loop
5.023,1.026,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.026,3.079,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.028,2.154,in TeleOp_Revised,top of main loop
5.029,0.826,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.030,1.781,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.033,2.085,in TeleOp_Revised,top of main loop
5.034,1.100,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.036,2.083,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.038,1.841,in TeleOp_Revised,top of main loop
5.039,1.017,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.040,1.885,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.042,2.012,in TeleOp_Revised,top of main loop
5.044,1.112,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.046,2.168,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.048,1.912,in TeleOp_Revised,top of main loop
5.049,0.936,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.051,2.823,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.053,1.402,in TeleOp_Revised,top of main loop
5.054,1.339,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.056,2.109,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.059,2.546,in TeleOp_Revised,top of main loop
5.060,0.910,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.063,3.398,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.065,2.171,in TeleOp_Revised,top of main loop
5.066,0.765,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.068,2.273,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.070,1.745,in TeleOp_Revised,top of main loop
5.071,1.099,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.074,2.629,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.076,1.831,in TeleOp_Revised,top of main loop
5.077,0.911,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.078,1.578,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.080,1.669,in TeleOp_Revised,top of main loop
5.081,1.124,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.084,2.841,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.086,2.330,in TeleOp_Revised,top of main loop
5.088,1.481,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.090,1.944,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.091,1.663,in TeleOp_Revised,top of main loop
5.092,0.864,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.094,2.004,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.096,1.625,in TeleOp_Revised,top of main loop
5.097,0.880,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.099,2.054,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.100,1.457,in TeleOp_Revised,top of main loop
5.101,1.118,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.103,1.987,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.105,1.728,in TeleOp_Revised,top of main loop
5.106,0.792,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.108,1.798,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.109,1.350,in TeleOp_Revised,top of main loop
5.110,0.808,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.111,1.764,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.113,1.374,in TeleOp_Revised,top of main loop
5.114,0.912,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.119,5.245,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.121,2.034,in TeleOp_Revised,top of main loop
5.122,1.456,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.127,4.410,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.132,5.013,in TeleOp_Revised,top of main loop
5.133,1.212,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.140,6.978,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.146,5.923,in TeleOp_Revised,top of main loop
5.147,1.364,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.195,47.587,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.197,2.327,in TeleOp_Revised,top of main loop
5.198,1.109,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.208,9.289,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.211,3.206,in TeleOp_Revised,top of main loop
5.212,1.386,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.217,4.355,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.218,1.413,in TeleOp_Revised,top of main loop
5.219,1.032,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.224,5.079,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.226,1.564,in TeleOp_Revised,top of main loop
5.226,0.662,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.229,2.947,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.231,1.876,in TeleOp_Revised,top of main loop
5.232,0.667,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.234,1.871,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.235,1.742,in TeleOp_Revised,top of main loop
5.236,0.887,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.239,2.788,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.241,1.450,in TeleOp_Revised,top of main loop
5.241,0.791,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.243,1.700,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.245,1.701,in TeleOp_Revised,top of main loop
5.245,0.683,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.247,1.926,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.249,1.363,in TeleOp_Revised,top of main loop
5.249,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.251,1.539,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.252,1.536,in TeleOp_Revised,top of main loop
5.253,0.603,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.255,1.633,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.257,2.087,in TeleOp_Revised,top of main loop
5.257,0.583,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.259,1.827,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.261,1.492,in TeleOp_Revised,top of main loop
5.261,0.771,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.263,1.580,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.264,1.208,in TeleOp_Revised,top of main loop
5.265,0.601,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.266,1.659,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.268,1.095,in TeleOp_Revised,top of main loop
5.268,0.572,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.270,1.601,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.271,1.053,in TeleOp_Revised,top of main loop
5.271,0.713,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.273,1.591,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.274,1.338,in TeleOp_Revised,top of main loop
5.275,0.514,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.276,1.494,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.278,1.136,in TeleOp_Revised,top of main loop
5.278,0.563,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.280,1.577,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.281,1.230,in TeleOp_Revised,top of main loop
5.282,0.671,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.283,1.604,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.284,1.175,in TeleOp_Revised,top of main loop
5.285,0.610,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.287,1.904,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.288,1.175,in TeleOp_Revised,top of main loop
5.289,0.522,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.291,1.931,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.292,1.335,in TeleOp_Revised,top of main loop
5.292,0.577,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.294,1.625,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.295,1.249,in TeleOp_Revised,top of main loop
5.296,0.589,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.298,1.604,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.299,1.212,in TeleOp_Revised,top of main loop
5.299,0.601,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.301,1.568,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.302,1.257,in TeleOp_Revised,top of main loop
5.303,0.569,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.304,1.588,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.306,1.948,in TeleOp_Revised,top of main loop
5.307,0.808,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.309,2.191,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.311,1.475,in TeleOp_Revised,top of main loop
5.311,0.707,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.313,2.063,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.315,1.477,in TeleOp_Revised,top of main loop
5.316,0.580,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.317,1.489,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.318,1.224,in TeleOp_Revised,top of main loop
5.319,0.597,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.321,1.645,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.322,1.286,in TeleOp_Revised,top of main loop
5.322,0.560,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.324,1.568,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.325,1.156,in TeleOp_Revised,top of main loop
5.326,0.573,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.328,2.431,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.329,1.215,in TeleOp_Revised,top of main loop
5.330,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.332,1.678,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.333,1.113,in TeleOp_Revised,top of main loop
5.333,0.758,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.336,2.806,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.337,1.234,in TeleOp_Revised,top of main loop
5.338,0.538,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.340,1.818,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.341,1.115,in TeleOp_Revised,top of main loop
5.342,0.872,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.344,1.793,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.345,1.606,in TeleOp_Revised,top of main loop
5.346,0.679,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.347,1.595,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.349,1.129,in TeleOp_Revised,top of main loop
5.349,0.623,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.351,1.676,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.353,2.440,in TeleOp_Revised,top of main loop
5.354,0.612,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.356,1.623,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.357,1.297,in TeleOp_Revised,top of main loop
5.358,0.648,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.359,1.562,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.360,1.200,in TeleOp_Revised,top of main loop
5.361,0.634,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.363,1.663,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.364,1.196,in TeleOp_Revised,top of main loop
5.365,1.078,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.366,1.548,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.368,1.074,in TeleOp_Revised,top of main loop
5.368,0.566,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.370,1.919,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.371,1.290,in TeleOp_Revised,top of main loop
5.372,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.374,1.666,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.375,1.538,in TeleOp_Revised,top of main loop
5.376,0.611,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.377,1.534,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.378,1.055,in TeleOp_Revised,top of main loop
5.379,0.588,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.380,1.624,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.382,1.312,in TeleOp_Revised,top of main loop
5.382,0.653,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.384,1.798,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.386,2.225,in TeleOp_Revised,top of main loop
5.387,0.612,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
