6.472,1.168,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.474,1.524,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.476,2.661,in TeleOp_Revised,top of main loop
6.477,0.779,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.479,2.031,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.481,1.819,in TeleOp_Revised,top of main loop
6.482,0.854,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.485,2.656,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.487,2.298,in TeleOp_Revised,top of main loop
6.488,1.057,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.490,2.537,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.492,1.587,in TeleOp_Revised,top of main loop
6.494,1.517,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.497,3.276,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.499,2.472,in TeleOp_Revised,top of main loop
6.501,1.237,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.502,1.687,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.504,1.980,in TeleOp_Revised,top of main loop
6.505,0.835,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.507,2.324,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.511,3.460,in TeleOp_Revised,top of main loop
6.513,2.231,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.515,2.101,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.518,2.817,in TeleOp_Revised,top of main loop
6.521,2.649,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.524,2.924,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.527,2.974,in TeleOp_Revised,top of main loop
6.528,1.374,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.530,1.689,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.532,2.004,in TeleOp_Revised,top of main loop
6.533,1.017,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.535,2.634,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.538,2.268,in TeleOp_Revised,top of main loop
6.538,0.828,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.540,1.486,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.542,1.759,in TeleOp_Revised,top of main loop
6.543,1.362,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.546,2.730,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.548,1.878,in TeleOp_Revised,top of main loop
6.549,1.823,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.551,1.721,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.554,2.418,in TeleOp_Revised,top of main loop
6.555,1.939,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.558,2.361,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.560,2.039,in TeleOp_Revised,top of main loop
6.561,1.456,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.563,1.648,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.564,1.410,in TeleOp_Revised,top of main loop
6.565,0.776,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.567,2.146,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.570,3.108,in TeleOp_Revised,top of main loop
6.571,1.012,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.574,2.916,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.577,2.875,in TeleOp_Revised,top of main loop
6.578,1.087,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.580,1.995,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.582,1.435,in TeleOp_Revised,top of main loop
6.583,1.624,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.587,3.380,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.589,2.293,in TeleOp_Revised,top of main loop
6.590,1.164,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.592,1.680,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.594,1.812,in TeleOp_Revised,top of main loop
6.595,1.197,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.596,1.540,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.599,2.104,in TeleOp_Revised,top of main loop
6.599,0.786,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.601,1.435,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.604,2.805,in TeleOp_Revised,top of main loop
6.604,0.745,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.606,1.636,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.607,1.437,in TeleOp_Revised,top of main loop
6.609,1.276,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.610,1.730,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.612,1.813,in TeleOp_Revised,top of main loop
6.613,0.862,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.615,2.056,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.617,2.119,in TeleOp_Revised,top of main loop
6.618,0.960,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.620,1.576,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.621,1.669,in TeleOp_Revised,top of main loop
6.622,0.929,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.624,1.782,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.626,1.978,in TeleOp_Revised,top of main loop
6.628,1.959,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.631,2.734,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.633,1.708,in TeleOp_Revised,top of main loop
6.633,0.870,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.635,2.057,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.637,1.812,in TeleOp_Revised,top of main loop
6.638,0.943,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.640,1.753,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.642,1.686,in TeleOp_Revised,top of main loop
6.642,0.785,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.645,2.752,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.647,1.927,in TeleOp_Revised,top of main loop
6.648,0.766,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.650,2.216,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.652,2.370,in TeleOp_Revised,top of main loop
6.654,1.228,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.656,2.005,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.657,1.648,in TeleOp_Revised,top of main loop
6.659,1.298,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.661,2.188,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.663,1.715,in TeleOp_Revised,top of main loop
6.663,0.838,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.666,2.525,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.668,2.494,in TeleOp_Revised,top of main loop
6.669,0.958,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.678,8.712,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.681,3.305,in TeleOp_Revised,top of main loop
6.682,0.942,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.684,1.956,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.687,2.566,in TeleOp_Revised,top of main loop
6.688,1.188,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.690,2.119,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.693,3.105,in TeleOp_Revised,top of main loop
6.695,1.947,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.698,3.169,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.701,2.434,in TeleOp_Revised,top of main loop
6.702,0.716,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.705,3.553,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.711,6.129,in TeleOp_Revised,top of main loop
6.712,1.270,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.714,1.391,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.719,5.416,in TeleOp_Revised,top of main loop
6.721,2.005,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.726,5.051,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.728,2.148,in TeleOp_Revised,top of main loop
6.729,1.005,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.732,2.198,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.734,2.177,in TeleOp_Revised,top of main loop
6.735,1.311,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.738,2.393,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.740,2.173,in TeleOp_Revised,top of main loop
6.741,1.523,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.744,2.326,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.746,2.885,in TeleOp_Revised,top of main loop
6.747,0.734,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.749,2.205,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.752,2.195,in TeleOp_Revised,top of main loop
6.753,1.049,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.755,1.986,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.759,4.834,in TeleOp_Revised,top of main loop
6.760,0.931,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.763,2.640,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.765,1.612,in TeleOp_Revised,top of main loop
6.765,0.786,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.767,2.026,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.770,2.053,in TeleOp_Revised,top of main loop
6.770,0.953,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.773,2.089,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.775,2.421,in TeleOp_Revised,top of main loop
6.776,1.275,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.778,1.936,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.780,1.664,in TeleOp_Revised,top of main loop
6.781,0.667,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.782,1.861,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.785,2.930,in TeleOp_Revised,top of main loop
6.787,1.662,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.789,1.984,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.790,1.453,in TeleOp_Revised,top of main loop
6.792,1.287,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.798,6.064,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.801,3.600,in TeleOp_Revised,top of main loop
6.804,2.375,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.809,5.135,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.813,3.677,in TeleOp_Revised,top of main loop
6.814,1.285,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.817,2.861,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.821,4.202,in TeleOp_Revised,top of main loop
6.822,0.840,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.823,1.674,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.826,2.439,in TeleOp_Revised,top of main loop
6.827,1.458,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.830,2.324,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.832,2.217,in TeleOp_Revised,top of main loop
6.834,1.645,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.838,4.065,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.840,2.743,in TeleOp_Revised,top of main loop
6.841,0.834,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.843,1.918,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.845,2.172,in TeleOp_Revised,top of main loop
6.847,1.463,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.919,72.641,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.921,2.141,in TeleOp_Revised,top of main loop
6.922,0.847,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.925,3.006,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.928,2.296,in TeleOp_Revised,top of main loop
6.929,0.923,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.946,16.994,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.948,2.584,in TeleOp_Revised,top of main loop
6.949,1.090,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.954,4.461,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.958,3.996,in TeleOp_Revised,top of main loop
6.963,5.770,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.967,3.851,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.973,6.005,in TeleOp_Revised,top of main loop
6.979,5.251,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.986,7.534,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.992,5.840,in TeleOp_Revised,top of main loop
6.994,2.061,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.002,7.547,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.003,1.364,in TeleOp_Revised,top of main loop
7.004,1.413,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.007,2.519,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.008,1.512,in TeleOp_Revised,top of main loop
7.009,0.591,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.012,2.651,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.013,1.552,in TeleOp_Revised,top of main loop
7.014,0.781,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.016,2.420,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.018,1.647,in TeleOp_Revised,top of main loop
7.019,0.685,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.021,2.359,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.023,2.212,in TeleOp_Revised,top of main loop
7.024,0.936,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.026,1.945,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.028,1.487,in TeleOp_Revised,top of main loop
7.029,0.921,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.030,1.879,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.033,2.578,in TeleOp_Revised,top of main loop
7.035,1.698,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.038,2.944,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.041,3.190,in TeleOp_Revised,top of main loop
7.042,0.909,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.044,2.230,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.047,2.589,in TeleOp_Revised,top of main loop
7.048,1.587,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.050,1.842,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.053,3.430,in TeleOp_Revised,top of main loop
7.054,1.072,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.058,3.213,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.061,3.173,in TeleOp_Revised,top of main loop
7.062,1.288,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.064,1.685,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.066,1.825,in TeleOp_Revised,top of main loop
7.067,0.865,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.068,1.670,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.070,1.556,in TeleOp_Revised,top of main loop
7.071,0.812,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.073,2.695,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.075,1.857,in TeleOp_Revised,top of main loop
7.076,1.079,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.079,3.247,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.081,1.364,in TeleOp_Revised,top of main loop
7.084,3.092,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.087,2.735,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.089,2.018,in TeleOp_Revised,top of main loop
7.090,1.458,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.092,2.189,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.094,1.451,in TeleOp_Revised,top of main loop
7.095,0.763,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.097,2.535,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.098,1.452,in TeleOp_Revised,top of main loop
7.099,0.657,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.102,2.642,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.103,1.637,in TeleOp_Revised,top of main loop
7.104,0.765,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.106,1.657,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.108,1.717,in TeleOp_Revised,top of main loop
7.108,0.731,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.110,2.103,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.113,2.183,in TeleOp_Revised,top of main loop
7.114,0.953,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.116,2.710,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.118,1.813,in TeleOp_Revised,top of main loop
7.119,0.655,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.121,2.392,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.123,2.172,in TeleOp_Revised,top of main loop
7.124,0.735,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.127,2.486,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.128,1.740,in TeleOp_Revised,top of main loop
7.129,0.607,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.130,1.597,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.132,1.963,in TeleOp_Revised,top of main loop
7.133,0.843,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.135,1.443,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.137,2.222,in TeleOp_Revised,top of main loop
7.139,2.165,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.142,2.761,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.144,2.646,in TeleOp_Revised,top of main loop
7.145,0.861,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.148,2.581,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.153,4.820,in TeleOp_Revised,top of main loop
7.154,0.948,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.155,1.785,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.157,1.453,in TeleOp_Revised,top of main loop
7.158,0.959,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.160,1.681,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.161,1.678,in TeleOp_Revised,top of main loop
7.162,1.141,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.165,2.447,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.166,1.556,in TeleOp_Revised,top of main loop
7.167,0.974,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.169,1.498,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.171,1.684,in TeleOp_Revised,top of main loop
7.171,0.638,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.173,1.854,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.174,1.154,in TeleOp_Revised,top of main loop
7.175,0.813,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.177,1.538,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.178,1.803,in TeleOp_Revised,top of main loop
7.179,0.637,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.181,1.638,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.182,1.616,in TeleOp_Revised,top of main loop
7.183,1.152,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.185,1.538,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.186,1.479,in TeleOp_Revised,top of main loop
7.187,0.538,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.189,2.107,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.190,1.335,in TeleOp_Revised,top of main loop
7.191,0.920,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.199,7.968,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.201,1.345,in TeleOp_Revised,top of main loop
7.201,0.644,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.203,2.082,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.205,1.615,in TeleOp_Revised,top of main loop
7.206,0.967,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.208,1.809,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.210,2.328,in TeleOp_Revised,top of main loop
7.211,0.878,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.214,3.076,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.216,2.120,in TeleOp_Revised,top of main loop
7.218,1.757,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.221,3.301,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.223,1.790,in TeleOp_Revised,top of main loop
7.224,0.809,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.228,4.213,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.230,1.482,in TeleOp_Revised,top of main loop
7.230,0.676,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.232,1.445,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.234,2.320,in TeleOp_Revised,top of main loop
7.235,0.785,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.236,1.647,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.238,1.511,in TeleOp_Revised,top of main loop
7.239,0.778,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.240,1.558,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.242,2.243,in TeleOp_Revised,top of main loop
7.243,0.654,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.245,1.384,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.246,1.812,in TeleOp_Revised,top of main loop
7.247,0.523,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.248,1.417,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.249,1.172,in TeleOp_Revised,top of main loop
7.250,0.591,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.251,1.376,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.253,1.213,in TeleOp_Revised,top of main loop
7.254,0.900,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.255,1.384,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.257,1.648,in TeleOp_Revised,top of main loop
7.257,0.568,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.259,1.655,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.261,1.760,in TeleOp_Revised,top of main loop
7.261,0.576,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.263,1.634,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.264,1.421,in TeleOp_Revised,top of main loop
7.265,0.835,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
7.267,1.802,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
7.268,1.686,in TeleOp_Revised,top of main loop
7.269,0.618,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
