sec,d ms,r.init,r.init was invoked (a)
0.001,0.794,r.init,debug mode is false
0.002,0.839,robot,pushButton was invoked with button 0
3.264,3261.956,robot,resetMotorEncoders was called
3.282,18.103,robot,enableMotorEncoders was called
3.313,31.263,r.init,r.init finished (a)
4.952,1.462,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.954,1.192,in TeleOp_Revised,top of main loop
4.955,1.350,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.957,1.615,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.958,1.328,in TeleOp_Revised,top of main loop
4.958,0.519,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.960,1.597,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.961,1.267,in TeleOp_Revised,top of main loop
4.962,0.608,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.963,1.509,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.965,1.938,in TeleOp_Revised,top of main loop
4.966,0.776,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.968,2.030,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.970,1.578,in TeleOp_Revised,top of main loop
4.970,0.546,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.972,1.443,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.973,1.224,in TeleOp_Revised,top of main loop
4.974,0.557,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.975,1.550,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.976,1.125,in TeleOp_Revised,top of main loop
4.977,0.553,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.978,1.481,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.979,1.101,in TeleOp_Revised,top of main loop
4.980,0.724,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.982,1.927,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.983,1.109,in TeleOp_Revised,top of main loop
4.984,0.535,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.986,2.184,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.987,1.063,in TeleOp_Revised,top of main loop
4.988,0.817,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.989,1.811,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.991,1.105,in TeleOp_Revised,top of main loop
4.991,0.808,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.993,1.544,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.994,1.292,in TeleOp_Revised,top of main loop
4.995,0.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
4.996,1.652,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
4.997,1.022,in TeleOp_Revised,top of main loop
4.998,0.759,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.000,1.859,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.001,1.292,in TeleOp_Revised,top of main loop
5.002,0.594,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.004,1.572,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.005,1.287,in TeleOp_Revised,top of main loop
5.006,1.409,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.008,1.869,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.010,1.840,in TeleOp_Revised,top of main loop
5.011,0.582,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.012,1.808,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.013,1.068,in TeleOp_Revised,top of main loop
5.014,0.643,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.016,1.489,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.017,1.366,in TeleOp_Revised,top of main loop
5.017,0.576,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.019,1.747,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.020,1.130,in TeleOp_Revised,top of main loop
5.021,0.790,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.023,1.581,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.024,1.072,in TeleOp_Revised,top of main loop
5.024,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.028,3.282,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.029,1.551,in TeleOp_Revised,top of main loop
5.030,0.827,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.032,1.987,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.033,1.023,in TeleOp_Revised,top of main loop
5.034,0.561,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.035,1.879,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.037,1.156,in TeleOp_Revised,top of main loop
5.037,0.530,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.039,2.185,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.041,1.292,in TeleOp_Revised,top of main loop
5.042,1.386,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.045,2.739,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.046,1.040,in TeleOp_Revised,top of main loop
5.046,0.562,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.048,1.553,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.049,1.277,in TeleOp_Revised,top of main loop
5.050,0.647,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.051,1.462,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.052,0.982,in TeleOp_Revised,top of main loop
5.053,0.540,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.054,1.513,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.055,1.049,in TeleOp_Revised,top of main loop
5.056,0.460,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.057,1.518,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.058,0.997,in TeleOp_Revised,top of main loop
5.059,0.563,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.061,1.713,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.062,0.992,in TeleOp_Revised,top of main loop
5.062,0.540,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.064,1.370,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.065,1.013,in TeleOp_Revised,top of main loop
5.065,0.632,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.067,1.550,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.068,1.027,in TeleOp_Revised,top of main loop
5.068,0.499,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.070,1.839,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.071,1.429,in TeleOp_Revised,top of main loop
5.072,0.671,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.074,1.493,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.075,1.127,in TeleOp_Revised,top of main loop
5.075,0.654,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.077,1.507,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.078,1.015,in TeleOp_Revised,top of main loop
5.078,0.511,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.080,1.575,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.081,1.046,in TeleOp_Revised,top of main loop
5.082,0.526,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.083,1.558,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.084,1.049,in TeleOp_Revised,top of main loop
5.085,0.485,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.086,1.439,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.087,0.927,in TeleOp_Revised,top of main loop
5.088,0.492,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.089,1.481,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.090,1.209,in TeleOp_Revised,top of main loop
5.091,0.575,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.092,1.526,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.093,1.096,in TeleOp_Revised,top of main loop
5.094,0.524,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.096,1.553,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.097,1.159,in TeleOp_Revised,top of main loop
5.098,1.409,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.101,2.562,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.103,1.857,in TeleOp_Revised,top of main loop
5.105,2.078,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.107,1.996,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.108,1.339,in TeleOp_Revised,top of main loop
5.109,0.576,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.110,1.845,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.112,1.441,in TeleOp_Revised,top of main loop
5.113,1.132,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.115,1.890,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.116,1.298,in TeleOp_Revised,top of main loop
5.117,0.545,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.118,1.613,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.119,1.035,in TeleOp_Revised,top of main loop
5.120,0.704,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.122,1.593,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.123,0.963,in TeleOp_Revised,top of main loop
5.123,0.542,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.125,1.614,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.126,1.082,in TeleOp_Revised,top of main loop
5.126,0.534,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.128,1.733,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.136,7.542,in TeleOp_Revised,top of main loop
5.136,0.691,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.139,2.274,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.140,1.915,in TeleOp_Revised,top of main loop
5.142,1.318,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.144,2.469,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.146,1.596,in TeleOp_Revised,top of main loop
5.147,0.873,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.149,1.797,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.158,9.601,in TeleOp_Revised,top of main loop
5.162,3.879,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
