5.874,0.580,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.875,1.439,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.877,1.923,in TeleOp_Revised,top of main loop
5.878,0.686,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.879,1.518,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.881,1.657,in TeleOp_Revised,top of main loop
5.882,0.653,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.884,2.008,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.886,2.670,in TeleOp_Revised,top of main loop
5.887,0.716,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.890,2.691,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.892,1.778,in TeleOp_Revised,top of main loop
5.892,0.634,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.894,1.563,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.895,1.532,in TeleOp_Revised,top of main loop
5.897,1.581,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.899,1.602,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.901,2.225,in TeleOp_Revised,top of main loop
5.902,1.265,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.904,2.141,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.906,2.193,in TeleOp_Revised,top of main loop
5.907,1.058,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.909,2.022,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.912,2.648,in TeleOp_Revised,top of main loop
5.913,0.916,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.915,2.095,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.917,2.202,in TeleOp_Revised,top of main loop
5.918,1.091,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.923,4.543,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.925,2.518,in TeleOp_Revised,top of main loop
5.927,1.781,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.939,11.994,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.942,2.715,in TeleOp_Revised,top of main loop
5.945,3.390,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.948,2.629,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.951,2.596,in TeleOp_Revised,top of main loop
5.951,0.675,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.955,3.340,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.958,3.068,in TeleOp_Revised,top of main loop
5.959,1.014,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.961,2.325,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.963,1.691,in TeleOp_Revised,top of main loop
5.963,0.603,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.965,1.901,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.970,5.121,in TeleOp_Revised,top of main loop
5.971,0.921,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.974,2.352,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.976,2.525,in TeleOp_Revised,top of main loop
5.977,1.243,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.980,2.344,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.983,3.017,in TeleOp_Revised,top of main loop
5.984,1.139,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.986,2.206,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.988,2.405,in TeleOp_Revised,top of main loop
5.990,1.404,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.992,2.069,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.995,2.592,in TeleOp_Revised,top of main loop
5.995,0.727,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
5.997,2.175,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
5.999,1.848,in TeleOp_Revised,top of main loop
6.000,1.052,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.002,2.150,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.004,1.997,in TeleOp_Revised,top of main loop
6.005,0.754,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.008,3.124,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.011,2.333,in TeleOp_Revised,top of main loop
6.013,2.148,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.015,2.026,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.017,2.610,in TeleOp_Revised,top of main loop
6.020,2.097,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.022,2.530,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.023,1.375,in TeleOp_Revised,top of main loop
6.024,0.797,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.026,1.718,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.029,2.588,in TeleOp_Revised,top of main loop
6.029,0.860,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.032,2.821,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.036,3.460,in TeleOp_Revised,top of main loop
6.037,1.278,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.040,2.577,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.042,2.700,in TeleOp_Revised,top of main loop
6.045,2.305,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.047,2.159,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.049,2.191,in TeleOp_Revised,top of main loop
6.052,3.265,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.058,6.124,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.061,2.422,in TeleOp_Revised,top of main loop
6.062,0.919,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.063,1.485,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.065,2.015,in TeleOp_Revised,top of main loop
6.066,1.149,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.068,1.553,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.070,1.804,in TeleOp_Revised,top of main loop
6.071,1.745,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.075,3.563,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.078,3.167,in TeleOp_Revised,top of main loop
6.079,1.160,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.082,2.491,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.084,2.324,in TeleOp_Revised,top of main loop
6.085,0.911,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.087,2.006,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.089,1.822,in TeleOp_Revised,top of main loop
6.090,0.844,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.091,1.500,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.093,1.617,in TeleOp_Revised,top of main loop
6.094,0.871,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.095,1.524,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.097,1.324,in TeleOp_Revised,top of main loop
6.097,0.640,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.099,2.010,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.102,2.478,in TeleOp_Revised,top of main loop
6.102,0.654,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.104,1.604,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.106,2.174,in TeleOp_Revised,top of main loop
6.107,0.653,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.108,1.479,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.109,1.147,in TeleOp_Revised,top of main loop
6.110,0.531,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.111,1.548,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.114,2.402,in TeleOp_Revised,top of main loop
6.115,0.651,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.173,58.440,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.177,4.440,in TeleOp_Revised,top of main loop
6.179,1.173,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.181,2.573,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.206,24.880,in TeleOp_Revised,top of main loop
6.207,0.873,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.223,15.713,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.225,1.912,in TeleOp_Revised,top of main loop
6.225,0.741,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.229,3.340,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.232,3.843,in TeleOp_Revised,top of main loop
6.233,0.746,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.235,1.724,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.237,1.953,in TeleOp_Revised,top of main loop
6.238,1.625,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.242,3.059,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.250,8.523,in TeleOp_Revised,top of main loop
6.252,1.506,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.254,2.739,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.256,1.804,in TeleOp_Revised,top of main loop
6.257,1.015,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.260,2.430,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.261,1.689,in TeleOp_Revised,top of main loop
6.262,0.972,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.264,1.549,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.265,1.369,in TeleOp_Revised,top of main loop
6.266,1.331,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.268,1.955,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.270,1.857,in TeleOp_Revised,top of main loop
6.271,0.766,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.273,2.071,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.274,1.337,in TeleOp_Revised,top of main loop
6.275,1.016,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.278,2.170,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.281,3.494,in TeleOp_Revised,top of main loop
6.282,1.107,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.285,2.943,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.287,2.170,in TeleOp_Revised,top of main loop
6.288,0.978,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.290,2.075,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.292,2.100,in TeleOp_Revised,top of main loop
6.295,2.083,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.298,2.928,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.299,1.532,in TeleOp_Revised,top of main loop
6.300,0.644,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.303,3.484,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.305,2.149,in TeleOp_Revised,top of main loop
6.307,1.711,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.309,1.869,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.311,1.728,in TeleOp_Revised,top of main loop
6.311,0.846,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.315,3.456,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.317,1.787,in TeleOp_Revised,top of main loop
6.318,1.005,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.320,2.644,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.322,1.380,in TeleOp_Revised,top of main loop
6.323,1.242,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.325,1.815,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.327,1.812,in TeleOp_Revised,top of main loop
6.328,1.348,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.330,1.938,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.332,1.904,in TeleOp_Revised,top of main loop
6.332,0.691,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.334,1.920,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.336,1.745,in TeleOp_Revised,top of main loop
6.337,0.799,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.340,2.615,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.341,1.372,in TeleOp_Revised,top of main loop
6.342,1.067,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.344,2.230,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.346,1.377,in TeleOp_Revised,top of main loop
6.346,0.878,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.348,1.544,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.349,1.356,in TeleOp_Revised,top of main loop
6.350,0.628,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.353,3.135,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.355,1.618,in TeleOp_Revised,top of main loop
6.356,0.809,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.357,1.888,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.360,2.081,in TeleOp_Revised,top of main loop
6.360,0.692,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.363,3.172,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.365,1.307,in TeleOp_Revised,top of main loop
6.367,2.313,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.370,2.526,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.371,1.431,in TeleOp_Revised,top of main loop
6.372,0.666,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.374,2.601,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.375,1.196,in TeleOp_Revised,top of main loop
6.376,0.634,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.379,2.477,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.381,2.479,in TeleOp_Revised,top of main loop
6.382,0.981,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.384,1.834,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.385,1.628,in TeleOp_Revised,top of main loop
6.386,0.749,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.388,1.570,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.389,1.245,in TeleOp_Revised,top of main loop
6.390,0.628,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.391,1.583,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.392,1.157,in TeleOp_Revised,top of main loop
6.393,0.740,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.395,2.116,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.397,1.386,in TeleOp_Revised,top of main loop
6.397,0.549,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.399,1.938,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.400,1.142,in TeleOp_Revised,top of main loop
6.401,0.594,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.403,1.695,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.404,1.272,in TeleOp_Revised,top of main loop
6.405,0.970,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.406,1.615,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.408,1.194,in TeleOp_Revised,top of main loop
6.408,0.611,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.410,1.483,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.411,1.546,in TeleOp_Revised,top of main loop
6.412,0.553,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.413,1.582,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.415,1.752,in TeleOp_Revised,top of main loop
6.416,0.566,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.417,1.638,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.419,1.617,in TeleOp_Revised,top of main loop
6.420,0.595,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.421,1.640,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.423,2.064,in TeleOp_Revised,top of main loop
6.425,1.408,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.426,1.653,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.428,1.182,in TeleOp_Revised,top of main loop
6.428,0.621,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.430,1.500,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.431,1.181,in TeleOp_Revised,top of main loop
6.431,0.622,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.433,1.521,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.434,1.195,in TeleOp_Revised,top of main loop
6.435,0.629,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.437,1.724,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.439,2.225,in TeleOp_Revised,top of main loop
6.439,0.588,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.441,1.593,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.443,1.727,in TeleOp_Revised,top of main loop
6.443,0.687,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.445,1.568,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.446,1.507,in TeleOp_Revised,top of main loop
6.447,0.627,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.449,1.516,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.450,1.410,in TeleOp_Revised,top of main loop
6.451,0.610,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.452,1.565,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.453,1.231,in TeleOp_Revised,top of main loop
6.454,0.630,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.456,1.617,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.457,1.635,in TeleOp_Revised,top of main loop
6.458,0.596,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.460,1.792,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.461,1.259,in TeleOp_Revised,top of main loop
6.462,0.615,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.463,1.595,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.464,1.148,in TeleOp_Revised,top of main loop
6.465,0.589,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.466,1.650,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.468,1.208,in TeleOp_Revised,top of main loop
6.468,0.639,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.481,12.977,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.483,1.736,in TeleOp_Revised,top of main loop
6.484,0.573,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.485,1.781,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.487,1.865,in TeleOp_Revised,top of main loop
6.488,0.666,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.490,1.924,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.492,1.920,in TeleOp_Revised,top of main loop
6.492,0.683,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.496,3.093,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.497,1.888,in TeleOp_Revised,top of main loop
6.498,1.042,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.500,1.887,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.502,1.263,in TeleOp_Revised,top of main loop
6.503,1.018,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.505,2.654,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.507,1.763,in TeleOp_Revised,top of main loop
6.508,0.908,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
6.510,2.021,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
6.512,2.058,in TeleOp_Revised,top of main loop
6.513,0.917,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
