10.411,2.234,in TeleOp_Revised,top of main loop
10.412,0.553,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
10.414,1.916,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
10.415,1.530,in TeleOp_Revised,top of main loop
10.416,1.102,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
10.418,1.573,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
10.419,1.153,in TeleOp_Revised,top of main loop
10.420,0.614,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
10.421,1.805,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
10.423,1.344,in TeleOp_Revised,top of main loop
10.423,0.736,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
10.425,1.534,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
10.426,1.028,in TeleOp_Revised,top of main loop
10.427,0.526,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
10.429,2.120,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
10.430,0.933,in TeleOp_Revised,top of main loop
10.431,1.490,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
10.433,2.052,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
10.435,1.517,in TeleOp_Revised,top of main loop
10.435,0.592,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
10.437,1.827,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
10.438,1.346,in TeleOp_Revised,top of main loop
10.439,0.726,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
10.442,3.318,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
10.444,1.603,in TeleOp_Revised,top of main loop
10.445,0.565,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
10.447,2.529,robot,move powers are fl:fr:bl:br, 0.00, 0.00, 0.00, 0.00
10.449,1.742,in TeleOp_Revised,top of main loop
10.449,0.553,robot,move was called - f:r:s:, 0.00, 0.00, 0.00
